ts_code,trade_date,up_limit,down_limit
688032.SH,20240105,339.0,226.0
688031.SH,20240105,72.36,48.24
688030.SH,20240105,23.42,15.62
688029.SH,20240105,112.64,75.1
688028.SH,20240105,28.61,19.07
688027.SH,20240105,147.82,98.54
688026.SH,20240105,20.7,13.8
688025.SH,20240105,99.43,66.29
688023.SH,20240105,117.95,78.63
688022.SH,20240105,25.04,16.7
688021.SH,20240105,24.54,16.36
688020.SH,20240105,57.07,38.05
688019.SH,20240105,179.47,119.65
688018.SH,20240105,118.14,78.76
688017.SH,20240105,166.45,110.97
688016.SH,20240105,227.42,151.62
688015.SH,20240105,22.13,14.75
688013.SH,20240105,25.81,17.21
688012.SH,20240105,173.88,115.92
688011.SH,20240105,28.4,18.94
688010.SH,20240105,32.94,21.96
688009.SH,20240105,5.22,3.48
688008.SH,20240105,67.07,44.71
688007.SH,20240105,29.51,19.67
688006.SH,20240105,27.4,18.26
688005.SH,20240105,45.0,30.0
688004.SH,20240105,34.98,23.32
688003.SH,20240105,41.95,27.97
688002.SH,20240105,50.56,33.7
688001.SH,20240105,38.11,25.41
605599.SH,20240105,16.32,13.36
605598.SH,20240105,27.53,22.53
605589.SH,20240105,24.54,20.08
605588.SH,20240105,60.27,49.31
605580.SH,20240105,13.06,10.68
605577.SH,20240105,25.29,20.69
605567.SH,20240105,13.86,11.34
605566.SH,20240105,25.95,21.23
605555.SH,20240105,23.66,19.36
605507.SH,20240105,19.43,15.89
605500.SH,20240105,9.01,7.37
605499.SH,20240105,200.71,164.21
605488.SH,20240105,20.15,16.49
605399.SH,20240105,14.52,11.88
605398.SH,20240105,32.93,26.95
605389.SH,20240105,29.17,23.87
605388.SH,20240105,13.39,10.95
605378.SH,20240105,32.08,26.24
605377.SH,20240105,21.02,17.2
605376.SH,20240105,29.71,24.31
605369.SH,20240105,57.37,46.94
605368.SH,20240105,12.8,10.48
605366.SH,20240105,9.09,7.43
605365.SH,20240105,22.86,18.7
605358.SH,20240105,29.19,23.89
605339.SH,20240105,20.65,16.89
605338.SH,20240105,23.41,19.15
605337.SH,20240105,15.21,12.45
605336.SH,20240105,16.86,13.8
605333.SH,20240105,21.05,17.23
605319.SH,20240105,25.58,20.93
605318.SH,20240105,17.95,14.69
605305.SH,20240105,35.81,29.3
605303.SH,20240105,13.71,11.21
605300.SH,20240105,17.7,14.48
605299.SH,20240105,11.11,9.09
605298.SH,20240105,17.51,14.33
605296.SH,20240105,34.17,27.95
605289.SH,20240105,57.6,47.12
605288.SH,20240105,52.03,42.57
605287.SH,20240105,18.77,15.35
605286.SH,20240105,30.92,25.3
605277.SH,20240105,16.06,13.14
605268.SH,20240105,11.34,9.28
605266.SH,20240105,67.17,54.95
605259.SH,20240105,25.54,20.9
605258.SH,20240105,30.07,24.61
605255.SH,20240105,19.39,15.87
605228.SH,20240105,12.61,10.31
605222.SH,20240105,20.69,16.93
605218.SH,20240105,30.59,25.03
605208.SH,20240105,10.65,8.71
605199.SH,20240105,16.7,13.66
605198.SH,20240105,27.82,22.76
605196.SH,20240105,8.67,7.09
605189.SH,20240105,18.51,15.15
605188.SH,20240105,9.94,8.14
605186.SH,20240105,42.9,35.1
605183.SH,20240105,16.29,13.33
605180.SH,20240105,15.83,12.95
605179.SH,20240105,16.13,13.19
605178.SH,20240105,27.18,22.24
605177.SH,20240105,29.26,23.94
605169.SH,20240105,12.84,10.5
605168.SH,20240105,66.95,54.77
605167.SH,20240105,13.89,11.37
605166.SH,20240105,11.0,9.0
605162.SH,20240105,10.3,8.42
605158.SH,20240105,8.55,6.99
605155.SH,20240105,17.45,14.27
605151.SH,20240105,21.19,17.33
605138.SH,20240105,8.71,7.13
605136.SH,20240105,10.93,8.95
605133.SH,20240105,27.83,22.77
605128.SH,20240105,63.24,51.74
605123.SH,20240105,100.13,81.93
605122.SH,20240105,18.24,14.92
605118.SH,20240105,28.97,23.71
605117.SH,20240105,85.8,70.2
605116.SH,20240105,28.26,23.12
605111.SH,20240105,41.28,33.78
605108.SH,20240105,33.5,27.41
605100.SH,20240105,17.61,14.41
605099.SH,20240105,22.3,18.24
605098.SH,20240105,43.36,35.48
605090.SH,20240105,31.36,25.66
605089.SH,20240105,39.06,31.96
605088.SH,20240105,25.66,21.0
605086.SH,20240105,29.04,23.76
605081.SH,20240105,15.58,12.74
605080.SH,20240105,25.28,20.68
605077.SH,20240105,23.85,19.51
605069.SH,20240105,11.24,9.2
605068.SH,20240105,23.82,19.49
605066.SH,20240105,10.3,8.42
605060.SH,20240105,20.36,16.66
605058.SH,20240105,24.78,20.28
605056.SH,20240105,16.32,13.36
605055.SH,20240105,8.13,6.65
605050.SH,20240105,13.65,11.17
605033.SH,20240105,20.67,16.91
605028.SH,20240105,21.64,17.7
605020.SH,20240105,28.01,22.91
605018.SH,20240105,12.1,9.9
605016.SH,20240105,32.69,26.75
605011.SH,20240105,30.82,25.22
605009.SH,20240105,42.56,34.82
605008.SH,20240105,17.22,14.09
605007.SH,20240105,16.16,13.22
605006.SH,20240105,7.69,6.29
605005.SH,20240105,18.74,15.34
605003.SH,20240105,22.15,18.13
605001.SH,20240105,7.46,6.1
603999.SH,20240105,7.7,6.3
603998.SH,20240105,12.62,10.32
603997.SH,20240105,13.77,11.27
603995.SH,20240105,20.41,16.7
603993.SH,20240105,5.72,4.68
603992.SH,20240105,20.38,16.68
603991.SH,20240105,50.09,40.99
603990.SH,20240105,13.64,11.16
603989.SH,20240105,23.07,18.87
603988.SH,20240105,12.64,10.34
603987.SH,20240105,10.44,8.54
603986.SH,20240105,89.43,73.17
603985.SH,20240105,25.21,20.63
603983.SH,20240105,30.25,24.75
603982.SH,20240105,15.42,12.62
603980.SH,20240105,5.28,4.32
603979.SH,20240105,42.68,34.92
603978.SH,20240105,18.05,14.77
603977.SH,20240105,11.4,9.32
603976.SH,20240105,22.24,18.2
603970.SH,20240105,17.68,14.46
603969.SH,20240105,6.4,5.24
603968.SH,20240105,15.88,13.0
603967.SH,20240105,11.69,9.57
603966.SH,20240105,9.1,7.44
603963.SH,20240105,13.19,10.79
603960.SH,20240105,15.68,12.83
603959.SH,20240105,9.76,7.98
603958.SH,20240105,9.98,8.16
603956.SH,20240105,8.93,7.31
603955.SH,20240105,16.7,13.66
603950.SH,20240105,17.16,14.04
603949.SH,20240105,21.58,17.66
603948.SH,20240105,25.36,20.75
603939.SH,20240105,45.31,37.07
603938.SH,20240105,19.15,15.67
603937.SH,20240105,14.29,11.69
603936.SH,20240105,11.11,9.09
603933.SH,20240105,16.89,13.82
603931.SH,20240105,27.08,22.16
603929.SH,20240105,25.99,21.27
603928.SH,20240105,14.73,12.05
603927.SH,20240105,31.49,25.77
603926.SH,20240105,13.51,11.05
603922.SH,20240105,28.38,23.22
603920.SH,20240105,19.28,15.78
603919.SH,20240105,25.84,21.14
603918.SH,20240105,19.29,15.79
603917.SH,20240105,18.9,15.46
603916.SH,20240105,11.25,9.21
603915.SH,20240105,17.07,13.97
603912.SH,20240105,9.63,7.88
603909.SH,20240105,12.77,10.45
603908.SH,20240105,43.59,35.67
603906.SH,20240105,13.23,10.83
603903.SH,20240105,11.43,9.35
603901.SH,20240105,12.69,10.39
603900.SH,20240105,7.6,6.22
603899.SH,20240105,37.91,31.01
603898.SH,20240105,12.42,10.16
603897.SH,20240105,22.77,18.63
603896.SH,20240105,34.78,28.46
603895.SH,20240105,28.66,23.45
603893.SH,20240105,65.76,53.8
603890.SH,20240105,12.78,10.46
603889.SH,20240105,8.42,6.89
603888.SH,20240105,26.79,21.92
603887.SH,20240105,8.86,7.25
603886.SH,20240105,20.32,16.62
603885.SH,20240105,13.43,10.99
603883.SH,20240105,35.42,28.98
603882.SH,20240105,63.91,52.29
603881.SH,20240105,21.18,17.33
603880.SH,20240105,5.42,4.9
603879.SH,20240105,7.08,5.8
603878.SH,20240105,8.46,6.92
603877.SH,20240105,18.01,14.73
603876.SH,20240105,12.56,10.28
603871.SH,20240105,18.59,15.21
603869.SH,20240105,10.46,8.56
603868.SH,20240105,52.81,43.21
603867.SH,20240105,34.84,28.5
603866.SH,20240105,8.25,6.75
603863.SH,20240105,38.31,31.35
603861.SH,20240105,10.9,8.92
603860.SH,20240105,33.95,27.77
603859.SH,20240105,41.07,33.61
603858.SH,20240105,18.78,15.36
603856.SH,20240105,13.0,10.64
603855.SH,20240105,21.58,17.66
603848.SH,20240105,17.64,14.44
603843.SH,20240105,3.94,3.22
603839.SH,20240105,8.97,7.34
603838.SH,20240105,8.02,6.56
603836.SH,20240105,18.91,15.47
603833.SH,20240105,73.11,59.81
603829.SH,20240105,18.02,14.74
603828.SH,20240105,4.28,3.5
603826.SH,20240105,63.4,51.88
603825.SH,20240105,12.69,10.39
603823.SH,20240105,10.85,8.87
603822.SH,20240105,30.47,24.93
603819.SH,20240105,16.48,13.48
603818.SH,20240105,6.01,4.91
603817.SH,20240105,7.29,5.97
603816.SH,20240105,37.22,30.46
603815.SH,20240105,9.15,7.49
603813.SH,20240105,18.69,15.29
603811.SH,20240105,11.34,9.28
603810.SH,20240105,14.88,12.18
603809.SH,20240105,12.57,10.29
603808.SH,20240105,10.1,8.26
603806.SH,20240105,26.5,21.68
603803.SH,20240105,8.82,7.22
603801.SH,20240105,17.78,14.54
603800.SH,20240105,28.61,23.41
603799.SH,20240105,34.39,28.13
603798.SH,20240105,11.28,9.23
603797.SH,20240105,6.38,5.22
603790.SH,20240105,15.59,12.75
603789.SH,20240105,11.58,9.48
603788.SH,20240105,16.26,13.3
603787.SH,20240105,14.28,11.68
603786.SH,20240105,73.08,59.8
603779.SH,20240105,10.79,8.83
603778.SH,20240105,6.02,4.92
603777.SH,20240105,14.65,11.99
603776.SH,20240105,15.52,12.7
603773.SH,20240105,34.47,28.21
603768.SH,20240105,19.53,15.98
603767.SH,20240105,16.29,13.33
603766.SH,20240105,5.75,4.71
603759.SH,20240105,9.28,7.6
603758.SH,20240105,12.55,10.27
603757.SH,20240105,26.81,21.93
603755.SH,20240105,29.16,23.86
603739.SH,20240105,15.68,12.83
603738.SH,20240105,17.59,14.39
603737.SH,20240105,48.52,39.7
603733.SH,20240105,17.45,14.27
603730.SH,20240105,15.47,12.65
603729.SH,20240105,35.77,29.27
603728.SH,20240105,63.8,52.2
603727.SH,20240105,14.23,11.65
603726.SH,20240105,16.75,13.71
603725.SH,20240105,12.1,9.9
603722.SH,20240105,55.58,45.48
603721.SH,20240105,29.87,24.44
603719.SH,20240105,22.19,18.15
603718.SH,20240105,11.51,9.41
603717.SH,20240105,8.8,7.2
603716.SH,20240105,12.44,10.18
603713.SH,20240105,55.7,45.58
603712.SH,20240105,34.29,28.05
603711.SH,20240105,18.4,15.06
603709.SH,20240105,20.81,17.03
603708.SH,20240105,14.75,12.07
603707.SH,20240105,16.1,13.18
603706.SH,20240105,18.66,15.26
603703.SH,20240105,13.68,11.2
603701.SH,20240105,17.22,14.09
603700.SH,20240105,15.96,13.06
603699.SH,20240105,16.14,13.2
603698.SH,20240105,16.23,13.28
603697.SH,20240105,9.98,8.16
603696.SH,20240105,11.52,9.42
603693.SH,20240105,12.46,10.2
603690.SH,20240105,27.92,22.84
603689.SH,20240105,10.0,8.18
603688.SH,20240105,95.07,77.79
603687.SH,20240105,12.87,10.53
603686.SH,20240105,11.64,9.52
603685.SH,20240105,17.09,13.99
603683.SH,20240105,12.56,10.28
603682.SH,20240105,6.6,5.4
603681.SH,20240105,16.47,13.47
603680.SH,20240105,10.66,8.72
603679.SH,20240105,16.37,13.39
603678.SH,20240105,28.03,22.93
603677.SH,20240105,16.65,13.63
603676.SH,20240105,11.42,9.34
603669.SH,20240105,6.38,5.22
603668.SH,20240105,20.04,16.4
603667.SH,20240105,22.67,18.55
603666.SH,20240105,33.07,27.05
603665.SH,20240105,31.7,25.94
603663.SH,20240105,11.92,9.76
603662.SH,20240105,36.19,29.61
603661.SH,20240105,48.76,39.9
603660.SH,20240105,9.41,7.7
603659.SH,20240105,21.9,17.92
603658.SH,20240105,61.12,50.0
603657.SH,20240105,18.04,14.76
603656.SH,20240105,16.91,13.83
603655.SH,20240105,23.43,19.17
603650.SH,20240105,34.74,28.42
603648.SH,20240105,11.1,9.08
603639.SH,20240105,17.66,14.45
603638.SH,20240105,17.24,14.1
603637.SH,20240105,10.15,8.31
603636.SH,20240105,13.64,11.16
603633.SH,20240105,10.41,8.51
603630.SH,20240105,17.28,14.14
603629.SH,20240105,33.22,27.18
603628.SH,20240105,23.87,19.53
603626.SH,20240105,10.1,8.26
603619.SH,20240105,21.04,17.22
603618.SH,20240105,7.04,5.76
603617.SH,20240105,10.2,8.34
603616.SH,20240105,6.24,5.1
603615.SH,20240105,19.53,15.98
603613.SH,20240105,26.11,21.37
603612.SH,20240105,16.56,13.55
603611.SH,20240105,20.78,17.0
603610.SH,20240105,13.7,11.21
603609.SH,20240105,9.32,7.62
603608.SH,20240105,6.17,5.05
603607.SH,20240105,19.12,15.64
603606.SH,20240105,44.22,36.18
603605.SH,20240105,106.06,86.78
603603.SH,20240105,1.37,1.24
603602.SH,20240105,16.18,13.24
603601.SH,20240105,4.73,3.87
603600.SH,20240105,12.41,10.15
603599.SH,20240105,15.93,13.03
603598.SH,20240105,21.45,17.55
603596.SH,20240105,70.6,57.76
603595.SH,20240105,39.25,32.11
603590.SH,20240105,41.31,33.8
603589.SH,20240105,47.28,38.68
603588.SH,20240105,7.1,5.81
603587.SH,20240105,14.93,12.21
603586.SH,20240105,19.67,16.09
603585.SH,20240105,16.24,13.28
603583.SH,20240105,21.74,17.78
603580.SH,20240105,16.72,13.68
603579.SH,20240105,23.99,19.63
603578.SH,20240105,15.91,13.01
603577.SH,20240105,13.26,10.85
603569.SH,20240105,13.09,10.71
603568.SH,20240105,18.12,14.82
603567.SH,20240105,13.64,11.16
603566.SH,20240105,23.89,19.55
603565.SH,20240105,8.82,7.22
603559.SH,20240105,8.36,7.56
603558.SH,20240105,11.0,9.0
603557.SH,20240105,2.43,2.19
603556.SH,20240105,32.67,26.73
603555.SH,20240105,1.7,1.54
603551.SH,20240105,11.69,9.57
603538.SH,20240105,21.03,17.21
603536.SH,20240105,15.61,12.77
603535.SH,20240105,19.98,16.34
603533.SH,20240105,21.73,17.78
603530.SH,20240105,24.84,20.32
603529.SH,20240105,27.48,22.48
603528.SH,20240105,9.83,8.05
603527.SH,20240105,11.79,9.65
603520.SH,20240105,15.29,12.51
603519.SH,20240105,14.64,11.98
603518.SH,20240105,11.52,9.42
603517.SH,20240105,27.68,22.64
603516.SH,20240105,22.55,18.45
603515.SH,20240105,18.89,15.45
603511.SH,20240105,17.27,14.13
603508.SH,20240105,17.18,14.06
603507.SH,20240105,28.15,23.03
603506.SH,20240105,12.31,10.07
603505.SH,20240105,29.52,24.16
603501.SH,20240105,107.99,88.35
603500.SH,20240105,13.72,11.22
603499.SH,20240105,11.99,9.81
603496.SH,20240105,31.47,25.75
603489.SH,20240105,57.18,46.78
603488.SH,20240105,11.75,9.61
603486.SH,20240105,42.68,34.92
603477.SH,20240105,40.26,32.94
603466.SH,20240105,16.3,13.34
603458.SH,20240105,9.78,8.0
603456.SH,20240105,24.73,20.23
603444.SH,20240105,261.05,213.59
603439.SH,20240105,21.73,17.78
603429.SH,20240105,9.04,7.4
603421.SH,20240105,10.11,8.27
603416.SH,20240105,39.5,32.32
603408.SH,20240105,14.34,11.74
603399.SH,20240105,10.97,8.97
603398.SH,20240105,20.32,16.62
603396.SH,20240105,63.31,51.8
603393.SH,20240105,33.85,27.69
603392.SH,20240105,82.28,67.32
603390.SH,20240105,12.08,9.88
603389.SH,20240105,7.58,6.2
603388.SH,20240105,9.25,7.57
603387.SH,20240105,12.17,9.95
603386.SH,20240105,14.72,12.04
603385.SH,20240105,9.03,7.39
603383.SH,20240105,49.6,40.58
603380.SH,20240105,27.47,22.47
603379.SH,20240105,38.28,31.32
603378.SH,20240105,9.39,7.69
603377.SH,20240105,4.82,3.94
603373.SH,20240105,53.46,43.74
603369.SH,20240105,50.61,41.41
603368.SH,20240105,21.6,17.68
603367.SH,20240105,16.47,13.47
603366.SH,20240105,6.92,5.66
603365.SH,20240105,15.72,12.86
603363.SH,20240105,6.48,5.3
603360.SH,20240105,12.0,9.82
603359.SH,20240105,8.65,7.07
603358.SH,20240105,26.63,21.79
603357.SH,20240105,9.88,8.08
603356.SH,20240105,17.77,14.54
603355.SH,20240105,23.99,19.63
603353.SH,20240105,28.41,23.25
603351.SH,20240105,29.18,23.88
603348.SH,20240105,39.95,32.69
603345.SH,20240105,108.13,88.47
603339.SH,20240105,13.26,10.85
603338.SH,20240105,55.81,45.67
603337.SH,20240105,23.82,19.49
603336.SH,20240105,5.75,4.71
603335.SH,20240105,7.37,6.03
603333.SH,20240105,6.84,5.6
603332.SH,20240105,13.73,11.23
603331.SH,20240105,14.56,11.92
603330.SH,20240105,8.21,6.71
603329.SH,20240105,18.29,14.97
603328.SH,20240105,8.7,7.12
603327.SH,20240105,14.16,11.58
603326.SH,20240105,10.64,8.7
603324.SH,20240105,32.59,26.67
603323.SH,20240105,4.63,3.79
603322.SH,20240105,40.15,32.85
603321.SH,20240105,9.69,7.93
603320.SH,20240105,17.81,14.57
603319.SH,20240105,18.98,15.53
603318.SH,20240105,8.28,6.78
603317.SH,20240105,14.5,11.86
603316.SH,20240105,7.84,6.42
603315.SH,20240105,15.95,13.05
603313.SH,20240105,12.19,9.97
603311.SH,20240105,11.67,9.55
603309.SH,20240105,15.52,12.7
603308.SH,20240105,14.98,12.26
603307.SH,20240105,50.82,41.58
603306.SH,20240105,27.46,22.46
603305.SH,20240105,20.48,16.76
603303.SH,20240105,14.25,11.66
603301.SH,20240105,27.65,22.63
603300.SH,20240105,7.05,5.77
603299.SH,20240105,9.59,7.85
603298.SH,20240105,27.53,22.53
603297.SH,20240105,101.64,83.16
603296.SH,20240105,82.49,67.49
603291.SH,20240105,16.89,13.82
603290.SH,20240105,183.98,150.53
603289.SH,20240105,12.01,9.83
603288.SH,20240105,39.39,32.23
603286.SH,20240105,27.01,22.1
603283.SH,20240105,73.6,60.22
603282.SH,20240105,28.57,23.37
603281.SH,20240105,28.3,23.16
603280.SH,20240105,31.53,25.79
603279.SH,20240105,22.54,18.44
603278.SH,20240105,13.34,10.92
603277.SH,20240105,28.4,23.24
603276.SH,20240105,28.39,23.23
603275.SH,20240105,44.03,36.03
603273.SH,20240105,29.16,23.86
603272.SH,20240105,19.2,15.71
603270.SH,20240105,32.32,26.44
603269.SH,20240105,15.09,12.35
603268.SH,20240105,19.59,16.03
603267.SH,20240105,53.58,43.84
603266.SH,20240105,28.69,23.47
603261.SH,20240105,40.07,32.79
603260.SH,20240105,55.53,45.43
603259.SH,20240105,76.08,62.24
603258.SH,20240105,25.64,20.98
603256.SH,20240105,8.8,7.2
603255.SH,20240105,39.5,32.32
603239.SH,20240105,16.58,13.56
603238.SH,20240105,15.87,12.99
603237.SH,20240105,31.74,25.97
603236.SH,20240105,56.77,46.45
603235.SH,20240105,26.07,21.33
603233.SH,20240105,28.22,23.09
603232.SH,20240105,15.21,12.45
603231.SH,20240105,26.07,21.33
603230.SH,20240105,17.08,13.98
603229.SH,20240105,14.18,11.6
603228.SH,20240105,23.77,19.45
603227.SH,20240105,7.67,6.27
603226.SH,20240105,7.91,6.47
603225.SH,20240105,15.73,12.87
603223.SH,20240105,10.74,8.78
603222.SH,20240105,8.81,7.21
603221.SH,20240105,11.61,9.5
603220.SH,20240105,34.21,27.99
603219.SH,20240105,14.83,12.13
603218.SH,20240105,13.2,10.8
603217.SH,20240105,19.51,15.97
603216.SH,20240105,14.63,11.97
603215.SH,20240105,18.82,15.4
603214.SH,20240105,18.51,15.15
603213.SH,20240105,12.61,10.31
603212.SH,20240105,19.49,15.95
603211.SH,20240105,22.02,18.02
603209.SH,20240105,20.19,16.52
603208.SH,20240105,32.27,26.41
603206.SH,20240105,20.58,16.84
603203.SH,20240105,30.28,24.78
603201.SH,20240105,29.94,24.5
603200.SH,20240105,23.34,19.1
603199.SH,20240105,29.92,24.48
603198.SH,20240105,68.3,55.88
603197.SH,20240105,57.94,47.4
603196.SH,20240105,14.84,12.14
603195.SH,20240105,103.84,84.96
603193.SH,20240105,20.01,16.37
603192.SH,20240105,22.12,18.1
603191.SH,20240105,18.35,15.01
603190.SH,20240105,32.6,26.68
603189.SH,20240105,18.52,15.16
603188.SH,20240105,4.7,3.84
603187.SH,20240105,16.47,13.47
603186.SH,20240105,35.63,29.15
603185.SH,20240105,35.0,28.64
603183.SH,20240105,5.31,4.35
603182.SH,20240105,16.58,13.56
603181.SH,20240105,11.9,9.74
603180.SH,20240105,27.73,22.69
603179.SH,20240105,53.77,43.99
603178.SH,20240105,47.93,39.21
603177.SH,20240105,13.73,11.23
603176.SH,20240105,7.0,5.72
603173.SH,20240105,24.89,20.37
603172.SH,20240105,19.53,15.98
603171.SH,20240105,37.79,30.92
603170.SH,20240105,18.07,14.79
603169.SH,20240105,6.81,5.57
603168.SH,20240105,13.7,11.21
603167.SH,20240105,10.26,8.4
603166.SH,20240105,7.63,6.25
603165.SH,20240105,13.44,11.0
603163.SH,20240105,35.99,29.45
603162.SH,20240105,21.32,17.44
603161.SH,20240105,17.6,14.4
603160.SH,20240105,72.49,59.31
603159.SH,20240105,18.7,15.3
603158.SH,20240105,9.82,8.04
603156.SH,20240105,22.9,18.74
603155.SH,20240105,26.19,21.43
603153.SH,20240105,22.01,18.01
603151.SH,20240105,16.63,13.61
603150.SH,20240105,32.25,26.39
603139.SH,20240105,21.35,17.47
603138.SH,20240105,18.71,15.31
603137.SH,20240105,21.74,17.78
603136.SH,20240105,22.76,18.62
603135.SH,20240105,17.74,14.52
603133.SH,20240105,7.46,6.75
603132.SH,20240105,14.85,12.15
603131.SH,20240105,15.91,13.01
603130.SH,20240105,24.1,19.72
603129.SH,20240105,114.25,93.47
603128.SH,20240105,8.42,6.89
603127.SH,20240105,25.2,20.62
603126.SH,20240105,7.69,6.29
603125.SH,20240105,32.44,26.54
603123.SH,20240105,11.42,9.34
603122.SH,20240105,9.09,7.43
603121.SH,20240105,11.48,9.4
603119.SH,20240105,27.12,22.19
603118.SH,20240105,9.5,7.78
603117.SH,20240105,3.51,3.17
603116.SH,20240105,7.08,5.8
603115.SH,20240105,16.25,13.29
603113.SH,20240105,9.11,7.45
603112.SH,20240105,13.38,10.94
603111.SH,20240105,6.37,5.21
603110.SH,20240105,26.91,22.01
603109.SH,20240105,18.28,14.96
603108.SH,20240105,21.73,17.78
603107.SH,20240105,25.71,21.03
603106.SH,20240105,9.52,7.79
603105.SH,20240105,12.5,10.22
603103.SH,20240105,19.42,15.89
603102.SH,20240105,42.96,35.15
603101.SH,20240105,7.55,6.17
603100.SH,20240105,29.26,23.94
603099.SH,20240105,21.93,17.95
603098.SH,20240105,14.14,11.57
603097.SH,20240105,28.3,23.16
603096.SH,20240105,22.33,18.27
603095.SH,20240105,18.82,15.4
603093.SH,20240105,12.49,10.22
603090.SH,20240105,25.34,20.74
603089.SH,20240105,12.61,10.31
603088.SH,20240105,9.08,7.43
603087.SH,20240105,56.55,46.27
603086.SH,20240105,6.55,5.36
603085.SH,20240105,11.23,9.19
603083.SH,20240105,39.51,32.33
603081.SH,20240105,14.92,12.2
603080.SH,20240105,18.82,15.4
603079.SH,20240105,16.4,13.42
603078.SH,20240105,17.19,14.07
603077.SH,20240105,2.61,2.13
603076.SH,20240105,29.26,23.94
603075.SH,20240105,26.49,21.67
603073.SH,20240105,22.43,18.35
603071.SH,20240105,17.05,13.95
603070.SH,20240105,17.55,14.36
603069.SH,20240105,19.06,15.6
603068.SH,20240105,30.99,25.35
603067.SH,20240105,11.42,9.34
603066.SH,20240105,12.49,10.22
603065.SH,20240105,15.27,12.49
603063.SH,20240105,26.09,21.35
603062.SH,20240105,65.21,53.35
603061.SH,20240105,97.68,79.92
603060.SH,20240105,9.12,7.46
603059.SH,20240105,25.93,21.21
603058.SH,20240105,10.3,8.42
603057.SH,20240105,23.77,19.45
603056.SH,20240105,16.27,13.31
603055.SH,20240105,12.82,10.49
603053.SH,20240105,11.72,9.59
603052.SH,20240105,59.05,48.31
603051.SH,20240105,36.94,30.22
603050.SH,20240105,19.92,16.3
603048.SH,20240105,22.34,18.28
603045.SH,20240105,17.69,14.47
603043.SH,20240105,21.19,17.33
603042.SH,20240105,16.64,13.62
603041.SH,20240105,15.04,12.3
603040.SH,20240105,31.41,25.7
603039.SH,20240105,47.25,38.66
603038.SH,20240105,13.66,11.18
603037.SH,20240105,21.56,17.64
603036.SH,20240105,15.77,12.91
603035.SH,20240105,19.87,16.25
603033.SH,20240105,16.95,13.87
603032.SH,20240105,21.36,17.48
603031.SH,20240105,52.2,42.71
603030.SH,20240105,2.98,2.7
603029.SH,20240105,25.07,20.51
603028.SH,20240105,12.36,10.12
603027.SH,20240105,16.98,13.9
603026.SH,20240105,47.8,39.11
603025.SH,20240105,13.89,11.37
603023.SH,20240105,5.7,4.66
603022.SH,20240105,11.45,9.37
603021.SH,20240105,7.22,5.9
603020.SH,20240105,9.19,7.52
603019.SH,20240105,42.83,35.05
603018.SH,20240105,8.13,6.65
603017.SH,20240105,11.22,9.18
603016.SH,20240105,24.88,20.36
603015.SH,20240105,11.0,9.0
603013.SH,20240105,18.99,15.53
603012.SH,20240105,6.66,5.45
603011.SH,20240105,8.82,7.22
603010.SH,20240105,11.94,9.77
603009.SH,20240105,16.12,13.19
603008.SH,20240105,18.74,15.34
603007.SH,20240105,6.11,5.53
