ts_code,trade_date,up_limit,down_limit
688183.SH,20251118,112.08,74.72
688182.SH,20251118,28.7,19.14
688181.SH,20251118,39.77,26.51
688180.SH,20251118,45.68,30.46
688179.SH,20251118,16.24,10.82
688178.SH,20251118,31.44,20.96
688177.SH,20251118,31.37,20.91
688176.SH,20251118,12.2,8.14
688175.SH,20251118,30.94,20.62
688173.SH,20251118,17.57,11.71
688172.SH,20251118,32.45,21.63
688171.SH,20251118,54.36,36.24
688170.SH,20251118,44.81,29.87
688169.SH,20251118,191.41,127.61
688168.SH,20251118,114.41,76.27
688167.SH,20251118,153.6,102.4
688166.SH,20251118,64.08,42.72
688165.SH,20251118,25.2,16.8
688163.SH,20251118,28.97,19.31
688162.SH,20251118,37.08,24.72
688161.SH,20251118,36.54,24.36
688160.SH,20251118,105.91,70.61
688159.SH,20251118,60.13,40.09
688158.SH,20251118,28.48,18.98
688157.SH,20251118,39.91,26.61
688156.SH,20251118,23.18,15.46
688155.SH,20251118,73.19,48.79
688153.SH,20251118,40.49,26.99
688152.SH,20251118,54.47,36.31
688151.SH,20251118,25.28,16.86
688150.SH,20251118,26.58,17.72
688148.SH,20251118,14.06,9.38
688147.SH,20251118,71.38,47.58
688146.SH,20251118,51.89,34.59
688143.SH,20251118,43.01,28.67
688141.SH,20251118,48.67,32.45
688139.SH,20251118,41.3,27.54
688138.SH,20251118,33.42,22.28
688137.SH,20251118,53.5,35.66
688136.SH,20251118,41.51,27.67
688135.SH,20251118,33.89,22.59
688133.SH,20251118,29.48,19.66
688132.SH,20251118,23.75,15.83
688131.SH,20251118,87.82,58.54
688130.SH,20251118,27.13,18.09
688129.SH,20251118,26.76,17.84
688128.SH,20251118,35.8,23.86
688127.SH,20251118,36.13,24.09
688126.SH,20251118,26.29,17.53
688125.SH,20251118,78.72,52.48
688123.SH,20251118,173.76,115.84
688122.SH,20251118,83.78,55.86
688121.SH,20251118,15.96,10.64
688120.SH,20251118,159.43,106.29
688119.SH,20251118,5.59,3.73
688118.SH,20251118,32.9,21.94
688117.SH,20251118,45.46,30.3
688116.SH,20251118,70.14,46.76
688115.SH,20251118,71.86,47.9
688114.SH,20251118,75.42,50.28
688113.SH,20251118,48.9,32.6
688112.SH,20251118,43.73,29.15
688111.SH,20251118,376.08,250.72
688110.SH,20251118,115.76,77.18
688109.SH,20251118,159.6,106.4
688108.SH,20251118,23.05,15.37
688107.SH,20251118,31.82,21.22
688106.SH,20251118,24.48,16.32
688105.SH,20251118,28.3,18.86
688103.SH,20251118,74.78,49.86
688102.SH,20251118,25.75,17.17
688101.SH,20251118,21.38,14.26
688100.SH,20251118,42.41,28.27
688099.SH,20251118,96.18,64.12
688098.SH,20251118,12.55,8.37
688097.SH,20251118,38.52,25.68
688096.SH,20251118,10.26,6.84
688095.SH,20251118,116.72,77.82
688093.SH,20251118,41.99,27.99
688092.SH,20251118,31.54,21.02
688091.SH,20251118,64.21,42.81
688090.SH,20251118,45.96,30.64
688089.SH,20251118,29.24,19.5
688088.SH,20251118,55.02,36.68
688087.SH,20251118,36.71,24.47
688085.SH,20251118,23.04,15.36
688084.SH,20251118,96.1,64.06
688083.SH,20251118,87.95,58.63
688082.SH,20251118,193.99,129.33
688081.SH,20251118,33.12,22.08
688080.SH,20251118,59.42,39.62
688079.SH,20251118,13.56,9.04
688078.SH,20251118,36.62,24.42
688077.SH,20251118,38.72,25.82
688076.SH,20251118,47.06,31.38
688075.SH,20251118,50.58,33.72
688073.SH,20251118,87.24,58.16
688072.SH,20251118,373.36,248.9
688071.SH,20251118,42.44,28.3
688070.SH,20251118,58.72,39.14
688069.SH,20251118,28.52,19.02
688068.SH,20251118,205.56,137.04
688067.SH,20251118,33.5,22.34
688066.SH,20251118,29.2,19.46
688065.SH,20251118,60.16,40.1
688063.SH,20251118,84.08,56.06
688062.SH,20251118,52.48,34.98
688061.SH,20251118,40.31,26.87
688060.SH,20251118,55.08,36.72
688059.SH,20251118,98.84,65.9
688058.SH,20251118,36.52,24.34
688057.SH,20251118,15.46,10.3
688056.SH,20251118,43.56,29.04
688055.SH,20251118,4.91,3.27
688053.SH,20251118,35.04,23.36
688052.SH,20251118,180.23,120.15
688051.SH,20251118,56.44,37.62
688050.SH,20251118,76.66,51.1
688049.SH,20251118,62.46,41.64
688048.SH,20251118,99.68,66.46
688047.SH,20251118,156.47,104.31
688046.SH,20251118,21.5,14.34
688045.SH,20251118,48.06,32.04
688041.SH,20251118,256.24,170.82
688039.SH,20251118,55.58,37.06
688038.SH,20251118,21.53,14.35
688037.SH,20251118,149.82,99.88
688036.SH,20251118,77.39,51.59
688035.SH,20251118,59.51,39.67
688033.SH,20251118,7.69,5.13
688032.SH,20251118,137.45,91.63
688031.SH,20251118,82.8,55.2
688030.SH,20251118,22.99,15.33
688029.SH,20251118,98.46,65.64
688028.SH,20251118,81.61,54.41
688027.SH,20251118,585.82,390.54
688026.SH,20251118,22.13,14.75
688025.SH,20251118,173.18,115.46
688023.SH,20251118,65.6,43.74
688022.SH,20251118,19.44,12.96
688021.SH,20251118,25.66,17.1
688020.SH,20251118,79.27,52.85
688019.SH,20251118,240.77,160.51
688018.SH,20251118,183.72,122.48
688017.SH,20251118,173.72,115.82
688016.SH,20251118,118.74,79.16
688015.SH,20251118,29.3,19.54
688013.SH,20251118,65.58,43.72
688012.SH,20251118,347.04,231.36
688011.SH,20251118,52.76,35.18
688010.SH,20251118,33.37,22.25
688009.SH,20251118,6.4,4.26
688008.SH,20251118,145.44,96.96
688007.SH,20251118,21.3,14.2
688006.SH,20251118,38.52,25.68
688005.SH,20251118,42.48,28.32
688004.SH,20251118,33.82,22.54
688003.SH,20251118,62.42,41.62
688002.SH,20251118,96.42,64.28
688001.SH,20251118,34.32,22.88
605599.SH,20251118,16.17,13.23
605598.SH,20251118,45.32,37.08
605589.SH,20251118,30.21,24.71
605588.SH,20251118,57.5,47.04
605580.SH,20251118,42.15,34.49
605577.SH,20251118,16.03,13.11
605567.SH,20251118,12.99,10.63
605566.SH,20251118,33.85,27.69
605555.SH,20251118,20.06,16.42
605507.SH,20251118,25.51,20.87
605500.SH,20251118,10.31,8.43
605499.SH,20251118,287.56,235.28
605488.SH,20251118,37.04,30.3
605399.SH,20251118,17.74,14.52
605398.SH,20251118,35.23,28.83
605389.SH,20251118,67.76,55.44
605388.SH,20251118,8.5,6.96
605378.SH,20251118,28.75,23.53
605377.SH,20251118,9.85,8.06
605376.SH,20251118,54.71,44.77
605369.SH,20251118,21.69,17.75
605368.SH,20251118,10.74,8.78
605366.SH,20251118,7.68,6.28
605365.SH,20251118,22.2,18.16
605358.SH,20251118,36.96,30.24
605339.SH,20251118,21.51,17.6
605338.SH,20251118,31.75,25.97
605337.SH,20251118,14.14,11.57
605336.SH,20251118,18.37,15.03
605333.SH,20251118,32.99,26.99
605319.SH,20251118,24.21,19.81
605318.SH,20251118,61.82,50.58
605305.SH,20251118,47.18,38.6
605303.SH,20251118,27.34,22.37
605300.SH,20251118,14.1,11.54
605299.SH,20251118,11.0,9.0
605298.SH,20251118,44.33,36.27
605296.SH,20251118,32.12,26.28
605289.SH,20251118,73.59,60.21
605288.SH,20251118,104.7,85.66
605287.SH,20251118,31.31,25.61
605286.SH,20251118,49.47,40.47
605277.SH,20251118,24.78,20.28
605268.SH,20251118,11.85,9.69
605266.SH,20251118,23.72,19.4
605259.SH,20251118,24.39,19.95
605258.SH,20251118,37.82,30.94
605255.SH,20251118,113.84,93.14
605228.SH,20251118,16.67,13.64
605222.SH,20251118,19.91,16.29
605218.SH,20251118,22.2,18.16
605208.SH,20251118,15.69,12.83
605199.SH,20251118,10.46,9.46
605198.SH,20251118,43.53,35.61
605196.SH,20251118,38.36,31.38
605189.SH,20251118,18.92,15.48
605188.SH,20251118,28.61,23.41
605186.SH,20251118,23.76,19.44
605183.SH,20251118,22.66,18.54
605180.SH,20251118,17.4,14.24
605179.SH,20251118,24.95,20.41
605178.SH,20251118,92.46,75.65
605177.SH,20251118,23.6,19.31
605169.SH,20251118,16.45,13.46
605168.SH,20251118,31.05,25.41
605167.SH,20251118,11.97,9.79
605166.SH,20251118,12.39,10.13
605162.SH,20251118,10.47,8.57
605158.SH,20251118,9.8,8.02
605155.SH,20251118,18.04,14.76
605151.SH,20251118,23.49,19.22
605138.SH,20251118,9.1,7.44
605136.SH,20251118,11.04,9.04
605133.SH,20251118,39.46,32.28
605128.SH,20251118,40.76,33.35
605123.SH,20251118,78.19,63.97
605122.SH,20251118,15.66,12.82
605118.SH,20251118,29.9,24.46
605117.SH,20251118,92.13,75.38
605116.SH,20251118,25.47,20.84
605111.SH,20251118,41.94,34.32
605108.SH,20251118,22.31,18.25
605100.SH,20251118,48.53,39.71
605099.SH,20251118,39.61,32.41
605098.SH,20251118,45.62,37.32
605090.SH,20251118,38.9,31.82
605089.SH,20251118,29.95,24.51
605088.SH,20251118,36.59,29.93
605086.SH,20251118,32.03,26.21
605081.SH,20251118,11.1,10.04
605080.SH,20251118,26.99,22.09
605077.SH,20251118,19.22,15.72
605069.SH,20251118,12.03,9.85
605068.SH,20251118,32.74,26.78
605066.SH,20251118,8.73,7.15
605060.SH,20251118,40.11,32.81
605058.SH,20251118,31.79,26.01
605056.SH,20251118,20.74,16.97
605055.SH,20251118,10.31,8.43
605050.SH,20251118,15.59,12.75
605033.SH,20251118,24.66,20.18
605028.SH,20251118,31.55,25.81
605020.SH,20251118,29.82,24.4
605018.SH,20251118,12.77,10.45
605016.SH,20251118,22.92,18.76
605011.SH,20251118,24.7,20.21
605009.SH,20251118,36.28,29.68
605008.SH,20251118,18.96,15.52
605007.SH,20251118,13.48,11.03
605006.SH,20251118,8.65,7.07
605005.SH,20251118,20.88,17.08
605003.SH,20251118,31.43,25.71
605001.SH,20251118,8.81,7.21
603999.SH,20251118,7.69,6.29
603998.SH,20251118,13.77,11.27
603997.SH,20251118,15.13,12.38
603995.SH,20251118,20.52,16.79
603993.SH,20251118,17.66,14.45
603992.SH,20251118,31.91,26.11
603991.SH,20251118,80.69,66.02
603990.SH,20251118,17.31,14.17
603989.SH,20251118,18.72,15.32
603988.SH,20251118,27.5,22.5
603987.SH,20251118,10.22,8.36
603986.SH,20251118,228.25,186.75
603985.SH,20251118,17.33,14.18
603983.SH,20251118,36.72,30.04
603982.SH,20251118,10.56,8.64
603980.SH,20251118,6.46,5.28
603979.SH,20251118,68.85,56.33
603978.SH,20251118,38.78,31.73
603977.SH,20251118,15.62,12.78
603976.SH,20251118,23.52,19.24
603970.SH,20251118,15.35,12.56
603969.SH,20251118,10.45,8.55
603968.SH,20251118,14.08,11.52
603967.SH,20251118,13.42,10.98
603966.SH,20251118,13.49,11.03
603960.SH,20251118,22.52,18.42
603959.SH,20251118,8.49,6.95
603958.SH,20251118,17.52,14.34
603956.SH,20251118,7.5,6.14
603955.SH,20251118,36.29,29.69
603950.SH,20251118,34.78,28.46
603949.SH,20251118,21.82,17.86
603948.SH,20251118,33.66,27.54
603939.SH,20251118,26.75,21.89
603938.SH,20251118,22.74,18.6
603937.SH,20251118,14.76,12.08
603936.SH,20251118,12.22,10.0
603933.SH,20251118,22.11,18.09
603931.SH,20251118,34.08,27.88
603929.SH,20251118,58.18,47.6
603928.SH,20251118,17.23,14.09
603927.SH,20251118,23.41,19.15
603926.SH,20251118,17.2,14.08
603922.SH,20251118,23.38,19.13
603920.SH,20251118,42.49,34.77
603919.SH,20251118,23.0,18.82
603918.SH,20251118,18.71,15.31
603917.SH,20251118,16.95,13.87
603916.SH,20251118,11.19,9.15
603915.SH,20251118,18.26,14.94
603912.SH,20251118,9.59,7.85
603909.SH,20251118,14.87,12.17
603908.SH,20251118,29.01,23.73
603906.SH,20251118,22.45,18.37
603903.SH,20251118,16.73,13.69
603901.SH,20251118,14.39,11.77
603900.SH,20251118,10.37,8.49
603899.SH,20251118,31.3,25.61
603898.SH,20251118,13.34,10.92
603897.SH,20251118,28.22,23.09
603896.SH,20251118,22.9,18.74
603895.SH,20251118,32.82,26.86
603893.SH,20251118,182.7,149.48
603890.SH,20251118,16.35,13.37
603889.SH,20251118,9.16,7.5
603888.SH,20251118,21.74,17.78
603887.SH,20251118,16.05,13.13
603886.SH,20251118,14.61,11.95
603885.SH,20251118,15.76,12.9
603883.SH,20251118,18.88,15.44
603882.SH,20251118,33.2,27.16
603881.SH,20251118,38.6,31.58
603880.SH,20251118,7.9,6.46
603879.SH,20251118,7.06,5.78
603878.SH,20251118,11.11,9.09
603877.SH,20251118,16.37,13.39
603876.SH,20251118,16.69,13.65
603871.SH,20251118,14.6,11.94
603869.SH,20251118,11.66,10.55
603868.SH,20251118,40.18,32.88
603867.SH,20251118,34.38,28.13
603866.SH,20251118,6.33,5.18
603863.SH,20251118,20.89,17.09
603861.SH,20251118,14.4,11.78
603860.SH,20251118,36.15,29.57
603859.SH,20251118,44.53,36.43
603858.SH,20251118,19.57,16.01
603856.SH,20251118,14.77,12.09
603855.SH,20251118,21.33,17.45
603848.SH,20251118,22.25,18.21
603843.SH,20251118,8.66,7.84
603839.SH,20251118,10.3,8.42
603838.SH,20251118,8.43,7.63
603836.SH,20251118,17.84,14.6
603833.SH,20251118,57.78,47.28
603829.SH,20251118,24.17,19.77
603828.SH,20251118,7.92,7.16
603826.SH,20251118,20.99,17.17
603825.SH,20251118,10.28,9.3
603823.SH,20251118,18.05,14.77
603822.SH,20251118,118.73,97.15
603819.SH,20251118,13.48,11.03
603818.SH,20251118,4.7,3.84
603817.SH,20251118,9.81,8.03
603816.SH,20251118,33.48,27.4
603815.SH,20251118,13.07,10.69
603813.SH,20251118,37.67,34.09
603811.SH,20251118,12.85,10.51
603810.SH,20251118,19.91,16.29
603809.SH,20251118,13.6,11.12
603808.SH,20251118,10.26,8.4
603806.SH,20251118,17.06,13.96
603803.SH,20251118,10.99,8.99
603801.SH,20251118,10.49,8.59
603800.SH,20251118,49.75,40.71
603799.SH,20251118,74.36,60.84
603798.SH,20251118,18.38,15.04
603797.SH,20251118,5.53,4.53
603790.SH,20251118,23.23,19.01
603789.SH,20251118,6.38,5.78
603788.SH,20251118,18.23,14.91
603787.SH,20251118,16.18,13.24
603786.SH,20251118,80.09,65.53
603779.SH,20251118,8.18,6.7
603778.SH,20251118,8.69,7.11
603777.SH,20251118,15.2,12.44
603776.SH,20251118,21.58,17.66
603773.SH,20251118,32.43,26.53
603768.SH,20251118,14.09,11.53
603767.SH,20251118,26.51,21.69
603766.SH,20251118,14.11,11.55
603759.SH,20251118,12.49,10.22
603758.SH,20251118,18.25,14.93
603757.SH,20251118,42.89,35.09
603755.SH,20251118,43.22,35.36
603739.SH,20251118,17.68,14.46
603738.SH,20251118,16.81,13.75
603737.SH,20251118,48.05,39.31
603733.SH,20251118,25.26,20.66
603730.SH,20251118,8.33,6.81
603729.SH,20251118,20.08,16.43
603728.SH,20251118,73.51,60.15
603727.SH,20251118,16.07,13.15
603726.SH,20251118,26.05,21.31
603725.SH,20251118,10.74,8.78
603722.SH,20251118,45.87,37.53
603721.SH,20251118,21.29,19.27
603719.SH,20251118,14.18,11.6
603718.SH,20251118,7.74,6.34
603717.SH,20251118,10.92,8.94
603716.SH,20251118,24.76,20.26
603713.SH,20251118,65.79,53.83
603712.SH,20251118,22.99,18.81
603711.SH,20251118,15.92,13.02
603709.SH,20251118,18.4,15.06
603708.SH,20251118,13.5,11.04
603707.SH,20251118,11.25,9.21
603706.SH,20251118,24.19,19.79
603703.SH,20251118,13.01,10.65
603701.SH,20251118,20.41,16.7
603700.SH,20251118,14.64,11.98
603699.SH,20251118,55.43,45.35
603698.SH,20251118,20.87,17.07
603697.SH,20251118,14.53,11.89
603696.SH,20251118,14.94,12.22
603693.SH,20251118,13.97,11.43
603690.SH,20251118,32.26,26.4
603689.SH,20251118,9.67,7.91
603688.SH,20251118,42.54,34.8
603687.SH,20251118,10.09,8.25
603686.SH,20251118,34.33,28.09
603685.SH,20251118,21.6,17.68
603683.SH,20251118,29.59,24.21
603682.SH,20251118,7.01,5.73
603681.SH,20251118,20.82,17.04
603680.SH,20251118,12.01,9.83
603679.SH,20251118,18.78,15.36
603678.SH,20251118,35.06,28.68
603677.SH,20251118,21.42,17.52
603676.SH,20251118,12.69,10.39
603669.SH,20251118,6.25,5.11
603668.SH,20251118,16.86,13.8
603667.SH,20251118,47.44,38.82
603666.SH,20251118,34.23,28.01
603665.SH,20251118,34.29,28.05
603663.SH,20251118,39.36,32.2
603662.SH,20251118,68.75,56.25
603661.SH,20251118,37.43,30.63
603660.SH,20251118,11.19,9.15
603659.SH,20251118,34.78,28.46
603658.SH,20251118,42.11,34.45
603657.SH,20251118,32.97,26.97
603656.SH,20251118,26.36,21.56
603655.SH,20251118,47.27,38.67
603650.SH,20251118,42.11,34.45
603648.SH,20251118,12.1,9.9
603639.SH,20251118,14.88,12.18
603638.SH,20251118,20.57,16.83
603637.SH,20251118,12.3,10.06
603636.SH,20251118,14.06,11.5
603633.SH,20251118,12.77,10.45
603630.SH,20251118,25.19,20.61
603629.SH,20251118,30.15,24.67
603628.SH,20251118,17.38,14.22
603626.SH,20251118,14.18,11.6
603619.SH,20251118,26.52,21.7
603618.SH,20251118,9.85,8.06
603617.SH,20251118,8.75,7.16
603616.SH,20251118,6.82,5.58
603615.SH,20251118,27.4,22.42
603613.SH,20251118,30.21,24.71
603612.SH,20251118,30.07,24.61
603611.SH,20251118,26.04,21.3
603610.SH,20251118,22.68,18.56
603609.SH,20251118,8.64,7.07
603608.SH,20251118,8.23,6.73
603607.SH,20251118,27.02,22.1
603606.SH,20251118,65.98,53.98
603605.SH,20251118,78.33,64.09
603602.SH,20251118,16.56,13.55
603601.SH,20251118,5.45,4.46
603600.SH,20251118,12.98,10.62
603599.SH,20251118,13.65,11.17
603598.SH,20251118,18.87,15.44
603596.SH,20251118,51.94,42.5
603595.SH,20251118,19.29,17.45
603590.SH,20251118,49.87,40.81
603589.SH,20251118,35.49,29.03
603588.SH,20251118,8.09,6.62
603587.SH,20251118,14.47,11.84
603586.SH,20251118,20.67,16.91
603585.SH,20251118,21.47,17.57
603583.SH,20251118,38.87,31.81
603580.SH,20251118,16.91,15.3
603579.SH,20251118,28.48,23.3
603578.SH,20251118,15.21,12.45
603577.SH,20251118,11.56,9.46
603569.SH,20251118,9.36,7.66
603568.SH,20251118,26.08,21.34
603567.SH,20251118,12.38,10.13
603566.SH,20251118,15.68,12.83
603565.SH,20251118,11.68,9.56
603559.SH,20251118,8.26,7.48
603558.SH,20251118,13.31,10.89
603557.SH,20251118,2.89,2.61
603556.SH,20251118,38.94,31.86
603551.SH,20251118,12.77,10.45
603538.SH,20251118,24.38,19.94
603536.SH,20251118,14.95,12.23
603535.SH,20251118,12.16,9.95
603533.SH,20251118,22.95,18.77
603530.SH,20251118,47.22,38.64
603529.SH,20251118,35.08,28.7
603528.SH,20251118,9.89,8.09
603527.SH,20251118,12.93,10.58
603520.SH,20251118,12.98,10.62
603519.SH,20251118,14.25,11.66
603518.SH,20251118,10.65,8.71
603517.SH,20251118,14.92,13.5
603516.SH,20251118,222.07,181.69
603515.SH,20251118,19.94,16.32
603511.SH,20251118,17.97,14.71
603508.SH,20251118,28.78,23.54
603507.SH,20251118,27.43,22.45
603506.SH,20251118,14.44,11.82
603505.SH,20251118,22.21,18.17
603501.SH,20251118,133.45,109.19
603500.SH,20251118,13.44,11.0
603499.SH,20251118,20.91,17.11
603496.SH,20251118,30.66,25.08
603489.SH,20251118,35.2,28.8
603488.SH,20251118,9.49,7.77
603486.SH,20251118,88.55,72.45
603477.SH,20251118,20.46,16.74
603466.SH,20251118,10.65,8.71
603458.SH,20251118,9.74,7.97
603456.SH,20251118,24.06,19.68
603444.SH,20251118,477.94,391.04
603439.SH,20251118,13.94,11.4
603429.SH,20251118,11.39,9.32
603421.SH,20251118,8.28,6.78
603418.SH,20251118,64.12,52.46
603416.SH,20251118,62.91,51.47
603409.SH,20251118,39.4,32.24
603408.SH,20251118,14.14,11.57
603406.SH,20251118,48.99,40.09
603400.SH,20251118,64.23,52.55
603399.SH,20251118,13.15,10.76
603398.SH,20251118,9.04,8.18
603396.SH,20251118,42.19,34.52
603395.SH,20251118,40.13,32.83
603393.SH,20251118,32.0,26.18
603392.SH,20251118,60.59,49.57
603391.SH,20251118,66.01,54.01
603390.SH,20251118,14.06,11.5
603389.SH,20251118,48.18,43.6
603388.SH,20251118,0.61,0.55
603387.SH,20251118,9.5,7.78
603386.SH,20251118,13.96,11.42
603385.SH,20251118,8.05,6.59
603383.SH,20251118,41.89,34.27
603382.SH,20251118,37.18,30.42
603381.SH,20251118,23.57,19.29
603380.SH,20251118,40.33,32.99
603379.SH,20251118,61.25,50.11
603378.SH,20251118,8.38,6.86
603377.SH,20251118,4.33,3.91
603376.SH,20251118,46.67,38.19
603375.SH,20251118,47.69,39.02
603373.SH,20251118,49.24,40.28
603370.SH,20251118,53.54,43.8
603369.SH,20251118,42.37,34.67
603368.SH,20251118,20.93,17.13
603367.SH,20251118,23.42,19.16
603366.SH,20251118,13.4,10.96
603365.SH,20251118,23.93,19.58
603363.SH,20251118,5.86,4.8
603360.SH,20251118,39.85,32.61
603359.SH,20251118,9.12,7.46
603358.SH,20251118,53.02,43.38
603357.SH,20251118,9.52,7.79
603356.SH,20251118,17.33,14.18
603355.SH,20251118,32.0,26.18
603353.SH,20251118,33.91,27.75
603351.SH,20251118,32.34,26.46
603350.SH,20251118,43.85,35.87
603348.SH,20251118,23.62,19.32
603345.SH,20251118,90.31,73.89
603344.SH,20251118,29.13,23.83
603341.SH,20251118,45.54,37.26
603339.SH,20251118,15.07,12.33
603338.SH,20251118,58.91,48.2
603337.SH,20251118,43.46,35.56
603336.SH,20251118,11.09,9.07
603335.SH,20251118,7.13,5.83
603334.SH,20251118,52.75,43.16
603333.SH,20251118,8.76,7.16
603332.SH,20251118,15.19,12.43
603331.SH,20251118,13.35,10.93
603330.SH,20251118,9.24,7.56
603329.SH,20251118,13.73,11.23
603328.SH,20251118,11.89,9.73
603327.SH,20251118,10.34,8.46
603326.SH,20251118,10.57,8.65
603325.SH,20251118,86.26,70.58
603324.SH,20251118,27.24,22.28
603323.SH,20251118,5.79,4.73
603322.SH,20251118,50.97,41.71
603321.SH,20251118,9.27,7.59
603320.SH,20251118,21.46,17.56
603319.SH,20251118,39.4,32.24
603318.SH,20251118,8.31,6.8
603317.SH,20251118,14.64,11.98
603316.SH,20251118,17.67,14.45
603315.SH,20251118,17.26,14.12
603313.SH,20251118,10.14,8.3
603312.SH,20251118,63.05,51.59
603311.SH,20251118,14.15,11.57
603310.SH,20251118,20.0,16.36
603309.SH,20251118,15.48,12.66
603308.SH,20251118,42.08,34.43
603307.SH,20251118,50.33,41.18
603306.SH,20251118,52.34,42.82
603305.SH,20251118,15.17,12.41
603303.SH,20251118,15.03,12.29
603301.SH,20251118,88.18,72.14
603300.SH,20251118,8.69,7.11
603299.SH,20251118,12.12,9.92
603298.SH,20251118,28.53,23.35
603297.SH,20251118,106.44,87.08
603296.SH,20251118,95.28,77.96
603291.SH,20251118,12.09,9.89
603290.SH,20251118,108.75,88.97
603289.SH,20251118,11.56,9.46
603288.SH,20251118,42.01,34.37
603286.SH,20251118,45.87,37.53
603285.SH,20251118,28.73,23.51
603283.SH,20251118,51.54,42.17
603282.SH,20251118,22.75,18.61
603281.SH,20251118,32.29,26.42
603280.SH,20251118,43.13,35.29
603279.SH,20251118,18.98,15.53
603278.SH,20251118,10.71,8.77
603277.SH,20251118,19.45,15.91
603276.SH,20251118,20.67,16.91
603275.SH,20251118,48.9,40.01
603273.SH,20251118,21.57,17.65
603272.SH,20251118,24.02,19.66
603271.SH,20251118,46.71,38.21
603270.SH,20251118,27.41,22.43
603269.SH,20251118,13.48,11.03
603268.SH,20251118,71.3,64.51
603267.SH,20251118,51.57,42.19
603266.SH,20251118,23.53,19.25
603262.SH,20251118,32.09,26.25
603261.SH,20251118,29.46,26.66
603260.SH,20251118,67.31,55.07
603259.SH,20251118,103.14,84.38
603258.SH,20251118,21.92,17.94
603257.SH,20251118,68.61,56.13
603256.SH,20251118,33.17,27.14
603255.SH,20251118,40.99,33.53
603239.SH,20251118,22.26,18.22
603238.SH,20251118,19.57,16.01
603237.SH,20251118,19.72,16.14
603236.SH,20251118,96.11,78.63
603235.SH,20251118,30.79,25.19
603233.SH,20251118,19.98,16.34
603232.SH,20251118,28.18,23.06
603231.SH,20251118,23.19,18.97
603230.SH,20251118,14.25,11.66
603229.SH,20251118,11.41,9.33
603228.SH,20251118,72.6,59.4
603227.SH,20251118,9.97,8.15
603226.SH,20251118,42.35,34.65
603225.SH,20251118,20.33,16.63
603223.SH,20251118,11.87,9.71
603222.SH,20251118,12.18,9.96
603221.SH,20251118,14.01,11.47
603220.SH,20251118,25.42,20.8
603219.SH,20251118,18.28,14.96
603218.SH,20251118,15.16,12.4
603217.SH,20251118,27.28,22.32
603216.SH,20251118,17.27,14.13
603215.SH,20251118,22.0,18.0
603214.SH,20251118,20.31,16.61
603213.SH,20251118,15.43,12.63
603212.SH,20251118,13.56,11.1
603211.SH,20251118,19.89,16.27
603210.SH,20251118,23.01,18.83
603209.SH,20251118,17.68,14.46
603208.SH,20251118,16.83,13.77
603207.SH,20251118,33.65,27.53
603206.SH,20251118,18.21,14.9
603205.SH,20251118,31.22,25.54
