ts_code,trade_date,up_limit,down_limit
159248.SZ,20260109,1.714,1.402
159246.SZ,20260109,2.298,1.532
159245.SZ,20260109,1.031,0.843
159243.SZ,20260109,1.231,0.821
159242.SZ,20260109,2.057,1.371
159241.SZ,20260109,1.68,1.374
159240.SZ,20260109,1.41,1.154
159239.SZ,20260109,1.1,0.9
159238.SZ,20260109,1.389,1.137
159237.SZ,20260109,1.157,0.947
159236.SZ,20260109,1.383,1.131
159235.SZ,20260109,1.416,1.158
159233.SZ,20260109,1.362,1.114
159232.SZ,20260109,1.408,1.152
159231.SZ,20260109,0.799,0.653
159230.SZ,20260109,1.521,1.245
159229.SZ,20260109,1.373,1.123
159228.SZ,20260109,1.139,0.932
159227.SZ,20260109,1.651,1.351
159226.SZ,20260109,1.382,1.13
159225.SZ,20260109,1.42,1.162
159223.SZ,20260109,1.322,1.082
159222.SZ,20260109,1.443,1.181
159221.SZ,20260109,1.367,1.119
159220.SZ,20260109,0.66,0.54
159219.SZ,20260109,1.461,1.195
159218.SZ,20260109,2.231,1.825
159217.SZ,20260109,1.529,1.251
159216.SZ,20260109,1.572,1.286
159215.SZ,20260109,1.436,1.175
159213.SZ,20260109,1.379,1.129
159212.SZ,20260109,1.552,1.27
159211.SZ,20260109,1.532,1.254
159210.SZ,20260109,1.112,0.91
159209.SZ,20260109,1.344,1.1
159208.SZ,20260109,1.694,1.386
159207.SZ,20260109,1.22,0.998
159206.SZ,20260109,2.071,1.695
159205.SZ,20260109,1.926,1.284
159203.SZ,20260109,1.506,1.232
159202.SZ,20260109,1.243,1.017
159201.SZ,20260109,1.359,1.112
159200.SZ,20260109,110.131,90.107
159150.SZ,20260109,1.696,1.388
159142.SZ,20260109,1.28,0.854
159141.SZ,20260109,1.262,0.842
159140.SZ,20260109,1.32,0.88
159139.SZ,20260109,1.314,0.876
159136.SZ,20260109,1.125,0.921
159133.SZ,20260109,1.257,1.029
159132.SZ,20260109,1.137,0.931
159131.SZ,20260109,1.033,0.845
159130.SZ,20260109,1.1,0.9
159129.SZ,20260109,1.221,0.999
159128.SZ,20260109,1.026,0.84
159127.SZ,20260109,1.008,0.824
159126.SZ,20260109,1.069,0.875
159125.SZ,20260109,1.007,0.824
159123.SZ,20260109,1.179,0.965
159122.SZ,20260109,1.228,0.818
159121.SZ,20260109,1.044,0.854
159120.SZ,20260109,1.032,0.844
159119.SZ,20260109,1.137,0.931
159118.SZ,20260109,1.06,0.868
159117.SZ,20260109,1.113,0.911
159116.SZ,20260109,110.3,90.246
159115.SZ,20260109,110.194,90.158
159113.SZ,20260109,110.253,90.207
159112.SZ,20260109,110.216,90.176
159111.SZ,20260109,110.327,90.267
159110.SZ,20260109,110.186,90.152
159109.SZ,20260109,1.018,0.833
159108.SZ,20260109,1.166,0.954
159107.SZ,20260109,1.123,0.749
159106.SZ,20260109,1.159,0.949
159105.SZ,20260109,1.1,0.9
159103.SZ,20260109,1.015,0.831
159102.SZ,20260109,0.966,0.79
159101.SZ,20260109,1.045,0.855
159100.SZ,20260109,1.1,0.9
159005.SZ,20260109,110.0,90.0
159003.SZ,20260109,110.0,90.0
159001.SZ,20260109,110.001,90.001
003816.SZ,20260109,4.32,3.54
003043.SZ,20260109,54.16,44.32
003042.SZ,20260109,17.71,14.49
003041.SZ,20260109,59.36,48.56
003040.SZ,20260109,21.76,17.8
003039.SZ,20260109,17.94,14.68
003038.SZ,20260109,17.71,14.49
003037.SZ,20260109,9.89,8.09
003036.SZ,20260109,17.56,14.36
003035.SZ,20260109,5.23,4.28
003033.SZ,20260109,81.42,66.62
003032.SZ,20260109,6.81,6.17
003031.SZ,20260109,83.27,68.13
003030.SZ,20260109,21.99,17.99
003029.SZ,20260109,30.38,24.86
003028.SZ,20260109,34.0,27.82
003027.SZ,20260109,23.44,19.18
003026.SZ,20260109,35.45,29.01
003025.SZ,20260109,16.06,13.14
003023.SZ,20260109,25.42,20.8
003022.SZ,20260109,22.5,18.41
003021.SZ,20260109,136.72,111.86
003020.SZ,20260109,30.66,25.08
003019.SZ,20260109,36.86,30.16
003018.SZ,20260109,18.85,15.43
003017.SZ,20260109,34.21,27.99
003016.SZ,20260109,10.68,8.74
003015.SZ,20260109,17.57,14.37
003013.SZ,20260109,15.88,13.0
003012.SZ,20260109,7.39,6.05
003011.SZ,20260109,24.08,19.7
003010.SZ,20260109,41.7,34.12
003009.SZ,20260109,97.77,79.99
003008.SZ,20260109,24.27,19.85
003007.SZ,20260109,44.91,36.75
003006.SZ,20260109,23.31,19.07
003005.SZ,20260109,23.44,19.18
003004.SZ,20260109,27.24,24.64
003003.SZ,20260109,14.96,12.24
003002.SZ,20260109,35.0,28.64
003001.SZ,20260109,24.08,19.7
003000.SZ,20260109,12.62,10.32
002999.SZ,20260109,7.55,6.17
002998.SZ,20260109,8.48,6.94
002997.SZ,20260109,40.84,33.42
002996.SZ,20260109,8.56,7.0
002995.SZ,20260109,19.56,16.0
002993.SZ,20260109,49.82,40.76
002992.SZ,20260109,53.15,43.49
002991.SZ,20260109,66.14,54.12
002990.SZ,20260109,33.06,27.05
002989.SZ,20260109,35.5,29.04
002988.SZ,20260109,43.68,35.74
002987.SZ,20260109,22.28,18.23
002986.SZ,20260109,12.3,10.06
002985.SZ,20260109,37.48,30.66
002984.SZ,20260109,23.5,19.22
002983.SZ,20260109,26.09,21.35
002982.SZ,20260109,15.16,12.4
002981.SZ,20260109,32.35,26.47
002980.SZ,20260109,23.98,19.62
002979.SZ,20260109,46.51,38.05
002978.SZ,20260109,39.47,32.29
002977.SZ,20260109,41.13,33.65
002976.SZ,20260109,31.17,25.51
002975.SZ,20260109,89.5,73.22
002973.SZ,20260109,15.51,12.69
002972.SZ,20260109,13.1,10.72
002971.SZ,20260109,36.99,30.27
002970.SZ,20260109,59.71,48.85
002969.SZ,20260109,16.58,13.56
002968.SZ,20260109,13.71,11.21
002967.SZ,20260109,26.18,21.42
002966.SZ,20260109,8.91,7.29
002965.SZ,20260109,45.98,37.62
002963.SZ,20260109,16.48,13.48
002962.SZ,20260109,16.2,13.26
002961.SZ,20260109,28.9,23.64
002960.SZ,20260109,12.39,10.13
002959.SZ,20260109,47.28,38.68
002958.SZ,20260109,3.4,2.78
002957.SZ,20260109,25.22,20.64
002956.SZ,20260109,29.65,24.26
002955.SZ,20260109,32.76,26.8
002953.SZ,20260109,13.16,10.76
002952.SZ,20260109,23.36,19.12
002951.SZ,20260109,16.42,13.44
002950.SZ,20260109,12.51,10.23
002949.SZ,20260109,17.16,14.04
002948.SZ,20260109,4.92,4.02
002947.SZ,20260109,55.29,45.23
002946.SZ,20260109,20.47,16.75
002945.SZ,20260109,18.61,15.23
002943.SZ,20260109,60.3,49.34
002942.SZ,20260109,22.55,18.45
002941.SZ,20260109,18.35,15.01
002940.SZ,20260109,39.16,32.04
002939.SZ,20260109,11.25,9.21
002938.SZ,20260109,58.14,47.57
002937.SZ,20260109,27.04,22.12
002936.SZ,20260109,2.13,1.75
002935.SZ,20260109,25.85,21.15
002933.SZ,20260109,40.11,32.81
002932.SZ,20260109,20.57,16.83
002931.SZ,20260109,51.06,41.78
002930.SZ,20260109,11.96,9.78
002929.SZ,20260109,49.84,40.78
002928.SZ,20260109,12.02,9.84
002927.SZ,20260109,23.38,19.13
002926.SZ,20260109,10.27,8.41
002925.SZ,20260109,22.09,18.07
002923.SZ,20260109,13.84,11.32
002922.SZ,20260109,38.8,31.74
002921.SZ,20260109,19.93,16.31
002920.SZ,20260109,146.09,119.53
002919.SZ,20260109,25.28,20.68
002918.SZ,20260109,17.08,13.98
002917.SZ,20260109,14.84,12.14
002916.SZ,20260109,260.7,213.3
002915.SZ,20260109,26.39,21.59
002913.SZ,20260109,47.49,38.85
002912.SZ,20260109,34.55,28.27
002911.SZ,20260109,13.51,11.05
002910.SZ,20260109,12.45,10.19
002909.SZ,20260109,7.88,6.44
002908.SZ,20260109,11.47,9.39
002907.SZ,20260109,16.85,13.79
002906.SZ,20260109,36.14,29.57
002905.SZ,20260109,12.18,9.96
002903.SZ,20260109,26.29,21.51
002902.SZ,20260109,24.86,20.34
002901.SZ,20260109,54.46,44.56
002900.SZ,20260109,14.21,11.63
002899.SZ,20260109,31.36,25.66
002898.SZ,20260109,14.79,13.39
002897.SZ,20260109,58.78,48.1
002896.SZ,20260109,97.9,80.1
002895.SZ,20260109,42.13,34.47
002893.SZ,20260109,12.62,10.32
002892.SZ,20260109,14.59,11.93
002891.SZ,20260109,57.65,47.17
002890.SZ,20260109,16.04,13.12
002889.SZ,20260109,17.28,14.14
002888.SZ,20260109,21.77,17.81
002887.SZ,20260109,10.32,8.44
002886.SZ,20260109,26.0,21.28
002885.SZ,20260109,29.98,24.53
002884.SZ,20260109,19.04,15.58
002883.SZ,20260109,12.1,9.9
002882.SZ,20260109,37.03,30.29
002881.SZ,20260109,50.16,41.04
002880.SZ,20260109,28.72,23.5
002879.SZ,20260109,21.23,17.37
002878.SZ,20260109,20.86,17.06
002877.SZ,20260109,10.38,8.5
002876.SZ,20260109,27.29,22.33
002875.SZ,20260109,19.39,15.87
002873.SZ,20260109,11.19,9.15
002872.SZ,20260109,5.13,4.65
002871.SZ,20260109,20.05,16.41
002870.SZ,20260109,41.99,34.35
002869.SZ,20260109,27.5,22.5
002868.SZ,20260109,39.26,35.52
002867.SZ,20260109,13.33,10.91
002866.SZ,20260109,20.17,16.51
002865.SZ,20260109,75.38,61.68
002864.SZ,20260109,37.75,30.89
002863.SZ,20260109,6.31,5.17
002862.SZ,20260109,21.24,17.38
002861.SZ,20260109,20.27,16.59
002860.SZ,20260109,15.42,12.62
002859.SZ,20260109,32.2,26.34
002858.SZ,20260109,17.23,14.09
002857.SZ,20260109,23.67,19.37
002856.SZ,20260109,13.92,11.39
002855.SZ,20260109,18.4,15.06
002853.SZ,20260109,24.55,20.09
002852.SZ,20260109,12.08,9.88
002851.SZ,20260109,107.25,87.75
002850.SZ,20260109,170.17,139.23
002849.SZ,20260109,17.55,14.36
002848.SZ,20260109,10.27,9.29
002847.SZ,20260109,79.51,65.05
002846.SZ,20260109,18.26,14.94
002845.SZ,20260109,16.2,13.26
002843.SZ,20260109,24.22,19.82
002842.SZ,20260109,17.38,14.22
002841.SZ,20260109,44.24,36.2
002840.SZ,20260109,10.63,8.69
002839.SZ,20260109,4.98,4.08
002838.SZ,20260109,27.31,22.35
002837.SZ,20260109,111.72,91.4
002836.SZ,20260109,17.01,13.91
002835.SZ,20260109,18.14,14.84
002833.SZ,20260109,18.26,14.94
002832.SZ,20260109,16.67,13.64
002831.SZ,20260109,30.14,24.66
002830.SZ,20260109,21.8,17.84
002829.SZ,20260109,35.59,29.12
002828.SZ,20260109,12.41,10.15
002827.SZ,20260109,42.3,34.61
002826.SZ,20260109,20.23,16.55
002825.SZ,20260109,12.89,10.55
002824.SZ,20260109,21.02,17.2
002823.SZ,20260109,18.12,14.82
002822.SZ,20260109,4.05,3.67
002821.SZ,20260109,110.4,90.32
002820.SZ,20260109,13.49,11.03
002819.SZ,20260109,32.92,26.94
002818.SZ,20260109,12.35,10.11
002817.SZ,20260109,8.49,6.95
002816.SZ,20260109,24.17,21.87
002815.SZ,20260109,15.55,12.73
002813.SZ,20260109,34.54,28.26
002812.SZ,20260109,59.46,48.65
002811.SZ,20260109,17.67,14.45
002810.SZ,20260109,16.73,13.69
002809.SZ,20260109,11.85,9.69
002808.SZ,20260109,5.51,4.99
002807.SZ,20260109,5.01,4.1
002806.SZ,20260109,13.74,11.24
002805.SZ,20260109,19.34,15.82
002803.SZ,20260109,19.06,15.6
002802.SZ,20260109,13.9,11.38
002801.SZ,20260109,39.03,31.93
002800.SZ,20260109,17.64,14.44
002799.SZ,20260109,9.86,8.06
002798.SZ,20260109,6.78,5.54
002797.SZ,20260109,7.73,6.33
002796.SZ,20260109,32.98,26.98
002795.SZ,20260109,7.45,6.09
002793.SZ,20260109,5.45,4.46
002792.SZ,20260109,63.04,51.58
002791.SZ,20260109,23.89,19.55
002790.SZ,20260109,9.36,7.66
002789.SZ,20260109,11.04,9.98
002788.SZ,20260109,30.24,24.74
002787.SZ,20260109,14.27,11.67
002786.SZ,20260109,9.77,7.99
002785.SZ,20260109,39.49,32.31
002783.SZ,20260109,10.73,8.78
002782.SZ,20260109,21.01,17.19
002780.SZ,20260109,15.64,12.8
002779.SZ,20260109,122.94,100.58
002778.SZ,20260109,23.97,19.61
002777.SZ,20260109,20.31,16.61
002775.SZ,20260109,4.8,3.92
002774.SZ,20260109,14.95,12.23
002773.SZ,20260109,36.71,30.03
002772.SZ,20260109,17.71,14.49
002771.SZ,20260109,17.12,14.0
002769.SZ,20260109,12.62,10.32
002768.SZ,20260109,59.24,48.47
002767.SZ,20260109,24.38,19.94
002766.SZ,20260109,7.92,6.48
002765.SZ,20260109,14.28,11.68
002763.SZ,20260109,8.27,6.77
002762.SZ,20260109,7.56,6.84
002761.SZ,20260109,9.75,7.97
002760.SZ,20260109,24.24,19.84
002759.SZ,20260109,51.59,42.21
002758.SZ,20260109,10.93,8.95
002757.SZ,20260109,26.15,21.39
002756.SZ,20260109,59.49,48.67
002755.SZ,20260109,20.01,16.37
002753.SZ,20260109,7.96,6.52
002752.SZ,20260109,7.66,6.26
002749.SZ,20260109,14.6,11.94
002748.SZ,20260109,13.95,11.41
002747.SZ,20260109,26.48,21.66
002746.SZ,20260109,6.73,5.51
002745.SZ,20260109,10.43,8.53
002743.SZ,20260109,6.25,5.11
002742.SZ,20260109,4.69,4.25
002741.SZ,20260109,23.87,19.53
002739.SZ,20260109,12.53,10.25
002738.SZ,20260109,89.1,72.9
002737.SZ,20260109,16.42,13.44
002736.SZ,20260109,14.71,12.03
002735.SZ,20260109,23.21,18.99
002734.SZ,20260109,18.41,15.07
002733.SZ,20260109,22.56,18.46
002732.SZ,20260109,18.89,15.45
002731.SZ,20260109,13.84,11.32
002730.SZ,20260109,16.84,13.78
002729.SZ,20260109,17.94,14.68
002728.SZ,20260109,12.67,10.37
002727.SZ,20260109,14.54,11.9
002726.SZ,20260109,4.63,3.79
002725.SZ,20260109,19.64,16.07
002724.SZ,20260109,7.67,6.27
002723.SZ,20260109,9.46,7.74
002722.SZ,20260109,16.83,13.77
002721.SZ,20260109,3.45,2.83
002719.SZ,20260109,9.43,7.71
002718.SZ,20260109,54.1,44.26
002717.SZ,20260109,1.72,1.56
002716.SZ,20260109,8.5,6.96
002715.SZ,20260109,17.36,14.2
002714.SZ,20260109,55.18,45.14
002713.SZ,20260109,11.47,10.37
002712.SZ,20260109,6.61,5.41
002709.SZ,20260109,48.84,39.96
002708.SZ,20260109,14.51,11.87
002707.SZ,20260109,7.91,6.47
002706.SZ,20260109,12.24,10.02
002705.SZ,20260109,15.64,12.8
002703.SZ,20260109,29.34,24.0
002702.SZ,20260109,8.09,6.62
002701.SZ,20260109,6.45,5.27
002700.SZ,20260109,7.7,6.3
002698.SZ,20260109,18.3,14.98
002697.SZ,20260109,6.61,5.41
002696.SZ,20260109,7.79,6.37
002695.SZ,20260109,13.13,10.75
002694.SZ,20260109,4.26,3.48
002693.SZ,20260109,8.05,7.29
002692.SZ,20260109,5.86,4.8
002691.SZ,20260109,9.66,7.9
002690.SZ,20260109,23.34,19.1
002689.SZ,20260109,3.5,3.16
002688.SZ,20260109,6.75,5.53
002687.SZ,20260109,5.21,4.27
002686.SZ,20260109,7.29,5.97
002685.SZ,20260109,8.55,6.99
002683.SZ,20260109,53.44,43.72
002682.SZ,20260109,9.2,7.52
002681.SZ,20260109,7.43,6.08
002679.SZ,20260109,13.06,10.68
002678.SZ,20260109,5.98,4.9
002677.SZ,20260109,11.22,9.18
002676.SZ,20260109,9.2,7.52
002675.SZ,20260109,15.86,12.98
002674.SZ,20260109,15.64,12.8
002673.SZ,20260109,8.83,7.23
002672.SZ,20260109,5.29,4.33
002671.SZ,20260109,6.05,4.95
002670.SZ,20260109,18.79,15.37
002669.SZ,20260109,17.34,14.18
002668.SZ,20260109,11.21,9.17
002667.SZ,20260109,15.66,12.82
002666.SZ,20260109,6.02,4.92
002664.SZ,20260109,25.87,21.17
002663.SZ,20260109,2.12,1.74
002662.SZ,20260109,4.4,3.6
002661.SZ,20260109,10.09,8.25
002660.SZ,20260109,10.33,8.45
002659.SZ,20260109,6.72,5.5
002658.SZ,20260109,10.12,8.28
002657.SZ,20260109,31.6,25.86
002656.SZ,20260109,2.84,2.57
002655.SZ,20260109,14.23,11.65
002654.SZ,20260109,16.85,13.79
002653.SZ,20260109,60.5,49.5
002652.SZ,20260109,4.33,3.55
002651.SZ,20260109,13.46,11.02
002650.SZ,20260109,7.15,6.47
002649.SZ,20260109,14.72,12.04
002648.SZ,20260109,20.7,16.94
002647.SZ,20260109,8.8,7.96
002646.SZ,20260109,9.69,7.93
002645.SZ,20260109,16.96,13.88
002644.SZ,20260109,9.65,7.89
002643.SZ,20260109,17.3,14.16
002642.SZ,20260109,9.36,7.66
002641.SZ,20260109,4.84,3.96
002640.SZ,20260109,5.05,4.13
002639.SZ,20260109,26.58,21.74
002638.SZ,20260109,3.38,2.76
002637.SZ,20260109,11.34,9.28
002636.SZ,20260109,18.44,15.08
002635.SZ,20260109,15.4,12.6
002634.SZ,20260109,6.57,5.37
002633.SZ,20260109,17.95,14.69
002632.SZ,20260109,14.25,11.66
002631.SZ,20260109,6.59,5.39
002630.SZ,20260109,2.78,2.52
002629.SZ,20260109,7.46,6.1
002628.SZ,20260109,4.63,3.79
002627.SZ,20260109,8.43,6.89
002626.SZ,20260109,22.11,18.09
002625.SZ,20260109,55.41,45.33
002624.SZ,20260109,18.71,15.31
002623.SZ,20260109,20.33,16.63
002622.SZ,20260109,3.42,2.8
002620.SZ,20260109,5.72,5.18
002617.SZ,20260109,9.19,7.52
002616.SZ,20260109,6.2,5.08
002615.SZ,20260109,8.45,6.91
002614.SZ,20260109,8.1,6.62
002613.SZ,20260109,4.17,3.41
002612.SZ,20260109,22.21,18.17
002611.SZ,20260109,21.21,17.35
002609.SZ,20260109,10.38,8.5
002608.SZ,20260109,8.23,6.73
002607.SZ,20260109,3.08,2.52
002606.SZ,20260109,10.13,8.29
002605.SZ,20260109,26.69,21.83
002603.SZ,20260109,19.49,15.95
002602.SZ,20260109,20.97,17.15
002601.SZ,20260109,22.35,18.29
002600.SZ,20260109,18.07,14.79
002599.SZ,20260109,9.37,7.67
002598.SZ,20260109,10.44,8.54
002597.SZ,20260109,23.17,18.95
002596.SZ,20260109,5.54,4.54
002595.SZ,20260109,89.46,73.2
002594.SZ,20260109,106.57,87.19
002593.SZ,20260109,6.56,5.36
002592.SZ,20260109,9.95,9.01
002591.SZ,20260109,7.6,6.22
002590.SZ,20260109,17.44,14.27
002589.SZ,20260109,3.69,3.02
002588.SZ,20260109,10.79,8.83
002587.SZ,20260109,7.39,6.05
002586.SZ,20260109,4.52,4.09
002585.SZ,20260109,8.25,6.75
002584.SZ,20260109,10.52,8.6
002583.SZ,20260109,13.01,10.65
002582.SZ,20260109,13.16,10.76
002581.SZ,20260109,7.76,7.02
002580.SZ,20260109,14.15,11.57
002579.SZ,20260109,13.83,11.31
002578.SZ,20260109,4.96,4.06
002577.SZ,20260109,19.97,16.34
002576.SZ,20260109,19.14,15.66
002575.SZ,20260109,6.91,5.65
002574.SZ,20260109,6.27,5.13
002573.SZ,20260109,4.19,3.43
002572.SZ,20260109,15.14,12.38
002571.SZ,20260109,14.41,11.79
002570.SZ,20260109,6.78,5.54
002569.SZ,20260109,14.32,12.96
002568.SZ,20260109,23.94,19.58
002567.SZ,20260109,4.85,3.97
002566.SZ,20260109,8.62,7.06
002565.SZ,20260109,23.55,19.27
002564.SZ,20260109,8.59,7.03
002563.SZ,20260109,5.92,4.84
002562.SZ,20260109,7.6,6.22
002561.SZ,20260109,10.14,8.3
002560.SZ,20260109,11.26,9.22
002559.SZ,20260109,11.57,9.47
002558.SZ,20260109,50.17,41.05
002557.SZ,20260109,24.94,20.4
002556.SZ,20260109,6.63,5.43
002555.SZ,20260109,29.49,24.13
002554.SZ,20260109,3.91,3.2
002553.SZ,20260109,29.95,24.51
002552.SZ,20260109,19.05,15.59
002551.SZ,20260109,4.19,3.43
002550.SZ,20260109,9.02,7.38
002549.SZ,20260109,25.62,20.96
002548.SZ,20260109,6.9,5.64
002547.SZ,20260109,5.17,4.23
002546.SZ,20260109,7.77,6.35
002545.SZ,20260109,23.23,19.01
002544.SZ,20260109,42.26,34.58
002543.SZ,20260109,11.21,9.17
002542.SZ,20260109,4.09,3.35
002541.SZ,20260109,21.73,17.78
002540.SZ,20260109,7.81,6.39
002539.SZ,20260109,13.34,10.92
002538.SZ,20260109,7.33,5.99
002537.SZ,20260109,9.72,7.96
002536.SZ,20260109,32.81,26.85
002535.SZ,20260109,4.31,3.53
002534.SZ,20260109,18.56,15.18
002533.SZ,20260109,14.3,11.7
002532.SZ,20260109,19.4,15.88
002531.SZ,20260109,7.94,6.5
002530.SZ,20260109,11.67,9.55
002529.SZ,20260109,7.75,7.01
002528.SZ,20260109,2.89,2.61
002527.SZ,20260109,18.54,15.17
002526.SZ,20260109,4.16,3.4
002524.SZ,20260109,4.72,3.86
002523.SZ,20260109,4.88,4.0
002522.SZ,20260109,6.55,5.36
002521.SZ,20260109,9.11,7.45
002520.SZ,20260109,7.04,5.76
002519.SZ,20260109,10.43,8.53
002518.SZ,20260109,55.23,45.19
002517.SZ,20260109,26.81,21.93
002516.SZ,20260109,7.83,6.41
002515.SZ,20260109,6.85,5.61
002514.SZ,20260109,6.71,5.49
002513.SZ,20260109,7.82,6.4
002512.SZ,20260109,6.93,5.67
002511.SZ,20260109,9.12,7.46
002510.SZ,20260109,8.57,7.01
002508.SZ,20260109,21.58,17.66
002507.SZ,20260109,14.33,11.73
002506.SZ,20260109,3.22,2.64
002501.SZ,20260109,3.07,2.51
002500.SZ,20260109,6.7,5.48
002498.SZ,20260109,4.4,3.6
002497.SZ,20260109,25.87,21.17
002496.SZ,20260109,2.11,1.91
002495.SZ,20260109,2.96,2.42
002494.SZ,20260109,5.95,4.87
002493.SZ,20260109,12.87,10.53
002492.SZ,20260109,9.49,7.77
002491.SZ,20260109,6.73,5.51
002490.SZ,20260109,8.16,6.68
002489.SZ,20260109,4.24,3.47
002488.SZ,20260109,11.34,9.28
002487.SZ,20260109,58.11,47.55
002486.SZ,20260109,3.41,2.79
002485.SZ,20260109,4.63,4.19
002484.SZ,20260109,33.2,27.16
002483.SZ,20260109,7.96,6.52
002482.SZ,20260109,1.91,1.57
002481.SZ,20260109,5.7,4.66
002480.SZ,20260109,7.03,5.75
002479.SZ,20260109,5.5,4.5
002478.SZ,20260109,9.44,7.72
002476.SZ,20260109,8.01,6.55
002475.SZ,20260109,60.68,49.64
002474.SZ,20260109,11.45,9.37
002472.SZ,20260109,50.34,41.18
002471.SZ,20260109,9.28,7.6
002470.SZ,20260109,1.97,1.61
002469.SZ,20260109,9.53,7.79
002468.SZ,20260109,14.76,12.08
002467.SZ,20260109,6.8,5.56
002466.SZ,20260109,64.48,52.76
002465.SZ,20260109,22.34,18.28
002463.SZ,20260109,78.35,64.11
002462.SZ,20260109,18.93,15.49
002461.SZ,20260109,10.38,8.5
002460.SZ,20260109,71.52,58.52
002459.SZ,20260109,13.31,10.89
002458.SZ,20260109,9.79,8.01
002457.SZ,20260109,12.76,10.44
002456.SZ,20260109,12.06,9.86
002455.SZ,20260109,7.89,6.45
002454.SZ,20260109,9.69,7.93
002453.SZ,20260109,7.24,5.92
002452.SZ,20260109,9.52,7.79
002451.SZ,20260109,12.09,9.89
002449.SZ,20260109,9.49,7.77
002448.SZ,20260109,14.63,11.97
002446.SZ,20260109,12.52,10.24
002445.SZ,20260109,2.96,2.42
002444.SZ,20260109,39.05,31.95
002443.SZ,20260109,8.94,7.32
002442.SZ,20260109,6.94,5.68
002441.SZ,20260109,10.53,8.61
002440.SZ,20260109,8.47,6.93
002439.SZ,20260109,16.14,13.2
002438.SZ,20260109,17.8,14.56
002437.SZ,20260109,3.5,2.86
002436.SZ,20260109,24.49,20.03
002434.SZ,20260109,10.27,8.41
002432.SZ,20260109,45.13,36.93
002431.SZ,20260109,2.75,2.25
002430.SZ,20260109,36.12,29.56
002429.SZ,20260109,8.31,6.8
002428.SZ,20260109,38.92,31.84
002427.SZ,20260109,7.48,6.12
002426.SZ,20260109,4.13,3.38
002425.SZ,20260109,4.25,3.47
002424.SZ,20260109,4.5,4.08
002423.SZ,20260109,13.08,10.7
002422.SZ,20260109,36.8,30.11
002421.SZ,20260109,3.23,2.65
002420.SZ,20260109,8.37,6.85
002419.SZ,20260109,6.19,5.07
002418.SZ,20260109,5.54,4.54
002416.SZ,20260109,14.14,11.57
002415.SZ,20260109,33.01,27.01
002414.SZ,20260109,17.77,14.54
002413.SZ,20260109,19.46,15.92
002412.SZ,20260109,7.36,6.02
002410.SZ,20260109,14.09,11.53
002409.SZ,20260109,94.84,77.6
002408.SZ,20260109,5.43,4.45
002407.SZ,20260109,36.19,29.61
002406.SZ,20260109,8.86,7.25
002405.SZ,20260109,11.45,9.37
002404.SZ,20260109,7.57,6.19
002403.SZ,20260109,14.0,11.46
002402.SZ,20260109,43.12,35.28
002401.SZ,20260109,18.04,14.76
002400.SZ,20260109,10.37,8.49
002399.SZ,20260109,13.29,10.87
002398.SZ,20260109,6.42,5.26
002397.SZ,20260109,4.46,3.65
002396.SZ,20260109,33.54,27.44
002395.SZ,20260109,18.94,15.5
002394.SZ,20260109,18.9,15.46
002393.SZ,20260109,24.46,20.02
002392.SZ,20260109,9.12,7.46
002391.SZ,20260109,6.63,5.43
002390.SZ,20260109,3.62,2.96
002389.SZ,20260109,28.28,23.14
002388.SZ,20260109,7.0,6.34
002387.SZ,20260109,9.77,7.99
002386.SZ,20260109,6.18,5.06
002385.SZ,20260109,4.44,3.64
002384.SZ,20260109,89.22,73.0
002383.SZ,20260109,15.92,13.02
002382.SZ,20260109,6.45,5.27
002381.SZ,20260109,7.38,6.04
002380.SZ,20260109,32.52,26.6
002379.SZ,20260109,29.66,24.26
002378.SZ,20260109,17.2,14.08
002377.SZ,20260109,3.22,2.64
002376.SZ,20260109,8.49,6.95
002375.SZ,20260109,4.52,3.7
002374.SZ,20260109,4.1,3.36
002373.SZ,20260109,13.83,11.31
002372.SZ,20260109,11.62,9.5
002371.SZ,20260109,557.34,456.0
002370.SZ,20260109,8.49,6.95
002369.SZ,20260109,9.83,8.05
002368.SZ,20260109,27.82,22.76
002367.SZ,20260109,8.98,7.34
002366.SZ,20260109,9.71,7.95
002365.SZ,20260109,17.34,14.18
002364.SZ,20260109,32.2,26.34
002363.SZ,20260109,11.01,9.01
002362.SZ,20260109,24.63,20.15
002361.SZ,20260109,17.44,14.27
002360.SZ,20260109,5.5,4.5
002358.SZ,20260109,6.38,5.22
002357.SZ,20260109,12.17,9.95
002356.SZ,20260109,4.49,3.67
002355.SZ,20260109,7.26,5.94
002354.SZ,20260109,7.62,6.24
002353.SZ,20260109,80.53,65.89
002352.SZ,20260109,42.79,35.01
002351.SZ,20260109,13.6,11.12
002350.SZ,20260109,9.66,7.9
002349.SZ,20260109,8.15,6.67
002348.SZ,20260109,6.46,5.28
002347.SZ,20260109,14.84,12.14
002346.SZ,20260109,22.75,18.61
002345.SZ,20260109,13.34,10.92
002344.SZ,20260109,5.27,4.31
002343.SZ,20260109,8.0,6.54
002342.SZ,20260109,10.98,8.98
002340.SZ,20260109,9.66,7.9
002339.SZ,20260109,10.57,8.65
002338.SZ,20260109,68.53,56.07
002337.SZ,20260109,7.35,6.01
002335.SZ,20260109,67.55,55.27
002334.SZ,20260109,10.05,8.23
002333.SZ,20260109,6.63,5.43
002332.SZ,20260109,10.05,8.23
002331.SZ,20260109,10.16,8.32
