ts_code,trade_date,suspend_type
300090.SZ,20200622,S
300156.SZ,20200622,S
300185.SZ,20200622,S
430090.BJ,20200622,S
430198.BJ,20200622,S
430418.BJ,20200622,S
600069.SH,20200622,S
600145.SH,20200622,S
600175.SH,20200622,S
600182.SH,20200622,S
600226.SH,20200622,S
600238.SH,20200622,S
600317.SH,20200622,S
600589.SH,20200622,S
600738.SH,20200622,S
600891.SH,20200622,S
601880.SH,20200622,S
830779.BJ,20200622,S
830946.BJ,20200622,S
830964.BJ,20200622,S
831010.BJ,20200622,S
831087.BJ,20200622,S
831370.BJ,20200622,S
831961.BJ,20200622,S
832000.BJ,20200622,S
832278.BJ,20200622,S
832317.BJ,20200622,S
832982.BJ,20200622,S
833266.BJ,20200622,S
833874.BJ,20200622,S
833994.BJ,20200622,S
834021.BJ,20200622,S
834415.BJ,20200622,S
834475.BJ,20200622,S
834770.BJ,20200622,S
835184.BJ,20200622,S
835185.BJ,20200622,S
835368.BJ,20200622,S
835508.BJ,20200622,S
835640.BJ,20200622,S
835670.BJ,20200622,S
835857.BJ,20200622,S
836149.BJ,20200622,S
836263.BJ,20200622,S
836433.BJ,20200622,S
837242.BJ,20200622,S
838030.BJ,20200622,S
838163.BJ,20200622,S
838275.BJ,20200622,S
839719.BJ,20200622,S
839729.BJ,20200622,S
871396.BJ,20200622,S
000868.SZ,20200623,R
000981.SZ,20200623,R
600589.SH,20200623,R
000029.SZ,20200623,S
000760.SZ,20200623,S
000980.SZ,20200623,S
002220.SZ,20200623,S
002450.SZ,20200623,S
002500.SZ,20200623,S
002575.SZ,20200623,S
300090.SZ,20200623,S
300156.SZ,20200623,S
300185.SZ,20200623,S
430090.BJ,20200623,S
430198.BJ,20200623,S
430418.BJ,20200623,S
600069.SH,20200623,S
600086.SH,20200623,S
600145.SH,20200623,S
600146.SH,20200623,S
600175.SH,20200623,S
600182.SH,20200623,S
600226.SH,20200623,S
600238.SH,20200623,S
600317.SH,20200623,S
600614.SH,20200623,S
600738.SH,20200623,S
600891.SH,20200623,S
601880.SH,20200623,S
830779.BJ,20200623,S
830946.BJ,20200623,S
830964.BJ,20200623,S
831010.BJ,20200623,S
831087.BJ,20200623,S
831370.BJ,20200623,S
831961.BJ,20200623,S
832000.BJ,20200623,S
832278.BJ,20200623,S
832317.BJ,20200623,S
832982.BJ,20200623,S
833266.BJ,20200623,S
833874.BJ,20200623,S
833994.BJ,20200623,S
834021.BJ,20200623,S
834415.BJ,20200623,S
834475.BJ,20200623,S
834770.BJ,20200623,S
835184.BJ,20200623,S
835185.BJ,20200623,S
835368.BJ,20200623,S
835508.BJ,20200623,S
835640.BJ,20200623,S
835670.BJ,20200623,S
835857.BJ,20200623,S
836149.BJ,20200623,S
836263.BJ,20200623,S
836433.BJ,20200623,S
837242.BJ,20200623,S
838030.BJ,20200623,S
838163.BJ,20200623,S
838275.BJ,20200623,S
839719.BJ,20200623,S
839729.BJ,20200623,S
871396.BJ,20200623,S
000980.SZ,20200624,R
600086.SH,20200624,R
600146.SH,20200624,R
002575.SZ,20200624,R
600238.SH,20200624,R
600738.SH,20200624,R
839719.BJ,20200624,R
000029.SZ,20200624,S
000597.SZ,20200624,S
000760.SZ,20200624,S
000835.SZ,20200624,S
002220.SZ,20200624,S
002280.SZ,20200624,S
002359.SZ,20200624,S
002450.SZ,20200624,S
002500.SZ,20200624,S
002770.SZ,20200624,S
300090.SZ,20200624,S
300156.SZ,20200624,S
300185.SZ,20200624,S
430090.BJ,20200624,S
430198.BJ,20200624,S
430418.BJ,20200624,S
430510.BJ,20200624,S
600069.SH,20200624,S
600145.SH,20200624,S
600175.SH,20200624,S
600182.SH,20200624,S
600226.SH,20200624,S
600317.SH,20200624,S
600614.SH,20200624,S
600781.SH,20200624,S
600891.SH,20200624,S
601558.SH,20200624,S
601880.SH,20200624,S
830779.BJ,20200624,S
830946.BJ,20200624,S
830964.BJ,20200624,S
831010.BJ,20200624,S
831087.BJ,20200624,S
831370.BJ,20200624,S
831961.BJ,20200624,S
832000.BJ,20200624,S
832278.BJ,20200624,S
832317.BJ,20200624,S
832982.BJ,20200624,S
833266.BJ,20200624,S
833874.BJ,20200624,S
833994.BJ,20200624,S
834021.BJ,20200624,S
834415.BJ,20200624,S
834475.BJ,20200624,S
834770.BJ,20200624,S
835184.BJ,20200624,S
835185.BJ,20200624,S
835368.BJ,20200624,S
835508.BJ,20200624,S
835640.BJ,20200624,S
835670.BJ,20200624,S
835857.BJ,20200624,S
836149.BJ,20200624,S
836263.BJ,20200624,S
836433.BJ,20200624,S
837242.BJ,20200624,S
838030.BJ,20200624,S
838163.BJ,20200624,S
838275.BJ,20200624,S
839729.BJ,20200624,S
871396.BJ,20200624,S
002500.SZ,20200629,R
600175.SH,20200629,R
000835.SZ,20200629,R
002280.SZ,20200629,R
002770.SZ,20200629,R
600781.SH,20200629,R
000029.SZ,20200629,S
000597.SZ,20200629,S
000760.SZ,20200629,S
002220.SZ,20200629,S
002254.SZ,20200629,S
002359.SZ,20200629,S
002450.SZ,20200629,S
002819.SZ,20200629,S
300084.SZ,20200629,S
300090.SZ,20200629,S
300156.SZ,20200629,S
300185.SZ,20200629,S
300561.SZ,20200629,S
430090.BJ,20200629,S
430198.BJ,20200629,S
430418.BJ,20200629,S
430510.BJ,20200629,S
600069.SH,20200629,S
600145.SH,20200629,S
600182.SH,20200629,S
600226.SH,20200629,S
600317.SH,20200629,S
600614.SH,20200629,S
600891.SH,20200629,S
600956.SH,20200629,S
601558.SH,20200629,S
601880.SH,20200629,S
830779.BJ,20200629,S
830946.BJ,20200629,S
830964.BJ,20200629,S
831010.BJ,20200629,S
831087.BJ,20200629,S
831370.BJ,20200629,S
831856.BJ,20200629,S
831961.BJ,20200629,S
832000.BJ,20200629,S
832278.BJ,20200629,S
832317.BJ,20200629,S
832566.BJ,20200629,S
832982.BJ,20200629,S
833266.BJ,20200629,S
833874.BJ,20200629,S
833994.BJ,20200629,S
834021.BJ,20200629,S
834415.BJ,20200629,S
834475.BJ,20200629,S
834770.BJ,20200629,S
835184.BJ,20200629,S
835185.BJ,20200629,S
835368.BJ,20200629,S
835508.BJ,20200629,S
835640.BJ,20200629,S
835670.BJ,20200629,S
835857.BJ,20200629,S
836149.BJ,20200629,S
836263.BJ,20200629,S
836433.BJ,20200629,S
836675.BJ,20200629,S
837242.BJ,20200629,S
838030.BJ,20200629,S
838163.BJ,20200629,S
838275.BJ,20200629,S
839729.BJ,20200629,S
871396.BJ,20200629,S
600145.SH,20200630,R
002220.SZ,20200630,R
300185.SZ,20200630,R
000029.SZ,20200630,S
000597.SZ,20200630,S
000662.SZ,20200630,S
000760.SZ,20200630,S
002086.SZ,20200630,S
002207.SZ,20200630,S
002254.SZ,20200630,S
002359.SZ,20200630,S
002450.SZ,20200630,S
002470.SZ,20200630,S
002638.SZ,20200630,S
002819.SZ,20200630,S
300084.SZ,20200630,S
300090.SZ,20200630,S
300156.SZ,20200630,S
300561.SZ,20200630,S
430047.BJ,20200630,S
430090.BJ,20200630,S
430198.BJ,20200630,S
430418.BJ,20200630,S
430510.BJ,20200630,S
600069.SH,20200630,S
600090.SH,20200630,S
600182.SH,20200630,S
600185.SH,20200630,S
600226.SH,20200630,S
600242.SH,20200630,S
600247.SH,20200630,S
600317.SH,20200630,S
600614.SH,20200630,S
600891.SH,20200630,S
601558.SH,20200630,S
601880.SH,20200630,S
603157.SH,20200630,S
830779.BJ,20200630,S
830946.BJ,20200630,S
830964.BJ,20200630,S
831010.BJ,20200630,S
831087.BJ,20200630,S
831152.BJ,20200630,S
831370.BJ,20200630,S
831856.BJ,20200630,S
831961.BJ,20200630,S
832000.BJ,20200630,S
832278.BJ,20200630,S
832317.BJ,20200630,S
832491.BJ,20200630,S
832566.BJ,20200630,S
832982.BJ,20200630,S
833266.BJ,20200630,S
833874.BJ,20200630,S
833994.BJ,20200630,S
834021.BJ,20200630,S
834415.BJ,20200630,S
834475.BJ,20200630,S
834770.BJ,20200630,S
835184.BJ,20200630,S
835185.BJ,20200630,S
835368.BJ,20200630,S
835508.BJ,20200630,S
835640.BJ,20200630,S
835670.BJ,20200630,S
835857.BJ,20200630,S
836149.BJ,20200630,S
836263.BJ,20200630,S
836433.BJ,20200630,S
836675.BJ,20200630,S
837242.BJ,20200630,S
838030.BJ,20200630,S
838163.BJ,20200630,S
838275.BJ,20200630,S
839729.BJ,20200630,S
871396.BJ,20200630,S
000662.SZ,20200701,R
002086.SZ,20200701,R
002207.SZ,20200701,R
002470.SZ,20200701,R
002638.SZ,20200701,R
600090.SH,20200701,R
600185.SH,20200701,R
600226.SH,20200701,R
600242.SH,20200701,R
600247.SH,20200701,R
603157.SH,20200701,R
000597.SZ,20200701,R
000029.SZ,20200701,S
000760.SZ,20200701,S
002254.SZ,20200701,S
002359.SZ,20200701,S
002450.SZ,20200701,S
002592.SZ,20200701,S
002819.SZ,20200701,S
300084.SZ,20200701,S
300090.SZ,20200701,S
300156.SZ,20200701,S
300431.SZ,20200701,S
300561.SZ,20200701,S
300846.SZ,20200701,S
430047.BJ,20200701,S
430090.BJ,20200701,S
430198.BJ,20200701,S
430418.BJ,20200701,S
430510.BJ,20200701,S
600069.SH,20200701,S
600182.SH,20200701,S
600317.SH,20200701,S
600614.SH,20200701,S
600807.SH,20200701,S
600891.SH,20200701,S
601558.SH,20200701,S
601880.SH,20200701,S
830779.BJ,20200701,S
830946.BJ,20200701,S
830964.BJ,20200701,S
831010.BJ,20200701,S
831087.BJ,20200701,S
831152.BJ,20200701,S
831370.BJ,20200701,S
831856.BJ,20200701,S
831961.BJ,20200701,S
832000.BJ,20200701,S
832278.BJ,20200701,S
832317.BJ,20200701,S
832491.BJ,20200701,S
832566.BJ,20200701,S
832982.BJ,20200701,S
833266.BJ,20200701,S
833874.BJ,20200701,S
833994.BJ,20200701,S
834021.BJ,20200701,S
834415.BJ,20200701,S
834475.BJ,20200701,S
834770.BJ,20200701,S
835184.BJ,20200701,S
835185.BJ,20200701,S
835368.BJ,20200701,S
835508.BJ,20200701,S
835640.BJ,20200701,S
835670.BJ,20200701,S
835857.BJ,20200701,S
836149.BJ,20200701,S
836263.BJ,20200701,S
836433.BJ,20200701,S
836675.BJ,20200701,S
837242.BJ,20200701,S
838030.BJ,20200701,S
838163.BJ,20200701,S
838275.BJ,20200701,S
839729.BJ,20200701,S
839946.BJ,20200701,S
871396.BJ,20200701,S
002592.SZ,20200702,R
600807.SH,20200702,R
000029.SZ,20200702,S
000760.SZ,20200702,S
002254.SZ,20200702,S
002350.SZ,20200702,S
002359.SZ,20200702,S
002450.SZ,20200702,S
002819.SZ,20200702,S
300084.SZ,20200702,S
300090.SZ,20200702,S
300156.SZ,20200702,S
300431.SZ,20200702,S
300561.SZ,20200702,S
300843.SZ,20200702,S
430047.BJ,20200702,S
430090.BJ,20200702,S
430198.BJ,20200702,S
430418.BJ,20200702,S
430510.BJ,20200702,S
600069.SH,20200702,S
600182.SH,20200702,S
600317.SH,20200702,S
600614.SH,20200702,S
600891.SH,20200702,S
601880.SH,20200702,S
830779.BJ,20200702,S
830946.BJ,20200702,S
830964.BJ,20200702,S
831010.BJ,20200702,S
831087.BJ,20200702,S
831152.BJ,20200702,S
831370.BJ,20200702,S
831856.BJ,20200702,S
831961.BJ,20200702,S
832000.BJ,20200702,S
832278.BJ,20200702,S
832317.BJ,20200702,S
832491.BJ,20200702,S
832566.BJ,20200702,S
832802.BJ,20200702,S
832982.BJ,20200702,S
833266.BJ,20200702,S
833874.BJ,20200702,S
833994.BJ,20200702,S
834021.BJ,20200702,S
834415.BJ,20200702,S
834475.BJ,20200702,S
834770.BJ,20200702,S
835184.BJ,20200702,S
835185.BJ,20200702,S
835368.BJ,20200702,S
835508.BJ,20200702,S
835640.BJ,20200702,S
835670.BJ,20200702,S
835857.BJ,20200702,S
836149.BJ,20200702,S
836263.BJ,20200702,S
836433.BJ,20200702,S
836675.BJ,20200702,S
837242.BJ,20200702,S
838030.BJ,20200702,S
838163.BJ,20200702,S
838275.BJ,20200702,S
839729.BJ,20200702,S
839946.BJ,20200702,S
871396.BJ,20200702,S
002350.SZ,20200703,R
000029.SZ,20200703,S
000760.SZ,20200703,S
002254.SZ,20200703,S
002359.SZ,20200703,S
002450.SZ,20200703,S
002819.SZ,20200703,S
300084.SZ,20200703,S
300090.SZ,20200703,S
300156.SZ,20200703,S
300431.SZ,20200703,S
300561.SZ,20200703,S
300845.SZ,20200703,S
430047.BJ,20200703,S
430090.BJ,20200703,S
430198.BJ,20200703,S
430418.BJ,20200703,S
430510.BJ,20200703,S
600069.SH,20200703,S
600182.SH,20200703,S
600317.SH,20200703,S
600614.SH,20200703,S
600891.SH,20200703,S
601880.SH,20200703,S
603488.SH,20200703,S
830779.BJ,20200703,S
830946.BJ,20200703,S
830964.BJ,20200703,S
831010.BJ,20200703,S
831087.BJ,20200703,S
831152.BJ,20200703,S
831370.BJ,20200703,S
831856.BJ,20200703,S
831961.BJ,20200703,S
832000.BJ,20200703,S
832278.BJ,20200703,S
832317.BJ,20200703,S
832491.BJ,20200703,S
832566.BJ,20200703,S
832802.BJ,20200703,S
832982.BJ,20200703,S
833266.BJ,20200703,S
833874.BJ,20200703,S
833994.BJ,20200703,S
834021.BJ,20200703,S
834415.BJ,20200703,S
834475.BJ,20200703,S
834770.BJ,20200703,S
835184.BJ,20200703,S
835185.BJ,20200703,S
835368.BJ,20200703,S
835508.BJ,20200703,S
835640.BJ,20200703,S
835670.BJ,20200703,S
835857.BJ,20200703,S
836149.BJ,20200703,S
836263.BJ,20200703,S
836433.BJ,20200703,S
836675.BJ,20200703,S
837242.BJ,20200703,S
838030.BJ,20200703,S
838163.BJ,20200703,S
838275.BJ,20200703,S
839729.BJ,20200703,S
839946.BJ,20200703,S
871396.BJ,20200703,S
300084.SZ,20200706,R
000029.SZ,20200706,S
002254.SZ,20200706,S
002359.SZ,20200706,S
002450.SZ,20200706,S
002819.SZ,20200706,S
300090.SZ,20200706,S
300156.SZ,20200706,S
300431.SZ,20200706,S
300561.SZ,20200706,S
430047.BJ,20200706,S
430090.BJ,20200706,S
430198.BJ,20200706,S
430418.BJ,20200706,S
430510.BJ,20200706,S
600069.SH,20200706,S
600182.SH,20200706,S
600317.SH,20200706,S
600614.SH,20200706,S
600891.SH,20200706,S
601599.SH,20200706,S
601880.SH,20200706,S
603488.SH,20200706,S
830779.BJ,20200706,S
830799.BJ,20200706,S
830946.BJ,20200706,S
830964.BJ,20200706,S
831010.BJ,20200706,S
831087.BJ,20200706,S
831152.BJ,20200706,S
831370.BJ,20200706,S
831856.BJ,20200706,S
831961.BJ,20200706,S
832000.BJ,20200706,S
832278.BJ,20200706,S
832317.BJ,20200706,S
832491.BJ,20200706,S
832566.BJ,20200706,S
832802.BJ,20200706,S
832982.BJ,20200706,S
833266.BJ,20200706,S
833874.BJ,20200706,S
833994.BJ,20200706,S
834021.BJ,20200706,S
834415.BJ,20200706,S
834475.BJ,20200706,S
834770.BJ,20200706,S
835184.BJ,20200706,S
835185.BJ,20200706,S
835368.BJ,20200706,S
835508.BJ,20200706,S
835640.BJ,20200706,S
835670.BJ,20200706,S
835857.BJ,20200706,S
836149.BJ,20200706,S
836263.BJ,20200706,S
836433.BJ,20200706,S
836675.BJ,20200706,S
837242.BJ,20200706,S
838030.BJ,20200706,S
838163.BJ,20200706,S
838275.BJ,20200706,S
839729.BJ,20200706,S
839946.BJ,20200706,S
871396.BJ,20200706,S
000029.SZ,20200707,S
002045.SZ,20200707,S
002254.SZ,20200707,S
002290.SZ,20200707,S
002359.SZ,20200707,S
002450.SZ,20200707,S
002819.SZ,20200707,S
300090.SZ,20200707,S
300156.SZ,20200707,S
300431.SZ,20200707,S
300561.SZ,20200707,S
430047.BJ,20200707,S
430090.BJ,20200707,S
430198.BJ,20200707,S
430418.BJ,20200707,S
430510.BJ,20200707,S
600069.SH,20200707,S
600182.SH,20200707,S
600267.SH,20200707,S
600317.SH,20200707,S
600614.SH,20200707,S
600891.SH,20200707,S
601599.SH,20200707,S
601880.SH,20200707,S
603488.SH,20200707,S
603922.SH,20200707,S
688277.SH,20200707,S
830779.BJ,20200707,S
830946.BJ,20200707,S
830964.BJ,20200707,S
831010.BJ,20200707,S
831087.BJ,20200707,S
831152.BJ,20200707,S
831370.BJ,20200707,S
831856.BJ,20200707,S
831961.BJ,20200707,S
832000.BJ,20200707,S
832278.BJ,20200707,S
832317.BJ,20200707,S
832491.BJ,20200707,S
832566.BJ,20200707,S
832802.BJ,20200707,S
832982.BJ,20200707,S
833266.BJ,20200707,S
833874.BJ,20200707,S
833994.BJ,20200707,S
834021.BJ,20200707,S
834415.BJ,20200707,S
834475.BJ,20200707,S
834770.BJ,20200707,S
835184.BJ,20200707,S
835185.BJ,20200707,S
835368.BJ,20200707,S
835508.BJ,20200707,S
835640.BJ,20200707,S
835670.BJ,20200707,S
835857.BJ,20200707,S
836149.BJ,20200707,S
836263.BJ,20200707,S
836433.BJ,20200707,S
836675.BJ,20200707,S
837242.BJ,20200707,S
838030.BJ,20200707,S
838163.BJ,20200707,S
838275.BJ,20200707,S
839729.BJ,20200707,S
839946.BJ,20200707,S
871396.BJ,20200707,S
002290.SZ,20200708,R
002819.SZ,20200708,R
600317.SH,20200708,R
601880.SH,20200708,R
000029.SZ,20200708,S
002045.SZ,20200708,S
002254.SZ,20200708,S
002359.SZ,20200708,S
002450.SZ,20200708,S
300090.SZ,20200708,S
300156.SZ,20200708,S
300561.SZ,20200708,S
300840.SZ,20200708,S
430047.BJ,20200708,S
430090.BJ,20200708,S
430198.BJ,20200708,S
430418.BJ,20200708,S
430510.BJ,20200708,S
600069.SH,20200708,S
600182.SH,20200708,S
600267.SH,20200708,S
600614.SH,20200708,S
600891.SH,20200708,S
601599.SH,20200708,S
603488.SH,20200708,S
603922.SH,20200708,S
830779.BJ,20200708,S
830946.BJ,20200708,S
830964.BJ,20200708,S
831010.BJ,20200708,S
831087.BJ,20200708,S
831152.BJ,20200708,S
831370.BJ,20200708,S
831856.BJ,20200708,S
831961.BJ,20200708,S
832000.BJ,20200708,S
832278.BJ,20200708,S
832317.BJ,20200708,S
832491.BJ,20200708,S
832566.BJ,20200708,S
832802.BJ,20200708,S
832982.BJ,20200708,S
833266.BJ,20200708,S
833819.BJ,20200708,S
833874.BJ,20200708,S
833994.BJ,20200708,S
834021.BJ,20200708,S
834415.BJ,20200708,S
834475.BJ,20200708,S
834770.BJ,20200708,S
835184.BJ,20200708,S
835185.BJ,20200708,S
835368.BJ,20200708,S
835508.BJ,20200708,S
835640.BJ,20200708,S
835670.BJ,20200708,S
835857.BJ,20200708,S
836149.BJ,20200708,S
836263.BJ,20200708,S
836433.BJ,20200708,S
836675.BJ,20200708,S
837242.BJ,20200708,S
838030.BJ,20200708,S
838163.BJ,20200708,S
838275.BJ,20200708,S
839729.BJ,20200708,S
839946.BJ,20200708,S
871396.BJ,20200708,S
600182.SH,20200709,R
000029.SZ,20200709,S
002045.SZ,20200709,S
002254.SZ,20200709,S
002450.SZ,20200709,S
300090.SZ,20200709,S
300156.SZ,20200709,S
300561.SZ,20200709,S
300847.SZ,20200709,S
430047.BJ,20200709,S
430090.BJ,20200709,S
430198.BJ,20200709,S
430418.BJ,20200709,S
430510.BJ,20200709,S
600069.SH,20200709,S
600267.SH,20200709,S
600614.SH,20200709,S
600891.SH,20200709,S
601599.SH,20200709,S
603123.SH,20200709,S
603488.SH,20200709,S
603922.SH,20200709,S
688027.SH,20200709,S
830779.BJ,20200709,S
830946.BJ,20200709,S
830964.BJ,20200709,S
831010.BJ,20200709,S
831087.BJ,20200709,S
831152.BJ,20200709,S
831370.BJ,20200709,S
831856.BJ,20200709,S
831961.BJ,20200709,S
832000.BJ,20200709,S
832278.BJ,20200709,S
832317.BJ,20200709,S
832491.BJ,20200709,S
832566.BJ,20200709,S
832802.BJ,20200709,S
832982.BJ,20200709,S
833266.BJ,20200709,S
833874.BJ,20200709,S
833994.BJ,20200709,S
834021.BJ,20200709,S
834415.BJ,20200709,S
834475.BJ,20200709,S
834770.BJ,20200709,S
835184.BJ,20200709,S
835185.BJ,20200709,S
835368.BJ,20200709,S
835508.BJ,20200709,S
835640.BJ,20200709,S
835670.BJ,20200709,S
835857.BJ,20200709,S
836149.BJ,20200709,S
836263.BJ,20200709,S
836433.BJ,20200709,S
836675.BJ,20200709,S
837242.BJ,20200709,S
838030.BJ,20200709,S
838163.BJ,20200709,S
838275.BJ,20200709,S
839729.BJ,20200709,S
839946.BJ,20200709,S
871396.BJ,20200709,S
600069.SH,20200710,R
603123.SH,20200710,R
000029.SZ,20200710,S
002045.SZ,20200710,S
002254.SZ,20200710,S
002872.SZ,20200710,S
300090.SZ,20200710,S
300156.SZ,20200710,S
300561.SZ,20200710,S
300645.SZ,20200710,S
300849.SZ,20200710,S
430047.BJ,20200710,S
430090.BJ,20200710,S
430198.BJ,20200710,S
430418.BJ,20200710,S
430510.BJ,20200710,S
600267.SH,20200710,S
600614.SH,20200710,S
600891.SH,20200710,S
600999.SH,20200710,S
601599.SH,20200710,S
603488.SH,20200710,S
603922.SH,20200710,S
605199.SH,20200710,S
688060.SH,20200710,S
830779.BJ,20200710,S
830946.BJ,20200710,S
830964.BJ,20200710,S
831010.BJ,20200710,S
831087.BJ,20200710,S
831152.BJ,20200710,S
831370.BJ,20200710,S
831856.BJ,20200710,S
831961.BJ,20200710,S
832000.BJ,20200710,S
832278.BJ,20200710,S
832317.BJ,20200710,S
832491.BJ,20200710,S
832566.BJ,20200710,S
832802.BJ,20200710,S
832982.BJ,20200710,S
833266.BJ,20200710,S
833874.BJ,20200710,S
833994.BJ,20200710,S
834021.BJ,20200710,S
834415.BJ,20200710,S
834475.BJ,20200710,S
834770.BJ,20200710,S
835184.BJ,20200710,S
835185.BJ,20200710,S
835368.BJ,20200710,S
835508.BJ,20200710,S
835640.BJ,20200710,S
835670.BJ,20200710,S
835857.BJ,20200710,S
836149.BJ,20200710,S
836263.BJ,20200710,S
836433.BJ,20200710,S
836675.BJ,20200710,S
837242.BJ,20200710,S
838030.BJ,20200710,S
838163.BJ,20200710,S
838275.BJ,20200710,S
839729.BJ,20200710,S
839946.BJ,20200710,S
871396.BJ,20200710,S
601599.SH,20200713,R
002872.SZ,20200713,R
603488.SH,20200713,R
300561.SZ,20200713,R
000029.SZ,20200713,S
002045.SZ,20200713,S
002254.SZ,20200713,S
002270.SZ,20200713,S
002691.SZ,20200713,S
300090.SZ,20200713,S
300156.SZ,20200713,S
300645.SZ,20200713,S
300850.SZ,20200713,S
300852.SZ,20200713,S
430047.BJ,20200713,S
430090.BJ,20200713,S
430198.BJ,20200713,S
430418.BJ,20200713,S
430510.BJ,20200713,S
600267.SH,20200713,S
600460.SH,20200713,S
600614.SH,20200713,S
600891.SH,20200713,S
600999.SH,20200713,S
603633.SH,20200713,S
603922.SH,20200713,S
830779.BJ,20200713,S
830946.BJ,20200713,S
830964.BJ,20200713,S
831010.BJ,20200713,S
831087.BJ,20200713,S
831152.BJ,20200713,S
831370.BJ,20200713,S
831856.BJ,20200713,S
831961.BJ,20200713,S
832000.BJ,20200713,S
832278.BJ,20200713,S
832317.BJ,20200713,S
832491.BJ,20200713,S
832566.BJ,20200713,S
832802.BJ,20200713,S
832982.BJ,20200713,S
833266.BJ,20200713,S
833874.BJ,20200713,S
833994.BJ,20200713,S
834021.BJ,20200713,S
834415.BJ,20200713,S
834475.BJ,20200713,S
834770.BJ,20200713,S
835184.BJ,20200713,S
835185.BJ,20200713,S
835368.BJ,20200713,S
835508.BJ,20200713,S
835640.BJ,20200713,S
835670.BJ,20200713,S
835857.BJ,20200713,S
836149.BJ,20200713,S
836263.BJ,20200713,S
836433.BJ,20200713,S
836675.BJ,20200713,S
837242.BJ,20200713,S
838030.BJ,20200713,S
838163.BJ,20200713,S
838275.BJ,20200713,S
839729.BJ,20200713,S
839946.BJ,20200713,S
871396.BJ,20200713,S
002254.SZ,20200714,R
002045.SZ,20200714,R
300090.SZ,20200714,R
300156.SZ,20200714,R
000029.SZ,20200714,S
002245.SZ,20200714,S
002270.SZ,20200714,S
002691.SZ,20200714,S
300645.SZ,20200714,S
430047.BJ,20200714,S
430090.BJ,20200714,S
430198.BJ,20200714,S
430418.BJ,20200714,S
430489.BJ,20200714,S
430510.BJ,20200714,S
600267.SH,20200714,S
600460.SH,20200714,S
600614.SH,20200714,S
600891.SH,20200714,S
600999.SH,20200714,S
603633.SH,20200714,S
603922.SH,20200714,S
830779.BJ,20200714,S
830946.BJ,20200714,S
830964.BJ,20200714,S
831010.BJ,20200714,S
831087.BJ,20200714,S
831152.BJ,20200714,S
831370.BJ,20200714,S
831856.BJ,20200714,S
831961.BJ,20200714,S
832000.BJ,20200714,S
832278.BJ,20200714,S
832317.BJ,20200714,S
832491.BJ,20200714,S
832566.BJ,20200714,S
832802.BJ,20200714,S
832982.BJ,20200714,S
833266.BJ,20200714,S
833819.BJ,20200714,S
833874.BJ,20200714,S
833994.BJ,20200714,S
834021.BJ,20200714,S
834415.BJ,20200714,S
834475.BJ,20200714,S
834770.BJ,20200714,S
835184.BJ,20200714,S
835185.BJ,20200714,S
835368.BJ,20200714,S
835508.BJ,20200714,S
835640.BJ,20200714,S
835670.BJ,20200714,S
835857.BJ,20200714,S
836149.BJ,20200714,S
836263.BJ,20200714,S
836433.BJ,20200714,S
836675.BJ,20200714,S
837242.BJ,20200714,S
838030.BJ,20200714,S
838163.BJ,20200714,S
838275.BJ,20200714,S
839167.BJ,20200714,S
839719.BJ,20200714,S
839729.BJ,20200714,S
839946.BJ,20200714,S
871396.BJ,20200714,S
000029.SZ,20200715,S
002245.SZ,20200715,S
002270.SZ,20200715,S
002282.SZ,20200715,S
002691.SZ,20200715,S
300645.SZ,20200715,S
430047.BJ,20200715,S
430090.BJ,20200715,S
430198.BJ,20200715,S
430418.BJ,20200715,S
430510.BJ,20200715,S
600267.SH,20200715,S
600460.SH,20200715,S
600614.SH,20200715,S
600673.SH,20200715,S
600891.SH,20200715,S
600999.SH,20200715,S
603633.SH,20200715,S
603922.SH,20200715,S
688165.SH,20200715,S
830779.BJ,20200715,S
830946.BJ,20200715,S
830964.BJ,20200715,S
831010.BJ,20200715,S
831087.BJ,20200715,S
831152.BJ,20200715,S
831370.BJ,20200715,S
831445.BJ,20200715,S
831856.BJ,20200715,S
831961.BJ,20200715,S
832000.BJ,20200715,S
832278.BJ,20200715,S
832317.BJ,20200715,S
832491.BJ,20200715,S
832566.BJ,20200715,S
832802.BJ,20200715,S
832982.BJ,20200715,S
833266.BJ,20200715,S
833874.BJ,20200715,S
833994.BJ,20200715,S
834021.BJ,20200715,S
834415.BJ,20200715,S
834475.BJ,20200715,S
834770.BJ,20200715,S
835184.BJ,20200715,S
835185.BJ,20200715,S
835368.BJ,20200715,S
835508.BJ,20200715,S
835640.BJ,20200715,S
835670.BJ,20200715,S
835857.BJ,20200715,S
836149.BJ,20200715,S
836263.BJ,20200715,S
836433.BJ,20200715,S
836675.BJ,20200715,S
837242.BJ,20200715,S
838030.BJ,20200715,S
838163.BJ,20200715,S
838275.BJ,20200715,S
839719.BJ,20200715,S
839729.BJ,20200715,S
839946.BJ,20200715,S
871396.BJ,20200715,S
002282.SZ,20200716,R
000029.SZ,20200716,S
002245.SZ,20200716,S
002270.SZ,20200716,S
002319.SZ,20200716,S
002691.SZ,20200716,S
300645.SZ,20200716,S
430047.BJ,20200716,S
430090.BJ,20200716,S
430198.BJ,20200716,S
430418.BJ,20200716,S
430510.BJ,20200716,S
600267.SH,20200716,S
600460.SH,20200716,S
600614.SH,20200716,S
600651.SH,20200716,S
600673.SH,20200716,S
600891.SH,20200716,S
600999.SH,20200716,S
603633.SH,20200716,S
