ts_code,trade_date,suspend_type
000407.SZ,20251029,S
000851.SZ,20251029,S
300018.SZ,20251029,S
300131.SZ,20251029,S
300353.SZ,20251029,S
300424.SZ,20251029,S
603014.SH,20251029,S
603118.SH,20251029,S
688588.SH,20251029,S
688765.SH,20251029,S
920680.BJ,20251029,S
688585.SH,20251030,R
603595.SH,20251030,S
000407.SZ,20251030,S
000851.SZ,20251030,S
002122.SZ,20251030,S
300018.SZ,20251030,S
300131.SZ,20251030,S
300353.SZ,20251030,S
300424.SZ,20251030,S
603014.SH,20251030,S
603118.SH,20251030,S
603843.SH,20251030,S
688588.SH,20251030,S
920680.BJ,20251030,S
603595.SH,20251031,R
002122.SZ,20251031,R
000407.SZ,20251031,S
000851.SZ,20251031,S
300018.SZ,20251031,S
300131.SZ,20251031,S
300353.SZ,20251031,S
300424.SZ,20251031,S
301181.SZ,20251031,S
603014.SH,20251031,S
603118.SH,20251031,S
603843.SH,20251031,S
688588.SH,20251031,S
920680.BJ,20251031,S
300018.SZ,20251103,R
600169.SH,20251103,S
603014.SH,20251103,R
603118.SH,20251103,R
300353.SZ,20251103,R
000407.SZ,20251103,S
000851.SZ,20251103,S
300131.SZ,20251103,S
300424.SZ,20251103,S
301181.SZ,20251103,S
603843.SH,20251103,S
688588.SH,20251103,S
002387.SZ,20251103,S
603897.SH,20251103,S
920680.BJ,20251103,S
600169.SH,20251104,R
603897.SH,20251104,R
000430.SZ,20251104,S
000407.SZ,20251104,S
000851.SZ,20251104,S
002387.SZ,20251104,S
300131.SZ,20251104,S
300424.SZ,20251104,R
301181.SZ,20251104,S
600319.SH,20251104,S
603843.SH,20251104,S
603897.SH,20251104,S
688588.SH,20251104,S
920680.BJ,20251104,S
000430.SZ,20251105,R
000407.SZ,20251105,S
000851.SZ,20251105,S
002387.SZ,20251105,S
003041.SZ,20251105,S
300131.SZ,20251105,S
300277.SZ,20251105,S
301181.SZ,20251105,S
600319.SH,20251105,S
603843.SH,20251105,S
603897.SH,20251105,S
688588.SH,20251105,S
920680.BJ,20251105,S
000407.SZ,20251106,S
000851.SZ,20251106,S
002387.SZ,20251106,S
003041.SZ,20251106,S
300131.SZ,20251106,S
300277.SZ,20251106,S
301181.SZ,20251106,S
600319.SH,20251106,S
603216.SH,20251106,S
603843.SH,20251106,S
603897.SH,20251106,S
688588.SH,20251106,S
920680.BJ,20251106,S
301181.SZ,20251107,R
600831.SH,20251107,S
000407.SZ,20251107,S
000851.SZ,20251107,S
002387.SZ,20251107,S
003041.SZ,20251107,S
300131.SZ,20251107,S
300277.SZ,20251107,S
600319.SH,20251107,S
603216.SH,20251107,S
603843.SH,20251107,S
603897.SH,20251107,S
688588.SH,20251107,S
920680.BJ,20251107,S
600831.SH,20251110,R
300131.SZ,20251110,R
603897.SH,20251110,R
002387.SZ,20251110,R
000407.SZ,20251110,S
000851.SZ,20251110,S
003041.SZ,20251110,S
300277.SZ,20251110,S
600319.SH,20251110,S
603216.SH,20251110,S
603843.SH,20251110,S
688588.SH,20251110,S
300451.SZ,20251110,S
920680.BJ,20251110,S
000407.SZ,20251111,R
603388.SH,20251111,S
688588.SH,20251111,R
002602.SZ,20251111,S
003041.SZ,20251111,S
300277.SZ,20251111,S
300451.SZ,20251111,S
600319.SH,20251111,S
603216.SH,20251111,S
603843.SH,20251111,S
920680.BJ,20251111,S
002602.SZ,20251112,R
000586.SZ,20251112,S
603843.SH,20251112,R
003041.SZ,20251112,R
300277.SZ,20251112,S
300451.SZ,20251112,S
600319.SH,20251112,S
603216.SH,20251112,S
603388.SH,20251112,S
920680.BJ,20251112,S
000586.SZ,20251113,S
000609.SZ,20251113,S
300277.SZ,20251113,S
300451.SZ,20251113,S
600319.SH,20251113,S
603216.SH,20251113,S
603388.SH,20251113,S
920680.BJ,20251113,S
301027.SZ,20251114,S
000586.SZ,20251114,S
000609.SZ,20251114,S
002713.SZ,20251114,S
300277.SZ,20251114,S
300451.SZ,20251114,S
600319.SH,20251114,S
603216.SH,20251114,S
603388.SH,20251114,S
920680.BJ,20251114,S
603122.SH,20251117,S
300451.SZ,20251117,R
000586.SZ,20251117,S
000609.SZ,20251117,S
002713.SZ,20251117,S
300277.SZ,20251117,S
301027.SZ,20251117,S
600319.SH,20251117,S
603216.SH,20251117,S
603388.SH,20251117,S
301148.SZ,20251117,S
920680.BJ,20251117,S
000609.SZ,20251118,R
300300.SZ,20251118,S
600319.SH,20251118,R
000586.SZ,20251118,S
000592.SZ,20251118,S
002713.SZ,20251118,S
300277.SZ,20251118,S
301027.SZ,20251118,S
301148.SZ,20251118,S
603122.SH,20251118,S
603216.SH,20251118,S
603388.SH,20251118,S
920680.BJ,20251118,S
300093.SZ,20251119,S
000586.SZ,20251119,R
002713.SZ,20251119,R
300277.SZ,20251119,R
603216.SH,20251119,R
603843.SH,20251119,S
301027.SZ,20251119,R
000592.SZ,20251119,S
300300.SZ,20251119,S
300889.SZ,20251119,S
301148.SZ,20251119,S
603122.SH,20251119,S
603388.SH,20251119,S
301638.SZ,20251119,S
920680.BJ,20251119,S
300093.SZ,20251120,R
603122.SH,20251120,R
000592.SZ,20251120,S
300300.SZ,20251120,S
300889.SZ,20251120,S
301148.SZ,20251120,S
601059.SH,20251120,S
601198.SH,20251120,S
601995.SH,20251120,S
603388.SH,20251120,S
603843.SH,20251120,S
920680.BJ,20251120,S
300300.SZ,20251121,R
000592.SZ,20251121,R
300889.SZ,20251121,S
301148.SZ,20251121,S
601059.SH,20251121,S
601198.SH,20251121,S
601995.SH,20251121,S
603388.SH,20251121,S
603843.SH,20251121,S
920091.BJ,20251121,S
920680.BJ,20251121,S
603037.SH,20251124,S
688237.SH,20251124,S
688051.SH,20251124,S
300889.SZ,20251124,S
301148.SZ,20251124,S
601059.SH,20251124,S
601198.SH,20251124,S
601995.SH,20251124,S
603388.SH,20251124,S
603843.SH,20251124,S
002806.SZ,20251124,S
920680.BJ,20251124,S
002348.SZ,20251125,S
002667.SZ,20251125,S
002806.SZ,20251125,S
300889.SZ,20251125,S
301148.SZ,20251125,S
601059.SH,20251125,S
601198.SH,20251125,S
601995.SH,20251125,S
603037.SH,20251125,S
603388.SH,20251125,S
603843.SH,20251125,S
688051.SH,20251125,S
688237.SH,20251125,S
688766.SH,20251125,S
920680.BJ,20251125,S
002667.SZ,20251126,S
688766.SH,20251126,R
301073.SZ,20251126,S
688766.SH,20251126,S
002348.SZ,20251126,S
002806.SZ,20251126,S
300379.SZ,20251126,S
300889.SZ,20251126,S
301148.SZ,20251126,S
600200.SH,20251126,S
601059.SH,20251126,S
601198.SH,20251126,S
601995.SH,20251126,S
603037.SH,20251126,S
603388.SH,20251126,S
603843.SH,20251126,S
688051.SH,20251126,S
688237.SH,20251126,S
688536.SH,20251126,S
920680.BJ,20251126,S
000697.SZ,20251127,S
002667.SZ,20251127,S
002348.SZ,20251127,S
002806.SZ,20251127,S
300379.SZ,20251127,S
300889.SZ,20251127,S
301073.SZ,20251127,S
301148.SZ,20251127,S
600200.SH,20251127,S
601059.SH,20251127,S
601198.SH,20251127,S
601995.SH,20251127,S
603037.SH,20251127,S
603388.SH,20251127,S
603843.SH,20251127,S
688051.SH,20251127,S
688237.SH,20251127,S
688536.SH,20251127,S
920680.BJ,20251127,S
000697.SZ,20251128,R
002667.SZ,20251128,S
300523.SZ,20251128,S
605255.SH,20251128,S
002348.SZ,20251128,S
002806.SZ,20251128,S
300379.SZ,20251128,S
300889.SZ,20251128,S
301073.SZ,20251128,S
301148.SZ,20251128,S
600200.SH,20251128,S
601059.SH,20251128,S
601198.SH,20251128,S
601995.SH,20251128,S
603037.SH,20251128,S
603388.SH,20251128,S
603843.SH,20251128,S
688051.SH,20251128,S
688237.SH,20251128,S
688536.SH,20251128,S
920680.BJ,20251128,S
002667.SZ,20251201,S
002689.SZ,20251201,S
300344.SZ,20251201,S
603037.SH,20251201,R
688237.SH,20251201,R
002806.SZ,20251201,R
002812.SZ,20251201,S
300165.SZ,20251201,S
301148.SZ,20251201,R
002348.SZ,20251201,S
300379.SZ,20251201,S
300523.SZ,20251201,S
300889.SZ,20251201,S
301073.SZ,20251201,S
600200.SH,20251201,S
601059.SH,20251201,S
601198.SH,20251201,S
601995.SH,20251201,S
603388.SH,20251201,S
603843.SH,20251201,S
605255.SH,20251201,S
688051.SH,20251201,S
688536.SH,20251201,S
002235.SZ,20251201,S
920680.BJ,20251201,S
002667.SZ,20251202,R
002689.SZ,20251202,R
300344.SZ,20251202,R
600200.SH,20251202,S
600222.SH,20251202,S
002348.SZ,20251202,R
002235.SZ,20251202,S
002812.SZ,20251202,S
300165.SZ,20251202,S
300379.SZ,20251202,S
300523.SZ,20251202,S
300889.SZ,20251202,S
301073.SZ,20251202,S
601059.SH,20251202,S
601198.SH,20251202,S
601995.SH,20251202,S
603388.SH,20251202,S
603843.SH,20251202,S
605255.SH,20251202,S
688051.SH,20251202,S
688536.SH,20251202,S
920680.BJ,20251202,S
600200.SH,20251203,S
300889.SZ,20251203,R
603843.SH,20251203,R
605255.SH,20251203,R
002235.SZ,20251203,S
002812.SZ,20251203,S
300165.SZ,20251203,S
300379.SZ,20251203,S
300523.SZ,20251203,R
301073.SZ,20251203,R
600222.SH,20251203,S
601059.SH,20251203,S
601198.SH,20251203,S
601995.SH,20251203,S
603388.SH,20251203,S
688051.SH,20251203,S
688536.SH,20251203,S
920680.BJ,20251203,S
600200.SH,20251204,S
002769.SZ,20251204,S
300710.SZ,20251204,S
920680.BJ,20251204,S
002235.SZ,20251204,S
002812.SZ,20251204,S
300165.SZ,20251204,S
300379.SZ,20251204,S
600222.SH,20251204,S
601059.SH,20251204,S
601198.SH,20251204,S
601995.SH,20251204,S
603388.SH,20251204,S
688051.SH,20251204,S
688536.SH,20251204,S
600200.SH,20251205,S
920680.BJ,20251205,S
300137.SZ,20251205,S
300270.SZ,20251205,S
002235.SZ,20251205,S
002769.SZ,20251205,S
002812.SZ,20251205,S
300165.SZ,20251205,S
300379.SZ,20251205,S
300710.SZ,20251205,S
600222.SH,20251205,S
601059.SH,20251205,S
601198.SH,20251205,S
601995.SH,20251205,S
688051.SH,20251205,S
688536.SH,20251205,S
001331.SZ,20251205,S
600200.SH,20251208,S
920680.BJ,20251208,S
300137.SZ,20251208,R
600800.SH,20251208,S
688051.SH,20251208,R
002235.SZ,20251208,R
300165.SZ,20251208,R
001331.SZ,20251208,S
002769.SZ,20251208,S
002812.SZ,20251208,S
300270.SZ,20251208,S
300379.SZ,20251208,S
300551.SZ,20251208,S
300710.SZ,20251208,S
600222.SH,20251208,S
601059.SH,20251208,S
601198.SH,20251208,S
601995.SH,20251208,S
688536.SH,20251208,S
688766.SH,20251208,S
600200.SH,20251209,R
920680.BJ,20251209,S
002742.SZ,20251209,S
600222.SH,20251209,R
001331.SZ,20251209,S
002769.SZ,20251209,S
002812.SZ,20251209,S
002853.SZ,20251209,S
300270.SZ,20251209,S
300379.SZ,20251209,S
300551.SZ,20251209,S
300710.SZ,20251209,S
600800.SH,20251209,S
601059.SH,20251209,S
601198.SH,20251209,S
601995.SH,20251209,S
688536.SH,20251209,S
600200.SH,20251209,S
920680.BJ,20251210,S
002742.SZ,20251210,R
600165.SH,20251210,S
002425.SZ,20251210,S
603822.SH,20251210,S
688536.SH,20251210,R
300460.SZ,20251210,S
001331.SZ,20251210,S
002166.SZ,20251210,S
002769.SZ,20251210,S
002812.SZ,20251210,S
002853.SZ,20251210,S
002969.SZ,20251210,S
300270.SZ,20251210,S
300379.SZ,20251210,S
300551.SZ,20251210,S
300710.SZ,20251210,S
600800.SH,20251210,S
601059.SH,20251210,S
601198.SH,20251210,S
601995.SH,20251210,S
920680.BJ,20251211,R
600165.SH,20251211,R
002200.SZ,20251211,S
002425.SZ,20251211,R
603822.SH,20251211,R
300460.SZ,20251211,R
001331.SZ,20251211,S
002166.SZ,20251211,S
002769.SZ,20251211,S
002812.SZ,20251211,S
002853.SZ,20251211,S
002969.SZ,20251211,S
300270.SZ,20251211,S
300379.SZ,20251211,S
300551.SZ,20251211,S
300710.SZ,20251211,S
600800.SH,20251211,S
601059.SH,20251211,S
601198.SH,20251211,S
601995.SH,20251211,S
920680.BJ,20251211,S
002200.SZ,20251212,R
001331.SZ,20251212,R
300270.SZ,20251212,R
002166.SZ,20251212,S
002769.SZ,20251212,S
002812.SZ,20251212,S
002853.SZ,20251212,S
002969.SZ,20251212,S
300068.SZ,20251212,S
300379.SZ,20251212,S
300551.SZ,20251212,S
300710.SZ,20251212,S
600800.SH,20251212,S
601059.SH,20251212,S
601198.SH,20251212,S
601995.SH,20251212,S
002812.SZ,20251215,R
600079.SH,20251215,S
600730.SH,20251215,S
300551.SZ,20251215,R
002166.SZ,20251215,S
002769.SZ,20251215,S
002853.SZ,20251215,S
002969.SZ,20251215,S
300068.SZ,20251215,S
300379.SZ,20251215,S
300710.SZ,20251215,S
600800.SH,20251215,S
601059.SH,20251215,S
601198.SH,20251215,S
601995.SH,20251215,S
002175.SZ,20251215,S
600079.SH,20251216,R
002853.SZ,20251216,R
300291.SZ,20251216,S
002166.SZ,20251216,S
002175.SZ,20251216,S
002769.SZ,20251216,S
002969.SZ,20251216,S
300068.SZ,20251216,S
300379.SZ,20251216,S
300710.SZ,20251216,S
600730.SH,20251216,S
600800.SH,20251216,S
601059.SH,20251216,S
601198.SH,20251216,S
601995.SH,20251216,S
002969.SZ,20251217,R
002166.SZ,20251217,S
002175.SZ,20251217,S
002769.SZ,20251217,S
300068.SZ,20251217,S
300291.SZ,20251217,S
300379.SZ,20251217,S
300486.SZ,20251217,S
