ts_code,trade_date,up_limit,down_limit
000552.SZ,20221230,3.43,2.81
000551.SZ,20221230,9.33,7.63
000550.SZ,20221230,14.51,11.87
000548.SZ,20221230,5.27,4.31
000547.SZ,20221230,10.25,8.39
000546.SZ,20221230,13.62,11.14
000545.SZ,20221230,3.84,3.14
000544.SZ,20221230,6.91,5.65
000543.SZ,20221230,4.79,3.92
000541.SZ,20221230,5.34,4.37
000540.SZ,20221230,1.63,1.33
000539.SZ,20221230,5.97,4.89
000538.SZ,20221230,59.68,48.83
000537.SZ,20221230,14.6,11.94
000536.SZ,20221230,2.05,1.67
000534.SZ,20221230,15.71,12.85
000533.SZ,20221230,4.05,3.31
000532.SZ,20221230,11.94,9.77
000531.SZ,20221230,6.73,5.51
000530.SZ,20221230,4.81,3.93
000529.SZ,20221230,9.0,7.36
000528.SZ,20221230,6.42,5.26
000526.SZ,20221230,19.32,15.8
000525.SZ,20221230,11.71,10.59
000524.SZ,20221230,12.76,10.44
000523.SZ,20221230,4.42,3.62
000521.SZ,20221230,4.6,3.76
000520.SZ,20221230,3.5,2.86
000519.SZ,20221230,21.81,17.85
000518.SZ,20221230,3.54,2.9
000517.SZ,20221230,3.25,2.66
000516.SZ,20221230,13.59,11.12
000514.SZ,20221230,4.65,3.81
000513.SZ,20221230,36.33,29.73
000510.SZ,20221230,6.17,5.05
000509.SZ,20221230,4.1,3.36
000507.SZ,20221230,6.06,4.96
000506.SZ,20221230,3.48,2.84
000505.SZ,20221230,8.81,7.21
000504.SZ,20221230,12.75,10.43
000503.SZ,20221230,11.09,9.07
000501.SZ,20221230,12.17,9.95
000498.SZ,20221230,7.48,6.12
000488.SZ,20221230,5.42,4.44
000430.SZ,20221230,8.97,7.34
000429.SZ,20221230,8.4,6.88
000428.SZ,20221230,6.57,5.37
000426.SZ,20221230,6.79,5.55
000425.SZ,20221230,5.51,4.51
000423.SZ,20221230,45.88,37.54
000422.SZ,20221230,15.97,13.07
000421.SZ,20221230,5.31,4.35
000420.SZ,20221230,4.88,4.0
000419.SZ,20221230,7.76,6.35
000417.SZ,20221230,5.89,4.82
000416.SZ,20221230,4.15,3.39
000415.SZ,20221230,2.38,1.94
000413.SZ,20221230,1.91,1.57
000411.SZ,20221230,13.02,10.66
000410.SZ,20221230,5.62,5.08
000409.SZ,20221230,6.85,5.61
000408.SZ,20221230,28.71,23.49
000407.SZ,20221230,4.2,3.44
000404.SZ,20221230,5.83,4.77
000403.SZ,20221230,24.84,20.32
000402.SZ,20221230,5.8,4.74
000401.SZ,20221230,8.98,7.34
000400.SZ,20221230,22.06,18.05
000338.SZ,20221230,11.14,9.12
000333.SZ,20221230,56.9,46.56
000301.SZ,20221230,14.53,11.89
000166.SZ,20221230,4.37,3.57
000159.SZ,20221230,7.63,6.25
000158.SZ,20221230,6.16,5.04
000157.SZ,20221230,5.96,4.88
000156.SZ,20221230,8.02,6.56
000155.SZ,20221230,19.66,16.08
000153.SZ,20221230,14.92,12.2
000151.SZ,20221230,13.55,11.09
000150.SZ,20221230,1.4,1.26
000100.SZ,20221230,4.07,3.33
000099.SZ,20221230,7.91,6.47
000096.SZ,20221230,8.7,7.12
000090.SZ,20221230,6.01,4.91
000089.SZ,20221230,8.6,7.04
000088.SZ,20221230,5.43,4.45
000078.SZ,20221230,3.67,3.01
000070.SZ,20221230,7.4,6.06
000069.SZ,20221230,5.81,4.75
000068.SZ,20221230,4.17,3.41
000066.SZ,20221230,11.22,9.18
000065.SZ,20221230,8.91,7.29
000063.SZ,20221230,28.11,23.0
000062.SZ,20221230,13.29,10.87
000061.SZ,20221230,6.13,5.01
000060.SZ,20221230,4.51,3.69
000059.SZ,20221230,7.46,6.1
000058.SZ,20221230,8.83,7.23
000056.SZ,20221230,4.97,4.07
000055.SZ,20221230,5.14,4.2
000050.SZ,20221230,9.57,7.83
000049.SZ,20221230,48.51,39.69
000048.SZ,20221230,18.85,15.43
000046.SZ,20221230,1.39,1.13
000045.SZ,20221230,12.2,9.98
000042.SZ,20221230,8.72,7.14
000040.SZ,20221230,4.0,3.28
000039.SZ,20221230,7.62,6.24
000038.SZ,20221230,4.35,3.93
000037.SZ,20221230,8.58,7.02
000036.SZ,20221230,4.44,3.64
000035.SZ,20221230,5.57,4.55
000034.SZ,20221230,24.05,19.67
000032.SZ,20221230,22.17,18.14
000031.SZ,20221230,4.13,3.38
000030.SZ,20221230,4.81,3.93
000029.SZ,20221230,15.0,12.28
000028.SZ,20221230,36.99,30.27
000027.SZ,20221230,6.72,5.5
000026.SZ,20221230,11.21,9.17
000025.SZ,20221230,18.74,15.34
000023.SZ,20221230,14.06,11.5
000021.SZ,20221230,11.72,9.59
000020.SZ,20221230,9.75,7.97
000019.SZ,20221230,8.12,6.64
000017.SZ,20221230,5.18,4.24
000016.SZ,20221230,4.95,4.05
000014.SZ,20221230,11.15,9.13
000012.SZ,20221230,7.33,5.99
000011.SZ,20221230,12.62,10.32
000010.SZ,20221230,3.98,3.26
000009.SZ,20221230,13.18,10.78
000008.SZ,20221230,2.52,2.06
000007.SZ,20221230,8.56,7.0
000006.SZ,20221230,6.74,5.52
000005.SZ,20221230,1.94,1.76
000004.SZ,20221230,10.04,9.08
000002.SZ,20221230,19.98,16.34
000001.SZ,20221230,14.33,11.73
302132.SZ,20221229,12.28,8.18
920527.BJ,20221229,10.47,5.65
920339.BJ,20221229,6.5,3.5
920505.BJ,20221229,13.19,7.11
920223.BJ,20221229,4.25,2.29
920169.BJ,20221229,7.77,4.19
920122.BJ,20221229,15.1,8.14
920001.BJ,20221229,9.41,5.07
920925.BJ,20221229,18.46,9.94
920808.BJ,20221229,35.11,18.91
920374.BJ,20221229,11.67,6.29
920351.BJ,20221229,99999.99,0.0
920190.BJ,20221229,24.79,13.35
920981.BJ,20221229,15.74,8.48
920970.BJ,20221229,10.45,5.63
920857.BJ,20221229,10.93,5.89
920753.BJ,20221229,9.63,5.19
920642.BJ,20221229,9.72,5.24
920634.BJ,20221229,10.21,5.51
920553.BJ,20221229,4.32,2.34
920396.BJ,20221229,8.76,4.72
920245.BJ,20221229,14.2,7.66
920866.BJ,20221229,8.19,4.41
920608.BJ,20221229,11.32,6.1
920436.BJ,20221229,8.95,4.83
920357.BJ,20221229,15.47,8.33
920299.BJ,20221229,5.64,3.04
920204.BJ,20221229,11.12,6.0
920199.BJ,20221229,33.25,17.91
920146.BJ,20221229,3.92,2.12
920790.BJ,20221229,7.37,3.97
920729.BJ,20221229,10.47,5.65
920725.BJ,20221229,22.81,12.29
920680.BJ,20221229,15.95,8.59
920167.BJ,20221229,16.93,9.13
920971.BJ,20221229,21.16,11.4
920924.BJ,20221229,7.5,4.04
920810.BJ,20221229,10.85,5.85
920870.BJ,20221229,21.91,11.81
920402.BJ,20221229,17.79,9.59
920275.BJ,20221229,4.17,2.25
920227.BJ,20221229,27.95,15.05
920271.BJ,20221229,10.56,5.7
920163.BJ,20221229,7.02,3.78
920030.BJ,20221229,4.09,2.21
920821.BJ,20221229,11.25,6.07
920344.BJ,20221229,22.08,11.9
920242.BJ,20221229,11.07,5.97
920212.BJ,20221229,8.99,4.85
920092.BJ,20221229,17.58,9.48
920046.BJ,20221229,6.68,3.6
920957.BJ,20221229,7.12,3.84
920942.BJ,20221229,13.87,7.47
920892.BJ,20221229,11.23,6.05
920871.BJ,20221229,6.38,3.44
920826.BJ,20221229,12.31,6.63
920807.BJ,20221229,7.59,4.09
920720.BJ,20221229,15.02,8.1
920675.BJ,20221229,6.08,3.28
920433.BJ,20221229,4.52,2.44
920414.BJ,20221229,26.85,14.47
920395.BJ,20221229,18.56,10.0
920270.BJ,20221229,16.95,9.13
920263.BJ,20221229,6.63,3.57
920260.BJ,20221229,7.03,3.79
920247.BJ,20221229,8.51,4.59
920239.BJ,20221229,29.36,15.82
920149.BJ,20221229,5.12,2.76
920077.BJ,20221229,60.71,32.69
920985.BJ,20221229,10.67,5.75
920992.BJ,20221229,16.41,8.85
920670.BJ,20221229,10.72,5.78
920640.BJ,20221229,20.86,11.24
920508.BJ,20221229,8.15,4.39
920368.BJ,20221229,63.5,34.2
920305.BJ,20221229,13.53,7.29
920237.BJ,20221229,19.52,10.52
920207.BJ,20221229,7.63,4.11
920185.BJ,20221229,54.47,29.33
920184.BJ,20221229,6.29,3.39
920179.BJ,20221229,23.41,12.61
920174.BJ,20221229,9.95,5.37
920765.BJ,20221229,7.86,4.24
920682.BJ,20221229,6.65,3.59
920639.BJ,20221229,5.26,2.84
920599.BJ,20221229,9.16,4.94
920475.BJ,20221229,8.55,4.61
920415.BJ,20221229,5.08,2.74
920062.BJ,20221229,6.72,3.62
920033.BJ,20221229,28.6,15.4
920021.BJ,20221229,3.84,2.08
920014.BJ,20221229,15.97,8.61
920943.BJ,20221229,9.28,5.0
920914.BJ,20221229,13.81,7.45
920873.BJ,20221229,4.26,2.3
920819.BJ,20221229,6.94,3.74
920781.BJ,20221229,8.34,4.5
920580.BJ,20221229,5.56,3.0
920533.BJ,20221229,20.82,11.22
920523.BJ,20221229,15.52,8.36
920509.BJ,20221229,17.27,9.31
920454.BJ,20221229,7.64,4.12
920429.BJ,20221229,9.24,4.98
920427.BJ,20221229,6.85,3.69
920346.BJ,20221229,9.17,4.95
920266.BJ,20221229,9.34,5.04
920230.BJ,20221229,13.14,7.08
920571.BJ,20221229,5.53,2.99
920075.BJ,20221229,12.22,6.58
920885.BJ,20221229,14.07,7.59
920876.BJ,20221229,8.64,4.66
920735.BJ,20221229,23.37,12.59
920662.BJ,20221229,8.97,4.83
920566.BJ,20221229,8.82,4.76
920491.BJ,20221229,12.57,6.77
920419.BJ,20221229,7.68,4.14
920278.BJ,20221229,7.59,4.09
920225.BJ,20221229,7.57,4.09
920171.BJ,20221229,5.56,3.0
920145.BJ,20221229,6.38,3.44
920110.BJ,20221229,21.0,11.32
920089.BJ,20221229,11.88,6.4
920000.BJ,20221229,6.42,3.46
920961.BJ,20221229,14.32,7.72
920856.BJ,20221229,6.95,3.75
920855.BJ,20221229,99999.99,0.0
920834.BJ,20221229,5.04,2.72
920932.BJ,20221229,14.14,7.62
920768.BJ,20221229,6.95,3.75
920726.BJ,20221229,13.45,7.25
920689.BJ,20221229,10.99,5.93
920641.BJ,20221229,13.83,7.45
920526.BJ,20221229,5.44,2.94
920445.BJ,20221229,8.58,4.62
920370.BJ,20221229,3.79,2.05
920405.BJ,20221229,9.67,5.21
920378.BJ,20221229,4.22,2.28
920267.BJ,20221229,11.57,6.23
920152.BJ,20221229,19.16,10.32
920087.BJ,20221229,7.39,3.99
920039.BJ,20221229,6.11,3.29
920010.BJ,20221229,4.96,2.68
920964.BJ,20221229,4.23,2.29
920946.BJ,20221229,11.96,6.44
920879.BJ,20221229,7.52,4.06
920839.BJ,20221229,8.52,4.6
920832.BJ,20221229,8.17,4.41
920799.BJ,20221229,7.89,4.25
689009.SH,20221229,38.59,25.73
688981.SH,20221229,49.08,32.72
688819.SH,20221229,44.02,29.34
688800.SH,20221229,128.5,85.66
688799.SH,20221229,37.96,25.3
688798.SH,20221229,115.93,77.29
688793.SH,20221229,62.28,41.52
688789.SH,20221229,195.5,130.34
688788.SH,20221229,42.92,28.62
688787.SH,20221229,70.49,46.99
688786.SH,20221229,49.44,32.96
688779.SH,20221229,17.98,11.98
688778.SH,20221229,95.06,63.38
688777.SH,20221229,108.6,72.4
688776.SH,20221229,210.06,140.04
688772.SH,20221229,22.81,15.21
688768.SH,20221229,120.3,80.2
688767.SH,20221229,58.2,38.8
688766.SH,20221229,188.21,125.47
688739.SH,20221229,36.82,24.54
688737.SH,20221229,44.15,29.43
688733.SH,20221229,46.4,30.94
688728.SH,20221229,21.18,14.12
688722.SH,20221229,20.71,13.81
688718.SH,20221229,23.94,15.96
688711.SH,20221229,111.6,74.4
688707.SH,20221229,55.76,37.18
688701.SH,20221229,10.0,6.66
688700.SH,20221229,167.57,111.71
688699.SH,20221229,56.64,37.76
688698.SH,20221229,24.26,16.18
688697.SH,20221229,26.66,17.78
688696.SH,20221229,202.85,135.23
688690.SH,20221229,63.6,42.4
688689.SH,20221229,27.83,18.55
688687.SH,20221229,26.02,17.34
688686.SH,20221229,161.76,107.84
688685.SH,20221229,27.05,18.03
688683.SH,20221229,24.32,16.22
688682.SH,20221229,94.28,62.86
688681.SH,20221229,15.72,10.48
688680.SH,20221229,223.69,149.13
688679.SH,20221229,12.71,8.47
688678.SH,20221229,23.87,15.91
688677.SH,20221229,135.78,90.52
688676.SH,20221229,42.24,28.16
688670.SH,20221229,50.78,33.86
688669.SH,20221229,25.96,17.3
688668.SH,20221229,79.36,52.9
688667.SH,20221229,106.66,71.1
688665.SH,20221229,111.78,74.52
688663.SH,20221229,54.49,36.33
688662.SH,20221229,32.23,21.49
688661.SH,20221229,74.9,49.94
688660.SH,20221229,7.31,4.87
688659.SH,20221229,20.82,13.88
688658.SH,20221229,22.49,14.99
688656.SH,20221229,41.16,27.44
688655.SH,20221229,13.88,9.26
688639.SH,20221229,182.16,121.44
688636.SH,20221229,121.22,80.82
688633.SH,20221229,54.01,36.01
688630.SH,20221229,102.3,68.2
688628.SH,20221229,34.82,23.22
688626.SH,20221229,37.31,24.87
688625.SH,20221229,57.12,38.08
688622.SH,20221229,40.1,26.74
688621.SH,20221229,120.71,80.47
688619.SH,20221229,12.26,8.18
688618.SH,20221229,89.05,59.37
688617.SH,20221229,368.04,245.36
688616.SH,20221229,12.76,8.5
688613.SH,20221229,26.94,17.96
688611.SH,20221229,51.85,34.57
688609.SH,20221229,7.92,5.28
688608.SH,20221229,137.22,91.48
688607.SH,20221229,23.42,15.62
688606.SH,20221229,126.1,84.06
688601.SH,20221229,69.47,46.31
688600.SH,20221229,29.75,19.83
688599.SH,20221229,75.26,50.18
688598.SH,20221229,266.23,177.49
688597.SH,20221229,18.04,12.02
688596.SH,20221229,40.21,26.81
688595.SH,20221229,50.23,33.49
688590.SH,20221229,11.11,7.41
688589.SH,20221229,40.62,27.08
688588.SH,20221229,12.08,8.06
688586.SH,20221229,19.14,12.76
688585.SH,20221229,9.36,6.24
688580.SH,20221229,63.56,42.38
688579.SH,20221229,11.62,7.74
688578.SH,20221229,22.69,15.13
688577.SH,20221229,51.28,34.18
688575.SH,20221229,24.24,16.16
688571.SH,20221229,8.39,5.59
688569.SH,20221229,21.06,14.04
688568.SH,20221229,72.41,48.27
688567.SH,20221229,31.8,21.2
688566.SH,20221229,25.37,16.91
688565.SH,20221229,10.74,7.16
688561.SH,20221229,78.78,52.52
688560.SH,20221229,57.96,38.64
688559.SH,20221229,70.34,46.9
688558.SH,20221229,42.36,28.24
688557.SH,20221229,39.41,26.27
688556.SH,20221229,92.03,61.35
688555.SH,20221229,4.99,3.33
688553.SH,20221229,19.22,12.82
688551.SH,20221229,57.13,38.09
688550.SH,20221229,55.54,37.02
688538.SH,20221229,3.22,2.14
688536.SH,20221229,337.98,225.32
688533.SH,20221229,68.23,45.49
688529.SH,20221229,26.59,17.73
688528.SH,20221229,12.2,8.14
688526.SH,20221229,26.51,17.67
688521.SH,20221229,53.87,35.91
688520.SH,20221229,72.36,48.24
688519.SH,20221229,25.68,17.12
688518.SH,20221229,34.5,23.0
688517.SH,20221229,13.81,9.21
688516.SH,20221229,244.2,162.8
688513.SH,20221229,68.93,45.95
688511.SH,20221229,34.84,23.22
688510.SH,20221229,18.56,12.38
688509.SH,20221229,4.85,3.23
688508.SH,20221229,81.97,54.65
688505.SH,20221229,10.06,6.7
688503.SH,20221229,184.06,122.7
688501.SH,20221229,31.56,21.04
688500.SH,20221229,27.85,18.57
688499.SH,20221229,191.42,127.62
688498.SH,20221229,147.22,98.14
688496.SH,20221229,100000.0,0.01
688489.SH,20221229,112.51,75.01
688488.SH,20221229,12.41,8.27
688480.SH,20221229,26.82,17.88
688475.SH,20221229,100000.0,0.01
688468.SH,20221229,11.52,7.68
688466.SH,20221229,18.12,12.08
688459.SH,20221229,10.81,7.21
688456.SH,20221229,37.85,25.23
688455.SH,20221229,16.34,10.9
688448.SH,20221229,28.4,18.94
688439.SH,20221229,141.24,94.16
688432.SH,20221229,16.06,10.7
688428.SH,20221229,15.74,10.5
688426.SH,20221229,42.25,28.17
688425.SH,20221229,4.76,3.18
688420.SH,20221229,46.85,31.23
688419.SH,20221229,38.76,25.84
688418.SH,20221229,13.68,9.12
688416.SH,20221229,45.9,30.6
688410.SH,20221229,100000.0,0.01
688409.SH,20221229,134.69,89.79
688408.SH,20221229,118.55,79.03
688403.SH,20221229,12.74,8.5
688401.SH,20221229,53.28,35.52
688400.SH,20221229,30.96,20.64
688399.SH,20221229,106.2,70.8
688398.SH,20221229,41.12,27.42
688396.SH,20221229,63.6,42.4
688395.SH,20221229,21.86,14.58
688393.SH,20221229,25.58,17.06
688392.SH,20221229,168.22,112.14
688391.SH,20221229,123.37,82.25
688390.SH,20221229,378.0,252.0
688389.SH,20221229,21.14,14.1
688388.SH,20221229,54.86,36.58
688387.SH,20221229,6.04,4.02
688386.SH,20221229,67.08,44.72
688385.SH,20221229,85.18,56.78
688383.SH,20221229,118.46,78.98
688382.SH,20221229,15.31,10.21
688381.SH,20221229,49.9,33.26
688380.SH,20221229,33.29,22.19
688379.SH,20221229,19.34,12.9
688378.SH,20221229,61.92,41.28
688377.SH,20221229,50.38,33.58
688376.SH,20221229,36.48,24.32
688375.SH,20221229,115.26,76.84
688373.SH,20221229,10.61,7.07
688372.SH,20221229,114.72,76.48
688371.SH,20221229,24.61,16.41
688370.SH,20221229,42.19,28.13
688369.SH,20221229,75.61,50.41
688368.SH,20221229,134.66,89.78
688367.SH,20221229,19.07,12.71
688366.SH,20221229,118.67,79.11
688365.SH,20221229,9.25,6.17
688363.SH,20221229,163.19,108.79
688362.SH,20221229,27.31,18.21
688360.SH,20221229,29.72,19.82
688359.SH,20221229,83.52,55.68
688358.SH,20221229,40.21,26.81
688357.SH,20221229,120.62,80.42
688356.SH,20221229,180.0,120.0
688355.SH,20221229,41.46,27.64
688353.SH,20221229,78.92,52.62
688351.SH,20221229,30.84,20.56
688350.SH,20221229,19.88,13.26
688349.SH,20221229,36.72,24.48
688348.SH,20221229,678.0,452.0
688345.SH,20221229,65.11,43.41
688339.SH,20221229,90.12,60.08
688338.SH,20221229,38.33,25.55
688337.SH,20221229,115.19,76.79
688336.SH,20221229,15.24,10.16
688335.SH,20221229,25.13,16.75
688333.SH,20221229,168.13,112.09
688332.SH,20221229,61.19,40.79
688331.SH,20221229,90.06,60.04
688330.SH,20221229,76.69,51.13
688329.SH,20221229,43.58,29.06
688328.SH,20221229,24.79,16.53
688327.SH,20221229,18.9,12.6
688326.SH,20221229,181.2,120.8
688325.SH,20221229,49.19,32.79
688323.SH,20221229,28.72,19.14
688322.SH,20221229,26.57,17.71
688321.SH,20221229,26.45,17.63
688320.SH,20221229,54.94,36.62
688319.SH,20221229,16.31,10.87
688318.SH,20221229,101.53,67.69
688317.SH,20221229,40.44,26.96
688316.SH,20221229,34.32,22.88
688315.SH,20221229,31.22,20.82
688314.SH,20221229,56.63,37.75
688313.SH,20221229,10.92,7.28
688312.SH,20221229,18.54,12.36
688311.SH,20221229,91.1,60.74
688310.SH,20221229,28.8,19.2
688309.SH,20221229,24.5,16.34
688308.SH,20221229,84.96,56.64
688306.SH,20221229,5.6,3.74
688305.SH,20221229,106.98,71.32
688303.SH,20221229,57.77,38.51
688302.SH,20221229,43.75,29.17
688301.SH,20221229,542.4,361.6
688300.SH,20221229,59.65,39.77
688299.SH,20221229,20.06,13.38
688298.SH,20221229,94.58,63.06
688297.SH,20221229,54.25,36.17
688296.SH,20221229,29.23,19.49
688295.SH,20221229,51.13,34.09
688293.SH,20221229,122.22,81.48
688292.SH,20221229,18.08,12.06
688291.SH,20221229,31.46,20.98
688290.SH,20221229,79.19,52.79
688289.SH,20221229,26.66,17.78
688288.SH,20221229,19.78,13.18
688287.SH,20221229,13.81,9.21
688286.SH,20221229,62.52,41.68
688285.SH,20221229,9.17,6.11
688283.SH,20221229,70.01,46.67
688282.SH,20221229,52.81,35.21
688281.SH,20221229,345.14,230.1
688280.SH,20221229,9.36,6.24
688279.SH,20221229,104.75,69.83
688278.SH,20221229,46.92,31.28
688277.SH,20221229,14.16,9.44
688276.SH,20221229,82.46,54.98
688275.SH,20221229,209.18,139.46
688273.SH,20221229,39.1,26.06
688272.SH,20221229,23.7,15.8
688271.SH,20221229,210.66,140.44
688270.SH,20221229,139.42,92.94
688269.SH,20221229,96.01,64.01
688268.SH,20221229,90.1,60.06
688267.SH,20221229,43.8,29.2
688266.SH,20221229,47.27,31.51
688265.SH,20221229,57.85,38.57
688262.SH,20221229,51.11,34.07
688261.SH,20221229,288.72,192.48
688260.SH,20221229,16.61,11.07
688259.SH,20221229,93.0,62.0
688258.SH,20221229,48.66,32.44
688257.SH,20221229,45.64,30.42
688256.SH,20221229,67.06,44.7
688255.SH,20221229,31.75,21.17
688253.SH,20221229,30.06,20.04
688252.SH,20221229,20.24,13.5
688251.SH,20221229,36.28,24.18
688248.SH,20221229,71.16,47.44
688247.SH,20221229,21.22,14.14
688246.SH,20221229,34.08,22.72
688244.SH,20221229,63.54,42.36
688239.SH,20221229,88.87,59.25
688238.SH,20221229,23.78,15.86
688237.SH,20221229,66.74,44.5
688236.SH,20221229,27.37,18.25
688235.SH,20221229,158.77,105.85
688234.SH,20221229,95.76,63.84
688233.SH,20221229,49.58,33.06
688232.SH,20221229,66.85,44.57
688231.SH,20221229,42.42,28.28
688230.SH,20221229,65.77,43.85
688229.SH,20221229,41.06,27.38
688228.SH,20221229,37.13,24.75
688227.SH,20221229,23.27,15.51
688226.SH,20221229,31.63,21.09
688225.SH,20221229,20.18,13.46
688223.SH,20221229,17.78,11.86
688222.SH,20221229,16.2,10.8
688221.SH,20221229,20.89,13.93
688220.SH,20221229,74.48,49.66
688219.SH,20221229,10.08,6.72
688218.SH,20221229,18.54,12.36
688217.SH,20221229,42.85,28.57
688216.SH,20221229,31.96,21.3
688215.SH,20221229,36.94,24.62
688213.SH,20221229,49.44,32.96
688212.SH,20221229,78.61,52.41
688211.SH,20221229,50.8,33.86
688210.SH,20221229,26.51,17.67
688209.SH,20221229,22.8,15.2
688208.SH,20221229,37.8,25.2
688207.SH,20221229,27.66,18.44
688206.SH,20221229,34.49,22.99
688205.SH,20221229,60.48,40.32
688203.SH,20221229,19.03,12.69
688202.SH,20221229,244.54,163.02
688201.SH,20221229,61.56,41.04
688200.SH,20221229,327.83,218.55
688199.SH,20221229,37.93,25.29
688198.SH,20221229,150.98,100.66
688197.SH,20221229,28.0,18.66
688196.SH,20221229,70.01,46.67
688195.SH,20221229,27.24,18.16
688193.SH,20221229,56.1,37.4
688192.SH,20221229,46.62,31.08
688191.SH,20221229,15.47,10.31
688190.SH,20221229,101.9,67.94
688189.SH,20221229,17.82,11.88
688188.SH,20221229,257.76,171.84
688187.SH,20221229,65.51,43.67
688186.SH,20221229,30.97,20.65
688185.SH,20221229,177.01,118.01
688184.SH,20221229,41.6,27.74
688183.SH,20221229,11.22,7.48
688182.SH,20221229,14.05,9.37
688181.SH,20221229,44.0,29.34
688180.SH,20221229,66.78,44.52
688179.SH,20221229,43.33,28.89
688178.SH,20221229,20.82,13.88
688177.SH,20221229,25.46,16.98
688176.SH,20221229,12.79,8.53
688175.SH,20221229,39.66,26.44
688173.SH,20221229,27.47,18.31
688172.SH,20221229,23.98,15.98
688171.SH,20221229,22.88,15.26
688170.SH,20221229,58.08,38.72
688169.SH,20221229,314.27,209.51
688168.SH,20221229,37.64,25.1
688167.SH,20221229,117.18,78.12
688166.SH,20221229,25.56,17.04
688165.SH,20221229,9.4,6.26
688163.SH,20221229,25.75,17.17
688162.SH,20221229,50.81,33.87
688161.SH,20221229,61.43,40.95
688160.SH,20221229,34.88,23.26
688159.SH,20221229,17.69,11.79
688158.SH,20221229,14.84,9.9
688157.SH,20221229,107.52,71.68
688156.SH,20221229,36.36,24.24
688155.SH,20221229,65.14,43.42
688153.SH,20221229,45.48,30.32
688152.SH,20221229,212.51,141.67
688151.SH,20221229,23.11,15.41
688150.SH,20221229,24.06,16.04
688148.SH,20221229,17.47,11.65
688147.SH,20221229,100000.0,0.01
688143.SH,20221229,52.08,34.72
688141.SH,20221229,100000.0,0.01
688139.SH,20221229,74.28,49.52
688138.SH,20221229,21.85,14.57
688137.SH,20221229,88.81,59.21
688136.SH,20221229,25.87,17.25
688135.SH,20221229,33.17,22.11
688133.SH,20221229,163.72,109.14
688132.SH,20221229,28.24,18.82
688131.SH,20221229,128.08,85.38
688130.SH,20221229,53.72,35.82
688129.SH,20221229,15.97,10.65
688128.SH,20221229,20.59,13.73
688127.SH,20221229,19.48,12.98
688126.SH,20221229,21.0,14.0
688125.SH,20221229,53.14,35.42
688123.SH,20221229,121.64,81.1
688122.SH,20221229,113.71,75.81
688121.SH,20221229,28.22,18.82
688120.SH,20221229,273.6,182.4
688119.SH,20221229,7.62,5.08
688118.SH,20221229,20.52,13.68
688117.SH,20221229,26.54,17.7
688116.SH,20221229,95.96,63.98
688115.SH,20221229,46.73,31.15
688114.SH,20221229,135.84,90.56
688113.SH,20221229,50.76,33.84
688112.SH,20221229,110.04,73.36
688111.SH,20221229,311.29,207.53
688110.SH,20221229,31.61,21.07
688109.SH,20221229,32.98,21.98
688108.SH,20221229,6.84,4.56
688107.SH,20221229,75.56,50.38
688106.SH,20221229,22.84,15.22
688105.SH,20221229,62.56,41.7
688103.SH,20221229,76.2,50.8
688102.SH,20221229,19.98,13.32
688101.SH,20221229,15.52,10.34
688100.SH,20221229,27.48,18.32
688099.SH,20221229,85.57,57.05
688098.SH,20221229,9.53,6.35
688097.SH,20221229,34.93,23.29
688096.SH,20221229,14.7,9.8
688095.SH,20221229,74.46,49.64
688093.SH,20221229,21.35,14.23
688092.SH,20221229,28.09,18.73
688091.SH,20221229,82.1,54.74
688090.SH,20221229,29.44,19.62
688089.SH,20221229,54.2,36.14
688088.SH,20221229,26.82,17.88
688087.SH,20221229,42.04,28.02
688086.SH,20221229,2.98,1.98
688085.SH,20221229,31.07,20.71
688084.SH,20221229,97.68,65.12
688083.SH,20221229,208.48,138.98
688082.SH,20221229,92.84,61.9
688081.SH,20221229,20.18,13.46
688080.SH,20221229,49.55,33.03
688079.SH,20221229,10.37,6.91
688078.SH,20221229,38.28,25.52
688077.SH,20221229,64.57,43.05
688076.SH,20221229,27.38,18.26
688075.SH,20221229,102.58,68.38
688073.SH,20221229,96.66,64.44
688072.SH,20221229,266.14,177.42
688071.SH,20221229,64.39,42.93
688070.SH,20221229,49.88,33.26
688069.SH,20221229,30.64,20.42
688068.SH,20221229,75.08,50.06
688067.SH,20221229,22.51,15.01
688066.SH,20221229,102.11,68.07
688065.SH,20221229,74.77,49.85
688063.SH,20221229,372.96,248.64
688062.SH,20221229,17.28,11.52
688061.SH,20221229,111.24,74.16
688060.SH,20221229,68.96,45.98
688059.SH,20221229,185.52,123.68
688058.SH,20221229,47.77,31.85
688057.SH,20221229,16.6,11.06
688056.SH,20221229,48.97,32.65
688055.SH,20221229,4.82,3.22
688053.SH,20221229,74.64,49.76
688052.SH,20221229,383.42,255.62
688051.SH,20221229,38.22,25.48
688050.SH,20221229,277.56,185.04
688049.SH,20221229,32.7,21.8
688048.SH,20221229,116.24,77.5
688047.SH,20221229,102.01,68.01
688046.SH,20221229,28.87,19.25
688045.SH,20221229,69.62,46.42
688041.SH,20221229,48.58,32.38
688039.SH,20221229,43.79,29.19
688038.SH,20221229,14.02,9.34
688037.SH,20221229,191.59,127.73
688036.SH,20221229,91.69,61.13
688035.SH,20221229,63.72,42.48
688033.SH,20221229,26.08,17.38
688032.SH,20221229,1102.8,735.2
688031.SH,20221229,107.4,71.6
688030.SH,20221229,22.88,15.26
