signal_date,allow_new,candidate_count,selected_count,top_names
20201019,True,57,20,000688.SZ;300452.SZ;002707.SZ;002712.SZ;002174.SZ;300083.SZ;300378.SZ;002343.SZ;000523.SZ;000683.SZ;600984.SH;002602.SZ;600751.SH;300251.SZ;002294.SZ;002234.SZ;000802.SZ;000877.SZ;000917.SZ;603025.SH
20201026,True,51,20,000026.SZ;002555.SZ;300346.SZ;002707.SZ;601788.SH;002392.SZ;600515.SH;002409.SZ;600185.SH;000910.SZ;002043.SZ;600536.SH;000428.SZ;600095.SH;000987.SZ;000818.SZ;000796.SZ;000802.SZ;600859.SH;300070.SZ
20201102,True,204,20,300345.SZ;002369.SZ;600410.SH;300302.SZ;000688.SZ;300203.SZ;002707.SZ;600984.SH;300094.SZ;300248.SZ;002242.SZ;002635.SZ;300383.SZ;002712.SZ;300300.SZ;300209.SZ;300322.SZ;600129.SH;300140.SZ;600715.SH
20201109,True,6,6,000048.SZ;002470.SZ;600729.SH;300095.SZ;002332.SZ;002309.SZ
20201116,True,79,20,000029.SZ;300317.SZ;600491.SH;300345.SZ;300201.SZ;300200.SZ;300447.SZ;300008.SZ;300217.SZ;300057.SZ;300080.SZ;600416.SH;600546.SH;002651.SZ;000026.SZ;300287.SZ;600562.SH;300424.SZ;300400.SZ;300004.SZ
20201123,True,21,20,600211.SH;603718.SH;002210.SZ;000985.SZ;300248.SZ;300269.SZ;300377.SZ;300467.SZ;002512.SZ;300412.SZ;300109.SZ;300179.SZ;300018.SZ;300478.SZ;600556.SH;300270.SZ;002197.SZ;300253.SZ;002555.SZ;300149.SZ
20201130,True,70,20,600105.SH;002759.SZ;002623.SZ;300286.SZ;002278.SZ;300298.SZ;600556.SH;300304.SZ;300139.SZ;300469.SZ;002434.SZ;300407.SZ;002706.SZ;600211.SH;300179.SZ;600563.SH;601216.SH;300463.SZ;300217.SZ;300004.SZ
20201207,True,11,11,600105.SH;300142.SZ;300176.SZ;300414.SZ;300072.SZ;300448.SZ;300100.SZ;300265.SZ;300058.SZ;300393.SZ;600239.SH
20201214,True,137,20,600105.SH;002042.SZ;002483.SZ;600889.SH;002283.SZ;002096.SZ;300082.SZ;000987.SZ;603333.SH;600545.SH;601231.SH;600388.SH;002104.SZ;600053.SH;002583.SZ;002123.SZ;300085.SZ;300428.SZ;300455.SZ;300218.SZ
20201221,True,40,20,002674.SZ;603222.SH;002096.SZ;600593.SH;600889.SH;601798.SH;002366.SZ;300350.SZ;300062.SZ;300107.SZ;000920.SZ;300277.SZ;300383.SZ;300475.SZ;002174.SZ;300264.SZ;300342.SZ;002468.SZ;300352.SZ;300334.SZ
20201228,True,416,20,603222.SH;002096.SZ;002512.SZ;600731.SH;000813.SZ;600223.SH;300290.SZ;600335.SH;002174.SZ;300220.SZ;600593.SH;300132.SZ;002707.SZ;600105.SH;000681.SZ;300410.SZ;600818.SH;300429.SZ;300233.SZ;600596.SH
20210104,True,28,20,603222.SH;000007.SZ;300140.SZ;600731.SH;002127.SZ;300234.SZ;002317.SZ;000802.SZ;300220.SZ;600593.SH;002600.SZ;600335.SH;600223.SH;300056.SZ;002355.SZ;300452.SZ;002084.SZ;601777.SH;300241.SZ;000564.SZ
20210111,True,367,20,000007.SZ;300189.SZ;300489.SZ;000796.SZ;002144.SZ;002096.SZ;300220.SZ;002316.SZ;300140.SZ;300056.SZ;002127.SZ;300062.SZ;300264.SZ;300126.SZ;000802.SZ;002309.SZ;002348.SZ;002272.SZ;000545.SZ;300153.SZ
20210118,True,10,10,300334.SZ;002317.SZ;300473.SZ;600546.SH;002701.SZ;603669.SH;000572.SZ;300138.SZ;600982.SH;002091.SZ
20210125,True,157,20,300465.SZ;002456.SZ;000007.SZ;300209.SZ;300292.SZ;002189.SZ;000798.SZ;300162.SZ;300010.SZ;300220.SZ;603222.SH;600336.SH;000566.SZ;000521.SZ;300046.SZ;002046.SZ;000796.SZ;600864.SH;300448.SZ;300334.SZ
20210201,True,275,20,600198.SH;300118.SZ;600293.SH;300449.SZ;000995.SZ;600316.SH;600191.SH;600391.SH;002383.SZ;300457.SZ;002389.SZ;002297.SZ;600616.SH;000901.SZ;600059.SH;000798.SZ;300123.SZ;600416.SH;000545.SZ;300293.SZ
20210208,True,404,20,600191.SH;300118.SZ;600198.SH;600095.SH;300427.SZ;002366.SZ;300221.SZ;000690.SZ;001896.SZ;600751.SH;600518.SH;000767.SZ;600009.SH;601369.SH;600333.SH;002745.SZ;000564.SZ;002646.SZ;600536.SH;601908.SH
20210218,True,8,8,000995.SZ;600199.SH;600732.SH;002646.SZ;300413.SZ;000860.SZ;601880.SH;300244.SZ
20210222,True,10,10,600340.SH;601100.SH;300413.SZ;000913.SZ;000799.SZ;000860.SZ;002595.SZ;300482.SZ;600872.SH;603288.SH
20210301,True,24,20,002568.SZ;600809.SH;002690.SZ;300012.SZ;300244.SZ;002410.SZ;300357.SZ;603899.SH;600699.SH;600732.SH;600600.SH;600305.SH;002726.SZ;603589.SH;603606.SH;300482.SZ;600882.SH;000869.SZ;300006.SZ;600030.SH
20210308,True,121,20,603799.SH;600438.SH;603338.SH;600763.SH;300274.SZ;300357.SZ;300014.SZ;300015.SZ;600862.SH;002594.SZ;002466.SZ;000568.SZ;600702.SH;600132.SH;603678.SH;300347.SZ;601689.SH;002747.SZ;002410.SZ;600760.SH
20210315,True,74,20,002353.SZ;300298.SZ;002624.SZ;002475.SZ;300243.SZ;002156.SZ;600132.SH;603005.SH;002371.SZ;300168.SZ;002216.SZ;000768.SZ;000526.SZ;002747.SZ;300413.SZ;002695.SZ;600438.SH;002030.SZ;002481.SZ;300087.SZ
20210322,True,11,11,300323.SZ;002555.SZ;600346.SH;002601.SZ;300274.SZ;002600.SZ;600230.SH;002759.SZ;300253.SZ;601601.SH;002545.SZ
20210329,True,20,20,300010.SZ;002759.SZ;300258.SZ;300082.SZ;300278.SZ;300072.SZ;300196.SZ;002600.SZ;002773.SZ;600267.SH;300489.SZ;300061.SZ;002182.SZ;300220.SZ;300100.SZ;600352.SH;002382.SZ;600738.SH;002126.SZ;002429.SZ
20210406,True,3,3,600844.SH;300024.SZ;300056.SZ
20210412,True,60,20,600521.SH;002044.SZ;002352.SZ;300199.SZ;300293.SZ;600884.SH;300418.SZ;002010.SZ;000066.SZ;002759.SZ;600844.SH;002074.SZ;300087.SZ;002773.SZ;002331.SZ;600031.SH;600191.SH;002597.SZ;300427.SZ;600176.SH
20210419,True,2,2,000498.SZ;002467.SZ
20210426,True,79,20,300370.SZ;601798.SH;002331.SZ;002679.SZ;300105.SZ;300469.SZ;002380.SZ;002554.SZ;000037.SZ;600744.SH;600864.SH;002663.SZ;002033.SZ;600963.SH;002419.SZ;300234.SZ;000525.SZ;002127.SZ;300385.SZ;000564.SZ
20210506,True,84,20,300278.SZ;300269.SZ;300246.SZ;600403.SH;603338.SH;600191.SH;603883.SH;300386.SZ;601231.SH;300370.SZ;002707.SZ;000525.SZ;000913.SZ;300456.SZ;601933.SH;600745.SH;600496.SH;300078.SZ;600009.SH;300383.SZ
20210510,False,0,0,
20210517,True,17,17,002640.SZ;300290.SZ;000802.SZ;300081.SZ;002501.SZ;000525.SZ;600382.SH;002571.SZ;002043.SZ;601798.SH;300368.SZ;600552.SH;002363.SZ;002735.SZ;601360.SH;000910.SZ;002706.SZ
20210524,True,22,20,002640.SZ;002730.SZ;002501.SZ;000525.SZ;600576.SH;300010.SZ;002210.SZ;000661.SZ;000659.SZ;002714.SZ;002124.SZ;000889.SZ;603898.SH;300192.SZ;300452.SZ;600732.SH;002727.SZ;002110.SZ;600746.SH;300086.SZ
20210531,True,6,6,000889.SZ;002099.SZ;600337.SH;300013.SZ;601727.SH;002698.SZ
20210607,True,16,16,002162.SZ;000928.SZ;000785.SZ;002378.SZ;002177.SZ;601003.SH;600507.SH;002197.SZ;600362.SH;000919.SZ;002081.SZ;002706.SZ;000790.SZ;600739.SH;002551.SZ;000603.SZ
20210615,True,61,20,002612.SZ;000056.SZ;000633.SZ;600211.SH;002557.SZ;002099.SZ;600088.SH;002162.SZ;002378.SZ;600201.SH;600529.SH;002572.SZ;300239.SZ;600587.SH;600726.SH;600346.SH;300272.SZ;000157.SZ;000911.SZ;300056.SZ
20210621,True,45,20,002607.SZ;002714.SZ;000807.SZ;002385.SZ;002532.SZ;000923.SZ;600219.SH;600801.SH;000829.SZ;000612.SZ;002157.SZ;600346.SH;600988.SH;601168.SH;600585.SH;002124.SZ;600690.SH;600720.SH;000301.SZ;600037.SH
20210628,True,15,15,600738.SH;002532.SZ;000056.SZ;000718.SZ;300169.SZ;000620.SZ;002162.SZ;002582.SZ;000837.SZ;600684.SH;002177.SZ;603698.SH;002481.SZ;300006.SZ;002153.SZ
20210705,False,0,0,
20210712,True,24,20,600857.SH;000516.SZ;002607.SZ;002511.SZ;600288.SH;300143.SZ;002624.SZ;603168.SH;001914.SZ;300151.SZ;600983.SH;600827.SH;000860.SZ;000927.SZ;002705.SZ;600640.SH;002172.SZ;002301.SZ;600812.SH;600197.SH
20210719,True,55,20,002022.SZ;002661.SZ;000158.SZ;002530.SZ;600704.SH;002164.SZ;002284.SZ;001914.SZ;002310.SZ;300248.SZ;002242.SZ;002635.SZ;603901.SH;002600.SZ;002292.SZ;002669.SZ;600539.SH;002338.SZ;002596.SZ;600857.SH
20210726,False,0,0,
20210802,False,0,0,
20210809,False,0,0,
20210816,False,0,0,
20210823,False,0,0,
20210830,False,0,0,
20210906,False,0,0,
20210913,False,0,0,
20210922,False,0,0,
20210927,False,0,0,
20211008,False,0,0,
20211011,False,0,0,
20211018,False,0,0,
20211025,False,0,0,
20211101,False,0,0,
20211108,False,0,0,
20211115,False,0,0,
20211122,False,0,0,
20211129,False,0,0,
20211206,False,0,0,
20211213,True,5,5,000980.SZ;600577.SH;300252.SZ;300379.SZ;601689.SH
20211220,False,0,0,
20211227,False,0,0,
20220104,False,0,0,
20220110,False,0,0,
20220117,False,0,0,
20220124,False,0,0,
20220207,False,0,0,
20220214,False,0,0,
20220221,False,0,0,
20220228,False,0,0,
20220307,False,0,0,
20220314,False,0,0,
20220321,False,0,0,
20220328,False,0,0,
20220406,False,0,0,
20220411,False,0,0,
20220418,False,0,0,
20220425,False,0,0,
20220505,False,0,0,
20220509,False,0,0,
20220516,False,0,0,
20220523,False,0,0,
20220530,False,0,0,
20220606,False,0,0,
20220613,False,0,0,
20220620,False,0,0,
20220627,False,0,0,
20220704,False,0,0,
20220711,False,0,0,
20220718,False,0,0,
20220725,False,0,0,
20220801,False,0,0,
20220808,False,0,0,
20220815,False,0,0,
20220822,False,0,0,
20220829,False,0,0,
20220905,False,0,0,
20220913,False,0,0,
20220919,False,0,0,
20220926,False,0,0,
20221010,False,0,0,
20221017,False,0,0,
20221024,False,0,0,
20221031,False,0,0,
20221107,False,0,0,
20221114,False,0,0,
20221121,False,0,0,
20221128,False,0,0,
20221205,False,0,0,
20221212,False,0,0,
20221219,False,0,0,
20221226,False,0,0,
20230103,False,0,0,
20230109,False,0,0,
20230116,True,10,10,002190.SZ;002193.SZ;300039.SZ;000756.SZ;002728.SZ;000010.SZ;000524.SZ;600846.SH;002323.SZ;000953.SZ
20230130,True,3,3,300199.SZ;002317.SZ;300204.SZ
20230206,True,3,3,600966.SH;300199.SZ;000721.SZ
20230213,True,1,1,603688.SH
20230220,True,6,6,600233.SH;000796.SZ;603606.SH;002021.SZ;002335.SZ;002188.SZ
20230227,True,12,12,002667.SZ;300382.SZ;600246.SH;600763.SH;300253.SZ;002453.SZ;000690.SZ;002410.SZ;002142.SZ;002640.SZ;002343.SZ;600745.SH
20230306,True,9,9,300056.SZ;601689.SH;601677.SH;600071.SH;600366.SH;000831.SZ;002607.SZ;300393.SZ;300481.SZ
20230313,False,0,0,
20230320,False,0,0,
20230327,False,0,0,
20230403,True,14,14,300347.SZ;600456.SH;600026.SH;002658.SZ;603456.SH;601799.SH;300034.SZ;601872.SH;300049.SZ;603901.SH;600582.SH;300485.SZ;002775.SZ;600529.SH
20230410,True,20,20,300111.SZ;000010.SZ;002258.SZ;300132.SZ;002719.SZ;002403.SZ;000546.SZ;002634.SZ;300423.SZ;002397.SZ;600389.SH;002708.SZ;002319.SZ;002193.SZ;300345.SZ;000683.SZ;000678.SZ;600586.SH;600523.SH;002329.SZ
20230417,True,10,10,000838.SZ;600596.SH;002719.SZ;600234.SH;000815.SZ;603589.SH;002234.SZ;601678.SH;603806.SH;000819.SZ
20230424,False,0,0,
20230504,True,83,20,002036.SZ;601231.SH;300151.SZ;300170.SZ;000070.SZ;600584.SH;002410.SZ;002326.SZ;600078.SH;300212.SZ;002690.SZ;002645.SZ;600330.SH;300353.SZ;600114.SH;002156.SZ;002407.SZ;600367.SH;300253.SZ;300369.SZ
20230508,True,73,20,300209.SZ;300427.SZ;000070.SZ;002030.SZ;002157.SZ;002690.SZ;002309.SZ;000721.SZ;600114.SH;002645.SZ;000564.SZ;603306.SH;601231.SH;002567.SZ;600975.SH;002407.SZ;002036.SZ;000529.SZ;300144.SZ;002109.SZ
20230515,True,43,20,000620.SZ;002157.SZ;000796.SZ;000525.SZ;000603.SZ;300299.SZ;300249.SZ;002535.SZ;002602.SZ;300383.SZ;600490.SH;300181.SZ;600666.SH;300078.SZ;002474.SZ;603636.SH;002617.SZ;600160.SH;002596.SZ;000815.SZ
20230522,False,0,0,
20230529,False,0,0,
20230605,False,0,0,
20230612,False,0,0,
20230619,False,0,0,
20230626,False,0,0,
20230703,False,0,0,
20230710,False,0,0,
20230717,False,0,0,
20230724,False,0,0,
20230731,True,25,20,002262.SZ;300286.SZ;002527.SZ;600587.SH;002338.SZ;603118.SH;000936.SZ;300396.SZ;603998.SH;300461.SZ;000999.SZ;300206.SZ;002599.SZ;002351.SZ;002281.SZ;300181.SZ;603306.SH;300161.SZ;603368.SH;300395.SZ
20230807,True,31,20,002294.SZ;600774.SH;600276.SH;600587.SH;603688.SH;002653.SZ;600557.SH;300010.SZ;300430.SZ;300396.SZ;603998.SH;300109.SZ;000513.SZ;603518.SH;000963.SZ;300181.SZ;603309.SH;300314.SZ;600211.SH;002459.SZ
20230814,False,0,0,
20230821,False,0,0,
20230828,False,0,0,
20230904,False,0,0,
20230911,False,0,0,
20230918,False,0,0,
20230925,False,0,0,
20231009,False,0,0,
20231016,False,0,0,
20231023,False,0,0,
20231030,False,0,0,
20231106,False,0,0,
20231113,False,0,0,
20231120,False,0,0,
20231127,False,0,0,
20231204,False,0,0,
20231211,False,0,0,
20231218,False,0,0,
20231225,False,0,0,
20240102,False,0,0,
20240108,False,0,0,
20240115,False,0,0,
20240122,False,0,0,
20240129,False,0,0,
20240205,False,0,0,
20240219,False,0,0,
20240226,False,0,0,
20240304,False,0,0,
20240311,False,0,0,
20240318,False,0,0,
20240325,False,0,0,
20240401,False,0,0,
20240408,False,0,0,
20240415,False,0,0,
20240422,False,0,0,
20240429,True,5,5,600715.SH;002141.SZ;002687.SZ;000989.SZ;600551.SH
20240506,True,10,10,002310.SZ;002141.SZ;300163.SZ;603688.SH;600706.SH;000625.SZ;600481.SH;002184.SZ;300228.SZ;002131.SZ
20240513,True,18,18,603023.SH;000506.SZ;002197.SZ;600785.SH;600715.SH;600589.SH;002261.SZ;002251.SZ;600257.SH;300013.SZ;002664.SZ;600733.SH;002456.SZ;600552.SH;300228.SZ;600728.SH;300073.SZ;002649.SZ
20240520,True,5,5,000506.SZ;002197.SZ;000070.SZ;002535.SZ;600406.SH
20240527,True,32,20,000506.SZ;002748.SZ;002197.SZ;000525.SZ;300368.SZ;002520.SZ;002323.SZ;002329.SZ;600818.SH;002031.SZ;603017.SH;002544.SZ;603688.SH;300394.SZ;002715.SZ;002354.SZ;603997.SH;600720.SH;002590.SZ;600764.SH
20240603,True,160,20,300300.SZ;000506.SZ;300368.SZ;002197.SZ;600881.SH;603023.SH;300287.SZ;300199.SZ;600201.SH;600818.SH;002607.SZ;002303.SZ;600711.SH;000826.SZ;002207.SZ;000882.SZ;000401.SZ;002031.SZ;002269.SZ;002343.SZ
20240611,False,0,0,
20240617,False,0,0,
20240624,False,0,0,
20240701,False,0,0,
20240708,False,0,0,
20240715,False,0,0,
20240722,True,26,20,600094.SH;000933.SZ;000552.SZ;000981.SZ;600398.SH;300140.SZ;000528.SZ;600060.SH;603889.SH;002521.SZ;000923.SZ;600761.SH;603766.SH;000893.SZ;600256.SH;002198.SZ;000937.SZ;603518.SH;600961.SH;600141.SH
20240729,False,0,0,
20240805,False,0,0,
20240812,False,0,0,
20240819,False,0,0,
20240826,False,0,0,
20240902,False,0,0,
20240909,False,0,0,
20240918,False,0,0,
20240923,False,0,0,
20240930,True,0,0,
20241008,True,1,1,002700.SZ
20241014,True,0,0,
20241021,True,0,0,
20241028,True,0,0,
20241104,True,9,9,600612.SH;600373.SH;600285.SH;601699.SH;601000.SH;600123.SH;601928.SH;601101.SH;300298.SZ
20241111,True,2,2,600489.SH;600547.SH
20241118,True,44,20,300337.SZ;300049.SZ;300302.SZ;300134.SZ;000503.SZ;300045.SZ;300210.SZ;300139.SZ;600336.SH;300056.SZ;600661.SH;300476.SZ;300397.SZ;600114.SH;600550.SH;002189.SZ;300067.SZ;600071.SH;002771.SZ;000062.SZ
20241125,True,24,20,002721.SZ;600233.SH;002372.SZ;300394.SZ;600171.SH;600657.SH;600486.SH;002410.SZ;600881.SH;000400.SZ;002468.SZ;600877.SH;300308.SZ;002463.SZ;300433.SZ;600830.SH;000733.SZ;601601.SH;000617.SZ;000933.SZ
20241202,True,0,0,
20241209,True,8,8,600246.SH;300489.SZ;002583.SZ;300339.SZ;002129.SZ;002371.SZ;600962.SH;300174.SZ
20241216,True,12,12,600732.SH;300142.SZ;002387.SZ;600438.SH;600206.SH;300151.SZ;300450.SZ;300483.SZ;300332.SZ;600641.SH;002332.SZ;600884.SH
20241223,True,133,20,300010.SZ;000159.SZ;002469.SZ;600246.SH;000525.SZ;000973.SZ;600800.SH;000695.SZ;000796.SZ;000546.SZ;000833.SZ;600400.SH;300329.SZ;000803.SZ;002356.SZ;002198.SZ;002016.SZ;600610.SH;300030.SZ;002207.SZ
20241230,True,102,20,300006.SZ;603366.SH;300464.SZ;002229.SZ;002348.SZ;600326.SH;600543.SH;002587.SZ;300061.SZ;000525.SZ;300242.SZ;600759.SH;002131.SZ;002640.SZ;300287.SZ;600333.SH;300106.SZ;002547.SZ;000545.SZ;300269.SZ
20250106,True,804,20,300025.SZ;600807.SH;300101.SZ;600843.SH;000056.SZ;300377.SZ;002131.SZ;300399.SZ;300231.SZ;600340.SH;300071.SZ;002599.SZ;002195.SZ;300061.SZ;300278.SZ;300098.SZ;300370.SZ;300046.SZ;300266.SZ;300013.SZ
20250113,True,98,20,300199.SZ;000017.SZ;000788.SZ;603366.SH;002701.SZ;002670.SZ;600151.SH;600724.SH;600129.SH;002349.SZ;603998.SH;002596.SZ;600521.SH;300308.SZ;002369.SZ;002563.SZ;000712.SZ;000541.SZ;600373.SH;601038.SH
20250120,True,2,2,002004.SZ;600129.SH
20250127,True,48,20,300068.SZ;600246.SH;002146.SZ;000639.SZ;002542.SZ;600129.SH;300256.SZ;002603.SZ;002373.SZ;000564.SZ;000980.SZ;600702.SH;600446.SH;300040.SZ;600589.SH;000517.SZ;600187.SH;600405.SH;300179.SZ;300042.SZ
20250205,True,25,20,000759.SZ;300308.SZ;002519.SZ;002146.SZ;000517.SZ;002052.SZ;000799.SZ;600702.SH;603099.SH;600129.SH;600712.SH;000639.SZ;600593.SH;600606.SH;300323.SZ;000926.SZ;002202.SZ;300041.SZ;002159.SZ;600827.SH
20250210,True,0,0,
20250217,True,1,1,002309.SZ
20250224,True,13,13,002052.SZ;600863.SH;000802.SZ;600693.SH;603606.SH;603338.SH;600708.SH;000951.SZ;000423.SZ;601872.SH;600026.SH;000651.SZ;601225.SH
20250303,True,12,12,002052.SZ;002463.SZ;002265.SZ;300380.SZ;002730.SZ;300085.SZ;000802.SZ;603598.SH;600071.SH;600601.SH;302132.SZ;002729.SZ
20250310,True,0,0,
20250317,True,1,1,000818.SZ
20250324,True,79,20,002387.SZ;300074.SZ;603085.SH;600603.SH;002530.SZ;300310.SZ;300189.SZ;300150.SZ;002486.SZ;300382.SZ;300264.SZ;600545.SH;300478.SZ;002044.SZ;603703.SH;002368.SZ;300025.SZ;002583.SZ;300103.SZ;600843.SH
20250331,True,42,20,002163.SZ;002184.SZ;000886.SZ;002640.SZ;002178.SZ;002582.SZ;002514.SZ;002426.SZ;603118.SH;300056.SZ;300071.SZ;000034.SZ;002723.SZ;300290.SZ;300377.SZ;600110.SH;600255.SH;002269.SZ;600586.SH;002542.SZ
20250407,False,0,0,
20250414,True,0,0,
20250421,True,4,4,300379.SZ;002197.SZ;600309.SH;002645.SZ
20250428,True,20,20,300379.SZ;300413.SZ;600593.SH;300404.SZ;300122.SZ;002557.SZ;300260.SZ;000785.SZ;002456.SZ;000877.SZ;600688.SH;600971.SH;002535.SZ;002631.SZ;002234.SZ;002737.SZ;600997.SH;000400.SZ;600965.SH;600763.SH
20250506,True,15,15,002563.SZ;601222.SH;000423.SZ;600422.SH;600894.SH;603198.SH;002458.SZ;600971.SH;002508.SZ;601000.SH;600546.SH;600528.SH;002737.SZ;600801.SH;600123.SH
20250512,True,0,0,
20250519,True,2,2,603198.SH;000733.SZ
20250526,True,14,14,002042.SZ;002755.SZ;300465.SZ;603688.SH;300180.SZ;600383.SH;600126.SH;000601.SZ;600571.SH;300100.SZ;002124.SZ;600809.SH;601567.SH;000564.SZ
20250603,True,14,14,000096.SZ;600126.SH;002765.SZ;002575.SZ;601567.SH;600889.SH;300153.SZ;300442.SZ;601177.SH;300403.SZ;600480.SH;000880.SZ;002261.SZ;600590.SH
20250609,True,1,1,000096.SZ
20250616,True,20,20,000596.SZ;600315.SH;300258.SZ;002541.SZ;000568.SZ;300401.SZ;002730.SZ;600694.SH;000880.SZ;600126.SH;002599.SZ;300466.SZ;300403.SZ;000785.SZ;002667.SZ;600779.SH;002276.SZ;002198.SZ;600185.SH;601515.SH
20250623,True,12,12,603009.SH;600576.SH;600592.SH;300353.SZ;002099.SZ;002664.SZ;600315.SH;601799.SH;000564.SZ;603939.SH;000882.SZ;000848.SZ
20250630,True,0,0,
20250707,True,4,4,300203.SZ;603009.SH;300281.SZ;002219.SZ
20250714,True,2,2,300345.SZ;603988.SH
20250721,True,3,3,002365.SZ;002141.SZ;002235.SZ
20250728,True,5,5,002365.SZ;002263.SZ;600610.SH;600039.SH;002309.SZ
20250804,True,13,13,002015.SZ;002365.SZ;300180.SZ;002537.SZ;600610.SH;603123.SH;300130.SZ;600250.SH;300348.SZ;300386.SZ;002427.SZ;000056.SZ;600439.SH
20250811,True,0,0,
20250818,True,1,1,002694.SZ
20250825,True,0,0,
20250901,True,2,2,000526.SZ;600644.SH
20250908,True,13,13,300204.SZ;601718.SH;000519.SZ;600391.SH;600316.SH;600764.SH;002097.SZ;000768.SZ;002560.SZ;600326.SH;002755.SZ;300095.SZ;300254.SZ
20250915,True,3,3,300218.SZ;002316.SZ;600212.SH
20250922,True,52,20,300379.SZ;300204.SZ;002174.SZ;600513.SH;600259.SH;000710.SZ;600678.SH;600452.SH;300071.SZ;300485.SZ;600010.SH;600557.SH;002667.SZ;000679.SZ;600714.SH;300427.SZ;300180.SZ;600610.SH;601288.SH;002229.SZ
20250929,True,33,20,002046.SZ;002622.SZ;300158.SZ;300204.SZ;300199.SZ;600475.SH;600730.SH;000428.SZ;002317.SZ;002017.SZ;002217.SZ;300465.SZ;600405.SH;600104.SH;600397.SH;002345.SZ;600513.SH;000678.SZ;002165.SZ;002743.SZ
20251009,True,23,20,002046.SZ;600730.SH;300056.SZ;600749.SH;000056.SZ;300204.SZ;002488.SZ;300394.SZ;600475.SH;002575.SZ;603300.SH;300213.SZ;601579.SH;000558.SZ;600828.SH;000721.SZ;000428.SZ;300347.SZ;000888.SZ;002520.SZ
20251013,True,9,9,300251.SZ;300347.SZ;002488.SZ;002707.SZ;000888.SZ;002627.SZ;002653.SZ;000610.SZ;002726.SZ
20251020,True,70,20,002488.SZ;002131.SZ;601519.SH;300290.SZ;300233.SZ;300276.SZ;600246.SH;300213.SZ;300328.SZ;600737.SH;002182.SZ;600673.SH;600715.SH;601137.SH;002396.SZ;002660.SZ;300442.SZ;603002.SH;300382.SZ;002465.SZ
20251027,True,5,5,002575.SZ;603222.SH;002392.SZ;002773.SZ;600436.SH
20251103,True,8,8,300056.SZ;002345.SZ;600895.SH;002203.SZ;000526.SZ;002179.SZ;000661.SZ;002244.SZ
20251110,True,19,19,002664.SZ;000014.SZ;300353.SZ;002421.SZ;300377.SZ;600581.SH;600629.SH;300413.SZ;603988.SH;300113.SZ;603166.SH;600895.SH;600173.SH;002625.SZ;600415.SH;002472.SZ;600375.SH;002153.SZ;600592.SH
20251117,True,19,19,002670.SZ;000029.SZ;600641.SH;000063.SZ;002364.SZ;002052.SZ;002517.SZ;603009.SH;002082.SZ;600460.SH;600684.SH;603678.SH;600699.SH;002048.SZ;300115.SZ;000680.SZ;300085.SZ;000988.SZ;002104.SZ
